 1.000000000000000e+01 -5.755136084290768e-02 -4.391489506271284e-02 -5.492742933793605e-03 -4.191268911997056e-03
 7.906043210907701e+00 -5.772300062061220e-02 -4.531405270428479e-02 -4.355537521769389e-03 -3.419209928363818e-03
 6.250551925273976e+00 -5.825042697857441e-02 -4.755364435858667e-02 -3.474970781068534e-03 -2.836846582089335e-03
 4.941713361323838e+00 -5.892912432248920e-02 -5.049147583839897e-02 -2.779337040714436e-03 -2.381383240484448e-03
 3.906939937054621e+00 -5.867463046341470e-02 -5.442171042751909e-02 -2.187866278263036e-03 -2.029282913405084e-03
 3.088843596477485e+00 -9.109396895699717e-02 -1.318625344129174e-01 -2.685463288779796e-03 -3.887326454054475e-03
 2.442053094548650e+00 -1.630300063661565e-01 -2.144550873173472e-01 -3.799761379649087e-03 -4.998332372186484e-03
 1.930697728883250e+00 -2.197047729080026e-01 -2.853198729178672e-01 -4.048437641645196e-03 -5.257508510813256e-03
 1.526417967175233e+00 -1.557004733183334e-01 -2.494388142832946e-01 -2.268282169764828e-03 -3.633885002579861e-03
 1.206792640639329e+00  2.746115888173932e-01  1.377235903618015e-01  3.162898029494455e-03  1.586261069484236e-03
 9.540954763499944e-01  1.327066846279891e+00  1.182311095511622e+00  1.208421136617011e-02  1.076607197201975e-02
 7.543120063354622e-01  3.723117848387474e+00  3.561509445919896e+00  2.680349830313540e-02  2.564004586415653e-02
 5.963623316594643e-01  9.406164000781260e+00  9.228227425789996e+00  5.353729536948514e-02  5.252452938203791e-02
 4.714866363457395e-01  2.092325473220218e+01  2.075261644828502e+01  9.415259772713225e-02  9.338474215647030e-02
 3.727593720314942e-01  3.861967466931232e+01  3.837630667543247e+01  1.373949780936027e-01  1.365291618878961e-01
 2.947051702551809e-01  6.627867536036344e+01  6.601690660544010e+01  1.864211797020183e-01  1.856849060840468e-01
 2.329951810515372e-01  1.116848161182554e+02  1.114339841603523e+02  2.483560529115828e-01  2.477982722107314e-01
 1.842069969326716e-01  1.814289497454341e+02  1.811589754057259e+02  3.189674641952088e-01  3.184928264339510e-01
 1.456348477501244e-01  2.809416799053361e+02  2.806271385538934e+02  3.904947126661228e-01  3.900575161109708e-01
 1.151395399326448e-01  4.173225408203515e+02  4.169734797554203e+02  4.585957329015486e-01  4.582121497033230e-01
 9.102981779915217e-02  6.037458963964443e+02  6.033796359519113e+02  5.245314612170621e-01  5.242132559467594e-01
 7.196856730011521e-02  8.568659962543090e+02  8.564916735808617e+02  5.885582376424815e-01  5.883011254522944e-01
 5.689866029018299e-02  1.194289417751021e+03  1.193913436856431e+03  6.485527448808996e-01  6.483485703838433e-01
 4.498432668969444e-02  1.635999737243881e+03  1.635629024935282e+03  7.023896943145562e-01  7.022305350560382e-01
 3.556480306223128e-02  2.207846821298923e+03  2.207486569112220e+03  7.494161086945903e-01  7.492938272078028e-01
 2.811768697974231e-02  2.944500412851500e+03  2.944151309547807e+03  7.901779166473529e-01  7.900842322586523e-01
 2.222996482526196e-02  3.890922946486818e+03  3.890585115737328e+03  8.255152160226780e-01  8.254435403745142e-01
 1.757510624854793e-02  5.103512324452018e+03  5.103184880673940e+03  8.560532961807618e-01  8.559983713941213e-01
 1.389495494373137e-02  6.652483526001211e+03  6.652165415421732e+03  8.822153853667717e-01  8.821731993100355e-01
 1.098541141987558e-02  8.625609527132005e+03  8.625299379588867e+03  9.043567771022207e-01  9.043242595124023e-01
 8.685113737513529e-03  1.113321621966273e+04  1.113291318668986e+04  9.228472674444929e-01  9.228221486337705e-01
 6.866488450042998e-03  1.431463193120916e+04  1.431433608548847e+04  9.380987477470439e-01  9.380793597179666e-01
 5.428675439323859e-03  1.834616369746282e+04  1.834587618262793e+04  9.505452995249219e-01  9.505304029024263e-01
 4.291934260128779e-03  2.345106111595971e+04  2.345078510036999e+04  9.606147182524667e-01  9.606034119564898e-01
 3.393221771895330e-03  2.991205085993464e+04  2.991179638296588e+04  9.687062733635786e-01  9.686980320886082e-01
 2.682695795279727e-03  3.808710050496062e+04  3.808686323777973e+04  9.751760290474012e-01  9.751699540964541e-01
 2.120950887920190e-03  4.842930294049400e+04  4.842908303550373e+04  9.803304831888289e-01  9.803260317606174e-01
 1.676832936811008e-03  6.151200633595003e+04  6.151180585389643e+04  9.844266569766138e-01  9.844234484992844e-01
 1.325711365590109e-03  7.806060350487947e+04  7.806042277663953e+04  9.876761368492196e-01  9.876738501519379e-01
 1.048113134154685e-03  9.899275179952267e+04  9.899258917513167e+04  9.902508798747662e-01  9.902492530996403e-01
 8.286427728546842e-04  1.254692553101616e+05  1.254691076704364e+05  9.922893816654909e-01  9.922882140381601e-01
 6.551285568595509e-04  1.589584328041412e+05  1.589582965115946e+05  9.939024924993403e-01  9.939016403174246e-01
 5.179474679231213e-04  2.013175419278643e+05  2.013174136663265e+05  9.951785578039481e-01  9.951779237651509e-01
 4.094915062380428e-04  2.548957757405128e+05  2.548956529250225e+05  9.961877865763005e-01  9.961873065868182e-01
 3.237457542817643e-04  3.226645429820124e+05  3.226644237127188e+05  9.969858685595032e-01  9.969855000349694e-01
 2.559547922699536e-04  4.083822587348746e+05  4.083821417475802e+05  9.976169259303376e-01  9.976166401478324e-01
 2.023589647725158e-04  5.168027818683302e+05  5.168026663323797e+05  9.981158873953766e-01  9.981156642575146e-01
 1.599858719606057e-04  6.539390607010291e+05  6.539389460818755e+05  9.985103906766272e-01  9.985102156627416e-01
 1.264855216855296e-04  8.273966075071078e+05  8.273964934646519e+05  9.988222976662011e-01  9.988221599956489e-01
 1.000000000000000e-04  1.046795296188291e+06  1.046795182507701e+06  9.990688981206238e-01  9.990687896230579e-01
