 1.000000000000000e+01 -6.558496754873744e-04 -1.228962739640238e-03 -4.590282465022257e-04 -8.601492574871143e-04
 7.906043210907701e+00 -9.760508968579273e-04 -1.867947059389863e-03 -5.400907650428731e-04 -1.033615111274576e-03
 6.250551925273976e+00 -1.393733973278799e-03 -2.910496552368969e-03 -6.097240934169257e-04 -1.273270154713572e-03
 4.941713361323838e+00 -1.609710225329408e-03 -4.133426508468929e-03 -5.567501679419046e-04 -1.429627436388227e-03
 3.906939937054621e+00 -2.926729126505379e-03 -8.198190939348038e-03 -8.003028568462690e-04 -2.241763875690658e-03
 3.088843596477485e+00 -7.533460846152806e-03 -3.694452910301926e-02 -1.628641723748591e-03 -7.986953511830971e-03
 2.442053094548650e+00 -7.457417621605167e-02 -1.628000124343547e-01 -1.274613956547059e-02 -2.782560646378264e-02
 1.930697728883250e+00 -1.266777077044789e-01 -2.169510306519644e-01 -1.711786451075945e-02 -2.931643156058341e-02
 1.526417967175233e+00 -1.537071297183470e-01 -2.441475248455109e-01 -1.642111282442211e-02 -2.608320159668551e-02
 1.206792640639329e+00 -8.216842640417177e-02 -1.733508169493323e-01 -6.940211823970182e-03 -1.464177229790012e-02
 9.540954763499944e-01  2.385239772546814e-01  1.426816565658466e-01  1.592791692765979e-02  9.527853757256118e-03
 7.543120063354622e-01  1.004611585195073e+00  8.852118842005350e-01  5.303765395415143e-02  4.673404356691126e-02
 5.963623316594643e-01  2.078494406881896e+00  1.997603125380499e+00  8.675493068403378e-02  8.337858408605366e-02
 4.714866363457395e-01  3.515899660486591e+00  3.456525277960429e+00  1.160221643912806e-01  1.140628523985352e-01
 3.727593720314942e-01  6.234950422719601e+00  6.179940434389001e+00  1.626659593393659e-01  1.612307831281104e-01
 2.947051702551809e-01  1.101621652002654e+01  1.096152682363630e+01  2.272245862071842e-01  2.260965361539305e-01
 2.329951810515372e-01  1.864636400752538e+01  1.858886524874654e+01  3.040718383344099e-01  3.031341888668367e-01
 1.842069969326716e-01  2.987170699890574e+01  2.981794891749470e+01  3.851246051816793e-01  3.844315225975635e-01
 1.456348477501244e-01  4.542164189401500e+01  4.536565618608111e+01  4.629810739088566e-01  4.624104137102829e-01
 1.151395399326448e-01  6.622798456194799e+01  6.616790114004660e+01  5.337048280047858e-01  5.332206397486593e-01
 9.102981779915217e-02  9.370553797662478e+01  9.364303940561260e+01  5.970133390842794e-01  5.966151504459805e-01
 7.196856730011521e-02  1.299029949943478e+02  1.298395835809083e+02  6.543304394216968e-01  6.540110317127207e-01
 5.689866029018299e-02  1.774388081251020e+02  1.773748277914290e+02  7.066197231717313e-01  7.063649324292427e-01
 4.498432668969444e-02  2.394807758184511e+02  2.394160205529824e+02  7.539924267762295e-01  7.537885482828913e-01
 3.556480306223128e-02  3.198482055875654e+02  3.197826448998864e+02  7.961583047677085e-01  7.959951127126959e-01
 2.811768697974231e-02  4.232372365375814e+02  4.231733855972472e+02  8.329109368111269e-01  8.327852811694705e-01
 2.222996482526196e-02  5.555040365470286e+02  5.554419955729155e+02  8.642932026538189e-01  8.641966748364059e-01
