 1.000000000000000e+01 -8.559613365663576e-03 -1.915497317521058e-01 -4.901613634324465e-03 -1.096898582561770e-01
 7.906043210907701e+00 -9.841153716764861e-03 -2.368076374235115e-01 -4.455435144745082e-03 -1.072111157580421e-01
 6.250551925273976e+00 -1.174982298135907e-02 -2.740023557783515e-01 -4.205664438267738e-03 -9.807483615087681e-02
 4.941713361323838e+00 -1.301179767989558e-02 -3.035449875667964e-01 -3.682135617027780e-03 -8.589849285905325e-02
 3.906939937054621e+00 -1.468938173303647e-02 -3.256758850887436e-01 -3.286435996792454e-03 -7.286303613689557e-02
 3.088843596477485e+00 -1.801559369033745e-02 -3.436917128076984e-01 -3.186613737544780e-03 -6.079248635035088e-02
 2.442053094548650e+00 -2.836312397477192e-02 -3.672539327179165e-01 -3.966377925919414e-03 -5.135780858395911e-02
 1.930697728883250e+00 -6.786752790395800e-02 -4.316440844079934e-01 -7.503454321226939e-03 -4.772269994814880e-02
 1.526417967175233e+00 -1.025490220939118e-01 -4.659068535918904e-01 -8.963753804403505e-03 -4.072466266482237e-02
 1.206792640639329e+00 -4.762965880291992e-02 -4.118014086987514e-01 -3.291509028195251e-03 -2.845806769609627e-02
 9.540954763499944e-01  1.967389511998463e-01 -1.701312272096529e-01  1.074897655798785e-02 -9.295244088196059e-03
 7.543120063354622e-01  7.570007788560233e-01  3.869503299667358e-01  3.269883455393852e-02  1.671441453375400e-02
 5.963623316594643e-01  1.755026784676544e+00  1.388008138629799e+00  5.993477511860211e-02  4.740096070208902e-02
 4.714866363457395e-01  3.369461317588217e+00  3.018090694434419e+00  9.097347617828090e-02  8.148667576648397e-02
 3.727593720314942e-01  6.093979424493396e+00  5.761571770258056e+00  1.300811842720856e-01  1.229856596055196e-01
 2.947051702551809e-01  1.082757964989304e+01  1.050922435263572e+01  1.827275660543217e-01  1.773549628974469e-01
 2.329951810515372e-01  1.863780071295122e+01  1.832744444757253e+01  2.486717951947980e-01  2.445309176926557e-01
 1.842069969326716e-01  3.049012250523373e+01  3.018538086869938e+01  3.216253108054081e-01  3.184107411181632e-01
 1.456348477501244e-01  4.724155309201404e+01  4.694521674140759e+01  3.939802034383086e-01  3.915088482847069e-01
 1.151395399326448e-01  7.011881996178562e+01  6.983640244549468e+01  4.623214202715598e-01  4.604593286489063e-01
 9.102981779915217e-02  1.012002820451959e+02  1.009366913679257e+02  5.275338396525263e-01  5.261598019594803e-01
 7.196856730011521e-02  1.432558125756979e+02  1.430139647632438e+02  5.903914190795180e-01  5.893947064810632e-01
 5.689866029018299e-02  1.993876518555941e+02  1.991690556934440e+02  6.496586521706650e-01  6.489464070203236e-01
 4.498432668969444e-02  2.730683909501064e+02  2.728739698558711e+02  7.034246495767782e-01  7.029238205001976e-01
 3.556480306223128e-02  3.685491734125023e+02  3.683796090276475e+02  7.505865481344749e-01  7.502412136296210e-01
 2.811768697974231e-02  4.914160703455177e+02  4.912809842433423e+02  7.912502745345691e-01  7.910327665573536e-01
 2.222996482526196e-02  6.490128578075179e+02  6.489024151533864e+02  8.261844249548421e-01  8.260438329779707e-01
 1.757510624854793e-02  8.507448282820466e+02  8.506617539784023e+02  8.562137620049115e-01  8.561301536658602e-01
 1.389495494373137e-02  1.108410681005313e+03  1.108343293529294e+03  8.819475784637099e-01  8.818939591488543e-01
 1.098541141987558e-02  1.436744853551398e+03  1.436689174973969e+03  9.038178284251422e-01  9.037828025186164e-01
 8.685113737513529e-03  1.854217508049744e+03  1.854170139235299e+03  9.221914998090005e-01  9.221679410205370e-01
 6.866488450042998e-03  2.384083608522671e+03  2.384041931624498e+03  9.374348673834686e-01  9.374184797964846e-01
 5.428675439323859e-03  3.055725835462424e+03  3.055687967151529e+03  9.499334719020405e-01  9.499216997804628e-01
 4.291934260128779e-03  3.906340450605850e+03  3.906305087837276e+03  9.600814511893916e-01  9.600727598992698e-01
 3.393221771895330e-03  4.983033329455746e+03  4.982999591488797e+03  9.682577104244994e-01  9.682511547696456e-01
 2.682695795279727e-03  6.345448925834655e+03  6.345416228603803e+03  9.748071558052985e-01  9.748021327572870e-01
 2.120950887920190e-03  8.069087701851721e+03  8.069055664960109e+03  9.800313651471249e-01  9.800274741051903e-01
 1.676832936811008e-03  1.024949703435480e+04  1.024946541387927e+04  9.841862136099467e-01  9.841831773208501e-01
 1.325711365590109e-03  1.300756901431699e+04  1.300753765555078e+04  9.874839499331169e-01  9.874815692977891e-01
 1.048113134154685e-03  1.649624219075835e+04  1.649621099620517e+04  9.900978433516667e-01  9.900959710670900e-01
 8.286427728546842e-04  2.090898092408743e+04  2.090894983249255e+04  9.921678279414123e-01  9.921663525906876e-01
 6.551285568595509e-04  2.649050290171881e+04  2.649047187464317e+04  9.938061063052981e-01  9.938049423071156e-01
 5.179474679231213e-04  3.355034959685799e+04  3.355031861019268e+04  9.951022113388354e-01  9.951012922754116e-01
 4.094915062380428e-04  4.248005217645858e+04  4.248002121509022e+04  9.961273550737633e-01  9.961266290514447e-01
 3.237457542817643e-04  5.377484481784106e+04  5.377481387230137e+04  9.969380559491443e-01  9.969374822462116e-01
 2.559547922699536e-04  6.806112959159783e+04  6.806109865595886e+04  9.975791077045304e-01  9.975786542776288e-01
 2.023589647725158e-04  8.613121604238548e+04  8.613118511293786e+04  9.980859795893062e-01  9.980856211797837e-01
 1.599858719606057e-04  1.089872620550215e+05  1.089872311294429e+05  9.984867412263833e-01  9.984864579017118e-01
 1.264855216855296e-04  1.378968529032330e+05  1.378968219800742e+05  9.988035982361373e-01  9.988033742559546e-01
 1.000000000000000e-04  1.744633008384352e+05  1.744632699167891e+05  9.990541132492261e-01  9.990539361781887e-01
