 1.000000000000000e+01 -1.265118262765910e-01 -1.082984248974412e-01 -5.976817579532765e-02 -5.116359069448551e-02
 7.906043210907701e+00 -1.267871226232486e-01 -1.087849707020894e-01 -4.735580299760848e-02 -4.063188386234516e-02
 6.250551925273976e+00 -1.273781141612957e-01 -1.097628988300983e-01 -3.761421978681074e-02 -3.241252100658976e-02
 4.941713361323838e+00 -1.279183863859643e-01 -1.114392655472898e-01 -2.986409779738561e-02 -2.601684729458291e-02
 3.906939937054621e+00 -1.281813523184283e-01 -1.138673553085852e-01 -2.365922200655038e-02 -2.101719938054716e-02
 3.088843596477485e+00 -1.316209711034659e-01 -1.218714109939896e-01 -1.920701540832941e-02 -1.778429416811046e-02
 2.442053094548650e+00 -1.360243613835408e-01 -1.430784436589363e-01 -1.569316978300950e-02 -1.650700128852168e-02
 1.930697728883250e+00 -1.751017311635295e-01 -2.330926755820286e-01 -1.597142260213754e-02 -2.126090703070628e-02
 1.526417967175233e+00 -2.552550428391172e-01 -3.115172202877829e-01 -1.840715527622254e-02 -2.246437829895716e-02
 1.206792640639329e+00 -3.478726545349318e-01 -4.578327386475678e-01 -1.983315563809726e-02 -2.610227577086465e-02
 9.540954763499944e-01 -1.858773853933613e-01 -2.760257328080939e-01 -8.378326244021740e-03 -1.244171600712640e-02
 7.543120063354622e-01  6.178749180042118e-01  5.345076153810027e-01  2.201863853196882e-02  1.904775486545756e-02
 5.963623316594643e-01  2.516421232366561e+00  2.427083775785917e+00  7.089774477260972e-02  6.838074797023734e-02
 4.714866363457395e-01  5.483808819217067e+00  5.406573158749239e+00  1.221491837318857e-01  1.204287968270619e-01
 3.727593720314942e-01  9.497753065046588e+00  9.447276230970530e+00  1.672585475705695e-01  1.663696339616663e-01
 2.947051702551809e-01  1.613069273036941e+01  1.608024033643268e+01  2.245844326503034e-01  2.238819939852362e-01
 2.329951810515372e-01  2.684193730830423e+01  2.678824318808400e+01  2.954606658159656e-01  2.948696317065996e-01
 1.842069969326716e-01  4.294813168767696e+01  4.288744007330101e+01  3.737569475214943e-01  3.732287775723505e-01
 1.456348477501244e-01  6.565294177146166e+01  6.558442612091122e+01  4.517086139542804e-01  4.512372091899357e-01
 1.151395399326448e-01  9.629059634239448e+01  9.621839547844479e+01  5.237779865571064e-01  5.233852459927756e-01
 9.102981779915217e-02  1.368153763986223e+02  1.367446209914478e+02  5.883793995983242e-01  5.880751134494461e-01
 7.196856730011521e-02  1.901748518090773e+02  1.901052381150000e+02  6.465986884344558e-01  6.463620003400034e-01
 5.689866029018299e-02  2.602533672003904e+02  2.601850935510515e+02  6.995798205277360e-01  6.993962960344123e-01
 4.498432668969444e-02  3.517771407876228e+02  3.517119971028182e+02  7.475972838874466e-01  7.474588404351139e-01
 3.556480306223128e-02  4.704459906260086e+02  4.703833509165900e+02  7.904402656976713e-01  7.903350188690392e-01
 2.811768697974231e-02  6.232427701713290e+02  6.231820673203854e+02  8.278958712903723e-01  8.278152355540638e-01
 2.222996482526196e-02  8.188641469610252e+02  8.188050847153713e+02  8.599822898629923e-01  8.599202618874723e-01
 1.757510624854793e-02  1.068231678844243e+03  1.068174163751334e+03  8.869564328513081e-01  8.869086778720731e-01
 1.389495494373137e-02  1.385154121744943e+03  1.385098204258531e+03  9.092726271369735e-01  9.092359205792160e-01
 1.098541141987558e-02  1.787153840901849e+03  1.787099708934986e+03  9.275068827503660e-01  9.274787890458995e-01
 8.685113737513529e-03  2.296463601503066e+03  2.296411539410508e+03  9.422669363651661e-01  9.422455746556130e-01
 6.866488450042998e-03  2.941266037297374e+03  2.941216359142545e+03  9.541307173117936e-01  9.541146019883577e-01
 5.428675439323859e-03  3.757263493395277e+03  3.757216520868149e+03  9.636168954725960e-01  9.636048485344870e-01
 4.291934260128779e-03  4.789663575080781e+03  4.789619694541739e+03  9.711737754466455e-01  9.711648780307618e-01
 3.393221771895330e-03  6.095687321622039e+03  6.095647050126802e+03  9.771782735330793e-01  9.771718177508005e-01
 2.682695795279727e-03  7.747740908019947e+03  7.747704844248806e+03  9.819409985894147e-01  9.819364279028279e-01
 2.120950887920190e-03  9.837428928681968e+03  9.837397605904163e+03  9.857143878543775e-01  9.857112492992760e-01
 1.676832936811008e-03  1.248063265738709e+04  1.248060649352234e+04  9.887016806601304e-01  9.886996079881946e-01
 1.325711365590109e-03  1.582393509539194e+04  1.582391439117590e+04  9.910654772835976e-01  9.910641805622931e-01
 1.048113134154685e-03  2.005274913762237e+04  2.005273393262819e+04  9.929353207837043e-01  9.929345678906384e-01
 8.286427728546842e-04  2.540159957598816e+04  2.540158948575880e+04  9.944141335469054e-01  9.944137385376601e-01
 6.551285568595509e-04  3.216712909901103e+04  3.216712334041290e+04  9.955835413014331e-01  9.955833630708706e-01
 5.179474679231213e-04  4.072454952880210e+04  4.072454712500079e+04  9.965082053553141e-01  9.965081465355663e-01
 4.094915062380428e-04  5.154845061546295e+04  5.154845062566679e+04  9.972393109136766e-01  9.972393111110767e-01
 3.237457542817643e-04  6.523912038674657e+04  6.523912204363495e+04  9.978173569477046e-01  9.978173822894315e-01
 2.559547922699536e-04  8.255583673166542e+04  8.255583947402232e+04  9.982743779058969e-01  9.982744110667821e-01
 2.023589647725158e-04  1.044589765299653e+05  1.044589799744761e+05  9.986357082087168e-01  9.986357411385003e-01
 1.599858719606057e-04  1.321632776650320e+05  1.321632815600515e+05  9.989213812539042e-01  9.989214106933849e-01
 1.264855216855296e-04  1.672052077970329e+05  1.672052119804644e+05  9.991472374621189e-01  9.991472624605272e-01
 1.000000000000000e-04  2.115281761309927e+05  2.115281804989154e+05  9.993258012908416e-01  9.993258219262858e-01
