 1.000000000000000e+01 -2.347410796745830e-03 -4.636578875209940e-02 -2.217981753848341e-03 -4.380932114545357e-02
 7.906043210907701e+00 -3.347856529388960e-03 -5.614428179427611e-02 -2.500891746571266e-03 -4.194049826325857e-02
 6.250551925273976e+00 -4.379567259037653e-03 -6.531956542852546e-02 -2.586535474123349e-03 -3.857718426096893e-02
 4.941713361323838e+00 -5.502884215446979e-03 -7.776377233841592e-02 -2.569430040837820e-03 -3.630979045031010e-02
 3.906939937054621e+00 -7.429478337770856e-03 -9.391088022670280e-02 -2.742609189354085e-03 -3.466741961958054e-02
 3.088843596477485e+00 -1.911567409678261e-02 -1.209497869325005e-01 -5.578974897987798e-03 -3.529960920012574e-02
 2.442053094548650e+00 -5.039078541079922e-02 -1.711585526862236e-01 -1.162719887684116e-02 -3.949322312266482e-02
 1.930697728883250e+00 -6.141251732566522e-02 -1.985168738929715e-01 -1.120314757314730e-02 -3.621434083525806e-02
 1.526417967175233e+00 -1.025782945868192e-02 -1.666466925152590e-01 -1.479441561998650e-03 -2.403471846259015e-02
 1.206792640639329e+00  1.350024251887008e-01 -4.226064184007461e-02  1.539370269771647e-02 -4.818785702489991e-03
 9.540954763499944e-01  3.899930799054219e-01  1.985963578649135e-01  3.515746952695369e-02  1.790325459490959e-02
 7.543120063354622e-01  8.204639802060556e-01  6.326020814012154e-01  5.847623615151963e-02  4.508691373955247e-02
 5.963623316594643e-01  1.640036805328860e+00  1.449420299505560e+00  9.241291509255099e-02  8.167204213735220e-02
 4.714866363457395e-01  3.184496621353274e+00  2.987816242132963e+00  1.418662377623829e-01  1.331043175095654e-01
 3.727593720314942e-01  5.749598400129058e+00  5.545617982389500e+00  2.025046283965352e-01  1.953203042368527e-01
 2.947051702551809e-01  9.531264221732441e+00  9.320212241323643e+00  2.654037992612478e-01  2.595269296100648e-01
 2.329951810515372e-01  1.477459571589594e+01  1.455961117139060e+01  3.252605679866340e-01  3.205277146213861e-01
 1.842069969326716e-01  2.205390342946265e+01  2.185532910996136e+01  3.838490431515031e-01  3.803928494314743e-01
 1.456348477501244e-01  3.240962402440033e+01  3.221342409680000e+01  4.459725932099780e-01  4.432727843373525e-01
 1.151395399326448e-01  4.699284448948941e+01  4.680000975361992e+01  5.112403163809069e-01  5.091424461105256e-01
 9.102981779915217e-02  6.695747146436548e+01  6.676835289865295e+01  5.759059821469306e-01  5.742793598903411e-01
 7.196856730011521e-02  9.353730251125245e+01  9.335177791008442e+01  6.360577810171421e-01  6.347962055496559e-01
 5.689866029018299e-02  1.283059679758068e+02  1.281236681774968e+02  6.897913907107193e-01  6.888113207000532e-01
 4.498432668969444e-02  1.734084652044957e+02  1.732291894244078e+02  7.370558376801334e-01  7.362938433904509e-01
 3.556480306223128e-02  2.317006203700312e+02  2.315242998196055e+02  7.786037231772192e-01  7.780112179141135e-01
 2.811768697974231e-02  3.068283009216001e+02  3.066548421834002e+02  8.151619102078064e-01  8.147010760671858e-01
 2.222996482526196e-02  4.033209206653776e+02  4.031501281086304e+02  8.471462578760830e-01  8.467875205334161e-01
 1.757510624854793e-02  5.267889833488491e+02  5.266205507485655e+02  8.747894053132450e-01  8.745097049799145e-01
 1.389495494373137e-02  6.842273579753692e+02  6.840609576623901e+02  8.983104444168334e-01  8.980919802800797e-01
 1.098541141987558e-02  8.844211043913898e+02  8.842564195445165e+02  9.180034116802654e-01  9.178324735937238e-01
 8.685113737513529e-03  1.138468835164573e+03  1.138305556662373e+03  9.342552094059910e-01  9.341212190967684e-01
 6.866488450042998e-03  1.460429819599203e+03  1.460268270112967e+03  9.475109926731444e-01  9.474061811224523e-01
 5.428675439323859e-03  1.868118591573495e+03  1.867957683255217e+03  9.582243250978232e-01  9.581417895107466e-01
 4.291934260128779e-03  2.384105829463168e+03  2.383945396679533e+03  9.668240882346526e-01  9.667590280859613e-01
 3.393221771895330e-03  3.036974081125095e+03  3.036813980494625e+03  9.736933450742832e-01  9.736420147322169e-01
 2.682695795279727e-03  3.862905319010315e+03  3.862745440426545e+03  9.791615779198135e-01  9.791210522135300e-01
 2.120950887920190e-03  4.907686630974710e+03  4.907526897121560e+03  9.835044010590873e-01  9.834723902647183e-01
 1.676832936811008e-03  6.229247890519756e+03  6.229088249596618e+03  9.869480222158639e-01  9.869227290671363e-01
 1.325711365590109e-03  7.900873104462129e+03  7.900713522677486e+03  9.896757699051912e-01  9.896557804402940e-01
 1.048113134154685e-03  1.001526361430212e+04  1.001510406994591e+04  9.918349769750866e-01  9.918191769243877e-01
 8.286427728546842e-04  1.268967841468009e+04  1.268951889392869e+04  9.935433812326826e-01  9.935308914924746e-01
 6.551285568595509e-04  1.607243662868622e+04  1.607227712250120e+04  9.948947154641946e-01  9.948848419232853e-01
 5.179474679231213e-04  2.035114273949200e+04  2.035098324295636e+04  9.959634158220991e-01  9.959556102302226e-01
 4.094915062380428e-04  2.576309071458310e+04  2.576293122448713e+04  9.968084985860115e-01  9.968023277005047e-01
 3.237457542817643e-04  3.260842399526777e+04  3.260826450906859e+04  9.974767057649720e-01  9.974718271554264e-01
 2.559547922699536e-04  4.126678116640676e+04  4.126662168157969e+04  9.980050333926871e-01  9.980011763760830e-01
 2.023589647725158e-04  5.221835044241749e+04  5.221819095918387e+04  9.984227513581949e-01  9.984197020146681e-01
 1.599858719606057e-04  6.607050062362112e+04  6.607034114135655e+04  9.987530108077325e-01  9.987505999982123e-01
 1.264855216855296e-04  8.359146545124502e+04  8.359130596956160e+04  9.990141202109579e-01  9.990122142214792e-01
 1.000000000000000e-04  1.057529494718096e+05  1.057527899904001e+05  9.992205568334378e-01  9.992190499525080e-01
