 1.000000000000000e+01 -5.244388198402428e-02 -9.489152472883289e-02 -1.548508966544026e-02 -2.801859269998236e-02
 7.906043210907701e+00 -5.303275086693882e-02 -1.329898220917545e-01 -1.238004524096427e-02 -3.104534438001605e-02
 6.250551925273976e+00 -5.391371905411413e-02 -1.799939107784172e-01 -9.950308631207964e-03 -3.321965161011631e-02
 4.941713361323838e+00 -5.524006866803299e-02 -2.281580857386376e-01 -8.060289746282343e-03 -3.329141913385737e-02
 3.906939937054621e+00 -5.660413055979641e-02 -2.690919417348101e-01 -6.529858220304536e-03 -3.104247358589018e-02
 3.088843596477485e+00 -5.766048907766796e-02 -3.012938591680228e-01 -5.258878452659315e-03 -2.747926369065352e-02
 2.442053094548650e+00 -5.592507541100256e-02 -3.253731396468953e-01 -4.032557544406662e-03 -2.346149557041516e-02
 1.930697728883250e+00 -4.302215715838154e-02 -3.314695729561623e-01 -2.452592304007457e-03 -1.889630314565810e-02
 1.526417967175233e+00  2.685398088515534e-04 -3.009517558841668e-01  1.210322307543299e-05 -1.356404568837264e-02
 1.206792640639329e+00  1.368635290744833e-01 -1.734662532687667e-01  4.876848679264515e-03 -6.181111022574608e-03
 9.540954763499944e-01  5.412634487264341e-01  2.220442576074260e-01  1.524822986063331e-02  6.255330721478210e-03
 7.543120063354622e-01  1.522299578808409e+00  1.191457514189783e+00  3.390549121112958e-02  2.653679527876962e-02
 5.963623316594643e-01  3.414952980562569e+00  3.078024340187544e+00  6.013313215219683e-02  5.420023217587161e-02
 4.714866363457395e-01  6.511217595134307e+00  6.205519315343512e+00  9.064638517749002e-02  8.639058453603705e-02
 3.727593720314942e-01  1.168160130539386e+01  1.141437336223521e+01  1.285730197353961e-01  1.256317873896456e-01
 2.947051702551809e-01  2.067517772107372e+01  2.042926461623552e+01  1.799102468833183e-01  1.777703722955324e-01
 2.329951810515372e-01  3.559484780138801e+01  3.535622440018415e+01  2.448798057639267e-01  2.432381622186705e-01
 1.842069969326716e-01  5.840286497179896e+01  5.816434292392319e+01  3.176575394639459e-01  3.163602002516880e-01
 1.456348477501244e-01  9.078815729105723e+01  9.054995307331751e+01  3.904032285803927e-01  3.893789133123901e-01
 1.151395399326448e-01  1.350861385555150e+02  1.348546308314244e+02  4.592552930401660e-01  4.584682311787108e-01
 9.102981779915217e-02  1.953139772549615e+02  1.950953323904976e+02  5.249716976968760e-01  5.243840164294955e-01
 7.196856730011521e-02  2.768072414722043e+02  2.766047759218777e+02  5.882192019031189e-01  5.877889598191599e-01
 5.689866029018299e-02  3.855747306865045e+02  3.853904249873785e+02  6.477829273530586e-01  6.474732854709386e-01
 4.498432668969444e-02  5.283765678807509e+02  5.282122911841336e+02  7.018166496922483e-01  7.015984490227809e-01
 3.556480306223128e-02  7.134585495826121e+02  7.133167200390853e+02  7.492177326587590e-01  7.490687944911705e-01
 2.811768697974231e-02  9.516639715672439e+02  9.515480286554127e+02  7.901000928375513e-01  7.900038335400066e-01
 2.222996482526196e-02  1.257255689493054e+03  1.257167557068959e+03  8.252419149792235e-01  8.251840663084720e-01
 1.757510624854793e-02  1.648481359582729e+03  1.648418763076791e+03  8.554623351341385e-01  8.554298513254323e-01
 1.389495494373137e-02  2.148208941169158e+03  2.148168441892478e+03  8.813584156953522e-01  8.813417998170511e-01
 1.098541141987558e-02  2.784998172306349e+03  2.784975626058518e+03  9.033584973712375e-01  9.033511841367928e-01
 8.685113737513529e-03  3.594662754853762e+03  3.594653172598349e+03  9.218336453996865e-01  9.218311880772501e-01
 6.866488450042998e-03  4.622296077991988e+03  4.622295427161492e+03  9.371548290337652e-01  9.371546970800929e-01
 5.428675439323859e-03  5.924881591281246e+03  5.924887669784547e+03  9.497131381438441e-01  9.497141124813656e-01
 4.291934260128779e-03  7.574561552673714e+03  7.574577203495273e+03  9.599076512825679e-01  9.599096346770205e-01
 3.393221771895330e-03  9.662693498913115e+03  9.662711007075010e+03  9.681203337660188e-01  9.681220879360687e-01
 2.682695795279727e-03  1.230495321693738e+04  1.230497186882577e+04  9.746984792793179e-01  9.746999567304653e-01
 2.120950887920190e-03  1.564776665043206e+04  1.564778601022399e+04  9.799453722194099e-01  9.799465846313107e-01
 1.676832936811008e-03  1.987643832632127e+04  1.987645812573913e+04  9.841181792545008e-01  9.841191595592581e-01
 1.325711365590109e-03  2.522542574807405e+04  2.522544582120914e+04  9.874301358191069e-01  9.874309215667374e-01
 1.048113134154685e-03  3.199133693203566e+04  3.199135717593765e+04  9.900552843435699e-01  9.900559108438686e-01
 8.286427728546842e-04  4.054937539683982e+04  4.054939574743363e+04  9.921341734920069e-01  9.921346714163123e-01
 6.551285568595509e-04  5.137414508959091e+04  5.137416550689668e+04  9.937794950202959e-01  9.937798899718767e-01
 5.179474679231213e-04  6.506596884040631e+04  6.506598929943782e+04  9.950811701582082e-01  9.950814830467638e-01
 4.094915062380428e-04  8.238417980535948e+04  8.238420029049658e+04  9.961107186342938e-01  9.961109663209817e-01
 3.237457542817643e-04  1.042892321344640e+05  1.042892526359260e+05  9.969249024743978e-01  9.969250984526165e-01
 2.559547922699536e-04  1.319959661975067e+05  1.319959867091742e+05  9.975687081807680e-01  9.975688631991236e-01
 2.023589647725158e-04  1.670409823162563e+05  1.670410028343031e+05  9.980777575121916e-01  9.980778801084904e-01
 1.599858719606057e-04  2.113678594136238e+05  2.113678799356581e+05  9.984802407314325e-01  9.984803376754323e-01
 1.264855216855296e-04  2.674349446835591e+05  2.674349652080867e+05  9.987984588739969e-01  9.987985355276542e-01
 1.000000000000000e-04  3.383516921870348e+05  3.383517127131208e+05  9.990500500259938e-01  9.990501106333077e-01
