 1.000000000000000e+01 -6.454322617112496e-02 -4.919175715449597e-02 -1.524612758241078e-02 -1.161986857601392e-02
 7.906043210907701e+00 -6.523334357810029e-02 -5.207580740293594e-02 -1.218253598411330e-02 -9.725323933893875e-03
 6.250551925273976e+00 -6.606817827993439e-02 -5.657545916418627e-02 -9.754827173798566e-03 -8.353247218147506e-03
 4.941713361323838e+00 -6.743513583354854e-02 -6.366295463036664e-02 -7.871774919973692e-03 -7.431444207774978e-03
 3.906939937054621e+00 -6.972435491708495e-02 -7.491124939387106e-02 -6.434726902197234e-03 -6.913415438911907e-03
 3.088843596477485e+00 -7.826284464864841e-02 -1.028162782554105e-01 -5.710319755522217e-03 -7.501820660198548e-03
 2.442053094548650e+00 -1.255981272746141e-01 -1.938882085595210e-01 -7.245146074205551e-03 -1.118446925572663e-02
 1.930697728883250e+00 -1.831307936600552e-01 -2.679312428719882e-01 -8.351885722586128e-03 -1.221930554252500e-02
 1.526417967175233e+00 -2.365918745835103e-01 -3.717717908949467e-01 -8.530650999314661e-03 -1.340475198101338e-02
 1.206792640639329e+00  2.504813476694778e-02 -1.359354426419159e-01  7.140307649951050e-04 -3.875022591607641e-03
 9.540954763499944e-01  9.403065723799244e-01  7.489088830474415e-01  2.119191427220878e-02  1.687833873910701e-02
 7.543120063354622e-01  2.654012795002970e+00  2.438132652307637e+00  4.728930297182925e-02  4.344274221193287e-02
 5.963623316594643e-01  5.348592231060181e+00  5.100569839322155e+00  7.534571756371795e-02  7.185182154957612e-02
 4.714866363457395e-01  1.038256944873380e+01  1.010716860345050e+01  1.156333512902730e-01  1.125661411121444e-01
 3.727593720314942e-01  1.943552214986236e+01  1.912826408106266e+01  1.711329608065393e-01  1.684275031069752e-01
 2.947051702551809e-01  3.391152424676032e+01  3.356461508431121e+01  2.360717100179758e-01  2.336567363174619e-01
 2.329951810515372e-01  5.466613582428214e+01  5.429993689353838e+01  3.008667500916835e-01  2.988512960904335e-01
 1.842069969326716e-01  8.343151852156875e+01  8.305493741622112e+01  3.630322026167657e-01  3.613936004366692e-01
 1.456348477501244e-01  1.242418360160578e+02  1.238645371544930e+02  4.274074095362430e-01  4.261094544012149e-01
 1.151395399326448e-01  1.819770374892199e+02  1.816048497213214e+02  4.949370443028684e-01  4.939247764018688e-01
 9.102981779915217e-02  2.612730041127358e+02  2.609101379027691e+02  5.618069303964943e-01  5.610266708658233e-01
 7.196856730011521e-02  3.670231665719211e+02  3.666644176796397e+02  6.239434285683444e-01  6.233335514972705e-01
 5.689866029018299e-02  5.054955357940068e+02  5.051432322456526e+02  6.794042282958263e-01  6.789307196227586e-01
 4.498432668969444e-02  6.853604245274549e+02  6.850237474432239e+02  7.282644783476795e-01  7.279067250366560e-01
