0.000   1.000e+00
0.002   9.824e-01
0.004   9.650e-01
0.006   9.479e-01
0.008   9.312e-01
0.010   9.150e-01
0.012   8.990e-01
0.014   8.834e-01
0.016   8.684e-01
0.018   8.540e-01
0.020   8.399e-01
0.040   7.147e-01
0.060   6.151e-01
0.080   5.362e-01
0.100   4.709e-01
0.120   4.150e-01
0.140   3.676e-01
0.160   3.280e-01
0.180   2.953e-01
0.200   2.684e-01
0.240   2.213e-01
0.280   1.822e-01
0.320   1.504e-01
0.360   1.244e-01
0.400   1.037e-01
0.450   8.397e-02
0.500   6.946e-02
0.550   5.834e-02
0.600   4.886e-02
0.650   3.992e-02
0.700   3.227e-02
0.750   2.604e-02
0.800   2.126e-02
0.850   1.762e-02
0.900   1.494e-02
0.950   1.267e-02
1.000   1.044e-02
1.100   6.964e-03
1.200   4.426e-03
1.300   2.605e-03
1.400   1.285e-03
1.500   3.523e-04
1.551   0.000e+00
