0.000   1.000e+00
0.002   9.751e-01
0.004   9.535e-01
0.006   9.330e-01
0.008   9.136e-01
0.010   8.950e-01
0.012   8.771e-01
0.014   8.596e-01
0.016   8.427e-01
0.018   8.265e-01
0.020   8.108e-01
0.040   6.775e-01
0.060   5.781e-01
0.080   4.988e-01
0.100   4.343e-01
0.120   3.810e-01
0.140   3.355e-01
0.160   2.958e-01
0.180   2.618e-01
0.200   2.331e-01
0.240   1.890e-01
0.280   1.569e-01
0.320   1.279e-01
0.360   1.056e-01
0.400   8.840e-02
0.450   7.170e-02
0.500   5.902e-02
0.550   4.920e-02
0.600   4.084e-02
0.650   3.307e-02
0.700   2.668e-02
0.750   2.156e-02
0.800   1.746e-02
0.850   1.415e-02
0.900   1.145e-02
0.950   9.224e-03
1.000   7.368e-03
1.100   4.517e-03
1.200   2.512e-03
1.300   1.140e-03
1.400   2.391e-04
1.436   0.000e+00
