0.000   1.000e+00
0.002   9.760e-01
0.004   9.542e-01
0.006   9.331e-01
0.008   9.127e-01
0.010   8.930e-01
0.012   8.742e-01
0.014   8.558e-01
0.016   8.379e-01
0.018   8.206e-01
0.020   8.039e-01
0.040   6.652e-01
0.060   5.613e-01
0.080   4.804e-01
0.100   4.161e-01
0.120   3.620e-01
0.140   3.163e-01
0.160   2.786e-01
0.180   2.483e-01
0.200   2.237e-01
0.240   1.808e-01
0.280   1.464e-01
0.320   1.194e-01
0.360   9.936e-02
0.400   8.415e-02
0.450   6.707e-02
0.500   5.336e-02
0.550   4.327e-02
0.600   3.576e-02
0.650   3.000e-02
0.700   2.540e-02
0.750   2.157e-02
0.800   1.828e-02
0.850   1.542e-02
0.900   1.295e-02
0.950   1.085e-02
1.000   9.100e-03
1.100   6.363e-03
1.200   4.405e-03
1.300   3.014e-03
1.400   2.022e-03
1.500   1.301e-03
1.600   7.814e-04
1.700   4.119e-04
1.800   1.636e-04
1.900   1.718e-05
1.916   0.000e+00
