0.000   1.000e+00
0.002   9.741e-01
0.004   9.499e-01
0.006   9.286e-01
0.008   9.083e-01
0.010   8.889e-01
0.012   8.702e-01
0.014   8.520e-01
0.016   8.345e-01
0.018   8.175e-01
0.020   8.011e-01
0.040   6.658e-01
0.060   5.650e-01
0.080   4.844e-01
0.100   4.203e-01
0.120   3.669e-01
0.140   3.223e-01
0.160   2.856e-01
0.180   2.555e-01
0.200   2.307e-01
0.240   1.854e-01
0.280   1.509e-01
0.320   1.255e-01
0.360   1.065e-01
0.400   9.081e-02
0.450   7.363e-02
0.500   5.975e-02
0.550   4.874e-02
0.600   3.997e-02
0.650   3.303e-02
0.700   2.752e-02
0.750   2.309e-02
0.800   1.933e-02
0.850   1.595e-02
0.900   1.302e-02
0.950   1.064e-02
1.000   8.703e-03
1.100   5.820e-03
1.200   3.834e-03
1.300   2.424e-03
1.400   1.406e-03
1.500   6.729e-04
1.600   1.525e-04
1.638   0.000e+00
