0.000   1.000e+00
0.002   9.741e-01
0.004   9.509e-01
0.006   9.295e-01
0.008   9.084e-01
0.010   8.880e-01
0.012   8.683e-01
0.014   8.490e-01
0.016   8.304e-01
0.018   8.124e-01
0.020   7.950e-01
0.040   6.528e-01
0.060   5.479e-01
0.080   4.672e-01
0.100   4.020e-01
0.120   3.494e-01
0.140   3.077e-01
0.160   2.731e-01
0.180   2.420e-01
0.200   2.148e-01
0.240   1.712e-01
0.280   1.393e-01
0.320   1.152e-01
0.360   9.402e-02
0.400   7.796e-02
0.450   6.327e-02
0.500   5.234e-02
0.550   4.358e-02
0.600   3.625e-02
0.650   2.998e-02
0.700   2.480e-02
0.750   2.064e-02
0.800   1.735e-02
0.850   1.470e-02
0.900   1.252e-02
0.950   1.072e-02
1.000   9.188e-03
1.100   6.718e-03
1.200   4.909e-03
1.300   3.632e-03
1.400   2.633e-03
1.500   1.862e-03
1.600   1.289e-03
1.700   8.661e-04
1.800   5.555e-04
1.900   3.310e-04
2.000   1.787e-04
2.100   7.083e-05
2.195   0.000e+00
