0.000   1.000e+00
0.002   9.787e-01
0.004   9.583e-01
0.006   9.385e-01
0.008   9.192e-01
0.010   9.006e-01
0.012   8.826e-01
0.014   8.654e-01
0.016   8.487e-01
0.018   8.322e-01
0.020   8.161e-01
0.040   6.813e-01
0.060   5.797e-01
0.080   4.982e-01
0.100   4.329e-01
0.120   3.795e-01
0.140   3.340e-01
0.160   2.943e-01
0.180   2.602e-01
0.200   2.314e-01
0.240   1.877e-01
0.280   1.556e-01
0.320   1.269e-01
0.360   1.051e-01
0.400   8.803e-02
0.450   7.050e-02
0.500   5.691e-02
0.550   4.670e-02
0.600   3.889e-02
0.650   3.157e-02
0.700   2.527e-02
0.750   2.039e-02
0.800   1.663e-02
0.850   1.372e-02
0.900   1.143e-02
0.950   9.599e-03
1.000   8.100e-03
1.100   5.784e-03
1.200   4.083e-03
1.300   2.806e-03
1.400   1.847e-03
1.500   1.131e-03
1.600   6.005e-04
1.700   2.113e-04
1.771   0.000e+00
