0.000   1.000e+00
0.002   9.718e-01
0.004   9.466e-01
0.006   9.231e-01
0.008   9.007e-01
0.010   8.791e-01
0.012   8.584e-01
0.014   8.385e-01
0.016   8.194e-01
0.018   8.011e-01
0.020   7.836e-01
0.040   6.418e-01
0.060   5.378e-01
0.080   4.578e-01
0.100   3.945e-01
0.120   3.432e-01
0.140   2.999e-01
0.160   2.622e-01
0.180   2.301e-01
0.200   2.035e-01
0.240   1.632e-01
0.280   1.297e-01
0.320   1.047e-01
0.360   8.519e-02
0.400   7.014e-02
0.450   5.548e-02
0.500   4.332e-02
0.550   3.421e-02
0.600   2.749e-02
0.650   2.244e-02
0.700   1.850e-02
0.750   1.533e-02
0.800   1.271e-02
0.850   1.052e-02
0.900   8.681e-03
0.950   7.143e-03
1.000   5.856e-03
1.100   3.876e-03
1.200   2.483e-03
1.300   1.500e-03
1.400   8.084e-04
1.500   3.268e-04
1.599   0.000e+00
