0.000   1.000e+00
0.002   9.817e-01
0.004   9.637e-01
0.006   9.461e-01
0.008   9.292e-01
0.010   9.130e-01
0.012   8.975e-01
0.014   8.824e-01
0.016   8.680e-01
0.018   8.540e-01
0.020   8.408e-01
0.040   7.289e-01
0.060   6.382e-01
0.080   5.627e-01
0.100   5.007e-01
0.120   4.488e-01
0.140   4.037e-01
0.160   3.635e-01
0.180   3.272e-01
0.200   2.948e-01
0.240   2.411e-01
0.280   2.004e-01
0.320   1.699e-01
0.360   1.468e-01
0.400   1.280e-01
0.450   1.061e-01
0.500   8.620e-02
0.550   6.976e-02
0.600   5.685e-02
0.650   4.677e-02
0.700   3.888e-02
0.750   3.271e-02
0.800   2.785e-02
0.850   2.395e-02
0.900   2.072e-02
0.950   1.796e-02
1.000   1.553e-02
1.100   1.135e-02
1.200   8.010e-03
1.300   5.502e-03
1.400   3.733e-03
1.500   2.483e-03
1.600   1.628e-03
1.700   1.056e-03
1.800   6.842e-04
1.900   4.529e-04
2.000   3.241e-04
2.100   2.452e-04
2.200   1.945e-04
2.300   1.586e-04
2.400   1.302e-04
2.500   1.052e-04
2.600   8.233e-05
2.700   6.129e-05
2.800   4.216e-05
2.900   2.522e-05
3.000   1.068e-05
3.086   0.000e+00
