0.000   1.000e+00
0.004   9.447e-01
0.006   9.207e-01
0.008   8.978e-01
0.010   8.754e-01
0.012   8.538e-01
0.014   8.329e-01
0.016   8.129e-01
0.018   7.939e-01
0.020   7.757e-01
0.040   6.257e-01
0.060   5.176e-01
0.080   4.372e-01
0.100   3.746e-01
0.120   3.234e-01
0.140   2.825e-01
0.160   2.484e-01
0.180   2.179e-01
0.200   1.911e-01
0.240   1.493e-01
0.280   1.194e-01
0.320   9.434e-02
0.360   7.588e-02
0.400   6.218e-02
0.450   4.914e-02
0.500   3.927e-02
0.550   3.147e-02
0.600   2.549e-02
0.650   2.100e-02
0.700   1.749e-02
0.750   1.460e-02
0.800   1.221e-02
0.850   1.025e-02
0.900   8.650e-03
0.950   7.356e-03
1.000   6.300e-03
1.100   4.700e-03
1.200   3.574e-03
1.300   2.760e-03
1.400   2.160e-03
1.500   1.695e-03
1.600   1.338e-03
1.700   1.066e-03
1.800   8.473e-04
1.900   6.712e-04
2.000   5.300e-04
2.100   4.170e-04
2.200   3.268e-04
2.300   2.550e-04
2.400   1.983e-04
2.500   1.537e-04
2.600   1.189e-04
2.700   9.180e-05
2.800   7.091e-05
2.900   5.481e-05
3.000   4.244e-05
3.100   3.291e-05
3.200   2.554e-05
3.300   1.981e-05
3.400   1.532e-05
3.500   1.177e-05
3.600   8.936e-06
3.700   6.657e-06
3.800   4.799e-06
3.900   3.281e-06
4.000   2.050e-06
4.249   0.000e+00
