0.000   1.000e+00
0.002   9.815e-01
0.004   9.638e-01
0.006   9.464e-01
0.008   9.294e-01
0.010   9.129e-01
0.012   8.966e-01
0.014   8.807e-01
0.016   8.656e-01
0.018   8.509e-01
0.020   8.364e-01
0.040   7.081e-01
0.060   6.079e-01
0.080   5.291e-01
0.100   4.636e-01
0.120   4.080e-01
0.140   3.617e-01
0.160   3.238e-01
0.180   2.921e-01
0.200   2.641e-01
0.240   2.156e-01
0.280   1.750e-01
0.320   1.425e-01
0.360   1.173e-01
0.400   9.806e-02
0.450   8.019e-02
0.500   6.675e-02
0.550   5.405e-02
0.600   4.254e-02
0.650   3.349e-02
0.700   2.644e-02
0.750   2.089e-02
0.800   1.645e-02
0.850   1.296e-02
0.900   1.017e-02
0.950   7.884e-03
1.000   5.998e-03
1.100   3.178e-03
1.200   1.182e-03
1.284   0.000e+00
