0.000   1.000e+00
0.002   9.788e-01
0.004   9.582e-01
0.006   9.382e-01
0.008   9.188e-01
0.010   9.000e-01
0.012   8.819e-01
0.014   8.648e-01
0.016   8.480e-01
0.018   8.315e-01
0.020   8.155e-01
0.040   6.808e-01
0.060   5.787e-01
0.080   4.970e-01
0.100   4.317e-01
0.120   3.783e-01
0.140   3.327e-01
0.160   2.929e-01
0.180   2.590e-01
0.200   2.306e-01
0.240   1.876e-01
0.280   1.547e-01
0.320   1.264e-01
0.360   1.048e-01
0.400   8.762e-02
0.450   7.004e-02
0.500   5.677e-02
0.550   4.686e-02
0.600   3.896e-02
0.650   3.124e-02
0.700   2.509e-02
0.750   2.036e-02
0.800   1.672e-02
0.850   1.390e-02
0.900   1.167e-02
0.950   9.858e-03
1.000   8.358e-03
1.100   6.007e-03
1.200   4.256e-03
1.300   2.933e-03
1.400   1.937e-03
1.500   1.195e-03
1.600   6.466e-04
1.700   2.462e-04
1.783   0.000e+00
