0.000   1.000e+00
0.002   9.798e-01
0.004   9.606e-01
0.006   9.422e-01
0.008   9.248e-01
0.010   9.084e-01
0.012   8.926e-01
0.014   8.774e-01
0.016   8.628e-01
0.018   8.487e-01
0.020   8.349e-01
0.040   7.142e-01
0.060   6.183e-01
0.080   5.419e-01
0.100   4.787e-01
0.120   4.240e-01
0.140   3.760e-01
0.160   3.344e-01
0.180   2.990e-01
0.200   2.693e-01
0.240   2.238e-01
0.280   1.870e-01
0.320   1.540e-01
0.360   1.271e-01
0.400   1.057e-01
0.450   8.499e-02
0.500   6.924e-02
0.550   5.703e-02
0.600   4.751e-02
0.650   3.993e-02
0.700   3.362e-02
0.750   2.816e-02
0.800   2.338e-02
0.850   1.922e-02
0.900   1.569e-02
0.950   1.276e-02
1.000   1.037e-02
1.100   6.816e-03
1.200   4.479e-03
1.300   2.918e-03
1.400   1.861e-03
1.500   1.103e-03
1.600   5.486e-04
1.700   1.417e-04
1.744   0.000e+00
