0.000   1.000e+00
0.002   9.702e-01
0.004   9.437e-01
0.006   9.195e-01
0.008   8.973e-01
0.010   8.764e-01
0.012   8.564e-01
0.014   8.374e-01
0.016   8.191e-01
0.018   8.017e-01
0.020   7.851e-01
0.040   6.451e-01
0.060   5.375e-01
0.080   4.540e-01
0.100   3.887e-01
0.120   3.351e-01
0.140   2.898e-01
0.160   2.521e-01
0.180   2.212e-01
0.200   1.962e-01
0.240   1.549e-01
0.280   1.234e-01
0.320   9.989e-02
0.360   8.219e-02
0.400   6.800e-02
0.450   5.362e-02
0.500   4.284e-02
0.550   3.480e-02
0.600   2.863e-02
0.650   2.369e-02
0.700   1.958e-02
0.750   1.617e-02
0.800   1.339e-02
0.850   1.114e-02
0.900   9.328e-03
0.950   7.861e-03
1.000   6.666e-03
1.100   4.883e-03
1.200   3.629e-03
1.300   2.687e-03
1.400   1.989e-03
1.500   1.492e-03
1.600   1.122e-03
1.700   8.467e-04
1.800   6.396e-04
1.900   4.806e-04
2.000   3.571e-04
2.100   2.639e-04
2.200   1.923e-04
2.300   1.365e-04
2.400   9.398e-05
2.500   6.228e-05
2.600   3.932e-05
2.700   2.324e-05
2.800   1.242e-05
2.900   5.460e-06
3.000   1.251e-06
3.047   0.000e+00
