0.000   1.000e+00
0.002   9.773e-01
0.004   9.561e-01
0.006   9.356e-01
0.008   9.157e-01
0.010   8.965e-01
0.012   8.781e-01
0.014   8.603e-01
0.016   8.429e-01
0.018   8.259e-01
0.020   8.095e-01
0.040   6.723e-01
0.060   5.698e-01
0.080   4.886e-01
0.100   4.244e-01
0.120   3.712e-01
0.140   3.251e-01
0.160   2.859e-01
0.180   2.534e-01
0.200   2.268e-01
0.240   1.848e-01
0.280   1.498e-01
0.320   1.232e-01
0.360   1.012e-01
0.400   8.401e-02
0.450   6.812e-02
0.500   5.607e-02
0.550   4.469e-02
0.600   3.578e-02
0.650   2.908e-02
0.700   2.401e-02
0.750   2.009e-02
0.800   1.698e-02
0.850   1.445e-02
0.900   1.233e-02
0.950   1.052e-02
1.000   8.963e-03
1.100   6.461e-03
1.200   4.624e-03
1.300   3.248e-03
1.400   2.195e-03
1.500   1.364e-03
1.600   7.142e-04
1.700   2.355e-04
1.762   0.000e+00
