0.000   1.000e+00
0.002   9.754e-01
0.004   9.525e-01
0.006   9.309e-01
0.008   9.099e-01
0.010   8.897e-01
0.012   8.704e-01
0.014   8.515e-01
0.016   8.331e-01
0.018   8.155e-01
0.020   7.986e-01
0.040   6.585e-01
0.060   5.539e-01
0.080   4.732e-01
0.100   4.084e-01
0.120   3.542e-01
0.140   3.097e-01
0.160   2.743e-01
0.180   2.447e-01
0.200   2.187e-01
0.240   1.755e-01
0.280   1.418e-01
0.320   1.173e-01
0.360   9.858e-02
0.400   8.141e-02
0.450   6.497e-02
0.500   5.314e-02
0.550   4.433e-02
0.600   3.738e-02
0.650   3.158e-02
0.700   2.653e-02
0.750   2.219e-02
0.800   1.855e-02
0.850   1.553e-02
0.900   1.303e-02
0.950   1.096e-02
1.000   9.240e-03
1.100   6.609e-03
1.200   4.753e-03
1.300   3.430e-03
1.400   2.480e-03
1.500   1.793e-03
1.600   1.292e-03
1.700   9.240e-04
1.800   6.517e-04
1.900   4.557e-04
2.000   3.101e-04
2.100   2.011e-04
2.200   1.196e-04
2.300   5.912e-05
2.400   1.452e-05
2.441   0.000e+00
