0.000   1.000e+00
0.002   9.723e-01
0.004   9.472e-01
0.006   9.243e-01
0.008   9.022e-01
0.010   8.810e-01
0.012   8.606e-01
0.014   8.409e-01
0.016   8.220e-01
0.018   8.037e-01
0.020   7.863e-01
0.040   6.449e-01
0.060   5.407e-01
0.080   4.608e-01
0.100   3.969e-01
0.120   3.454e-01
0.140   3.028e-01
0.160   2.656e-01
0.180   2.334e-01
0.200   2.058e-01
0.240   1.631e-01
0.280   1.312e-01
0.320   1.050e-01
0.360   8.519e-02
0.400   6.985e-02
0.450   5.521e-02
0.500   4.422e-02
0.550   3.512e-02
0.600   2.792e-02
0.650   2.254e-02
0.700   1.852e-02
0.750   1.545e-02
0.800   1.299e-02
0.850   1.092e-02
0.900   9.150e-03
0.950   7.652e-03
1.000   6.386e-03
1.100   4.431e-03
1.200   3.095e-03
1.300   2.179e-03
1.400   1.537e-03
1.500   1.072e-03
1.600   7.350e-04
1.700   5.055e-04
1.800   3.399e-04
1.900   2.196e-04
2.000   1.466e-04
2.100   9.170e-05
2.200   5.391e-05
2.300   3.894e-05
2.400   3.075e-05
2.500   2.094e-05
2.600   9.229e-06
2.671   0.000e+00
