0.000   1.000e+00
0.002   9.735e-01
0.004   9.486e-01
0.006   9.259e-01
0.008   9.051e-01
0.010   8.854e-01
0.012   8.665e-01
0.014   8.483e-01
0.016   8.307e-01
0.018   8.140e-01
0.020   7.978e-01
0.040   6.651e-01
0.060   5.666e-01
0.080   4.886e-01
0.100   4.241e-01
0.120   3.697e-01
0.140   3.247e-01
0.160   2.881e-01
0.180   2.580e-01
0.200   2.326e-01
0.240   1.900e-01
0.280   1.553e-01
0.320   1.286e-01
0.360   1.084e-01
0.400   9.264e-02
0.450   7.662e-02
0.500   6.336e-02
0.550   5.241e-02
0.600   4.348e-02
0.650   3.626e-02
0.700   3.041e-02
0.750   2.564e-02
0.800   2.171e-02
0.850   1.840e-02
0.900   1.555e-02
0.950   1.306e-02
1.000   1.086e-02
1.100   7.246e-03
1.200   4.518e-03
1.300   2.509e-03
1.400   1.051e-03
1.500   4.112e-06
1.500   0.000e+00
