0.000   1.000e+00
0.002   9.808e-01
0.004   9.618e-01
0.006   9.437e-01
0.008   9.262e-01
0.010   9.096e-01
0.012   8.941e-01
0.014   8.791e-01
0.016   8.650e-01
0.018   8.515e-01
0.020   8.385e-01
0.040   7.252e-01
0.060   6.326e-01
0.080   5.577e-01
0.100   4.970e-01
0.120   4.455e-01
0.140   4.000e-01
0.160   3.592e-01
0.180   3.224e-01
0.200   2.897e-01
0.240   2.353e-01
0.280   1.938e-01
0.320   1.623e-01
0.360   1.380e-01
0.400   1.187e-01
0.450   9.903e-02
0.500   8.262e-02
0.550   6.838e-02
0.600   5.585e-02
0.650   4.479e-02
0.700   3.512e-02
0.750   2.672e-02
0.800   1.946e-02
0.850   1.324e-02
0.900   7.908e-03
0.950   3.372e-03
0.993   0.000e+00
