0.000   1.000e+00
0.002   9.818e-01
0.004   9.663e-01
0.006   9.506e-01
0.008   9.356e-01
0.010   9.208e-01
0.012   9.062e-01
0.014   8.919e-01
0.016   8.778e-01
0.018   8.641e-01
0.020   8.510e-01
0.040   7.322e-01
0.060   6.340e-01
0.080   5.552e-01
0.100   4.918e-01
0.120   4.384e-01
0.140   3.913e-01
0.160   3.497e-01
0.180   3.135e-01
0.200   2.824e-01
0.240   2.337e-01
0.280   1.989e-01
0.320   1.713e-01
0.360   1.443e-01
0.400   1.219e-01
0.450   1.001e-01
0.500   8.356e-02
0.550   7.092e-02
0.600   6.107e-02
0.650   5.328e-02
0.700   4.707e-02
0.750   4.159e-02
0.800   3.640e-02
0.850   3.132e-02
0.900   2.658e-02
0.950   2.248e-02
1.000   1.889e-02
1.100   1.321e-02
1.200   9.224e-03
1.300   6.565e-03
1.400   4.754e-03
1.500   3.399e-03
1.600   2.283e-03
1.700   1.341e-03
1.800   6.301e-04
1.900   6.515e-05
1.917   0.000e+00
