0.000   1.000e+00
0.002   9.724e-01
0.004   9.474e-01
0.006   9.248e-01
0.008   9.034e-01
0.010   8.829e-01
0.012   8.631e-01
0.014   8.441e-01
0.016   8.259e-01
0.018   8.085e-01
0.020   7.917e-01
0.040   6.553e-01
0.060   5.524e-01
0.080   4.698e-01
0.100   4.024e-01
0.120   3.488e-01
0.140   3.051e-01
0.160   2.673e-01
0.180   2.343e-01
0.200   2.060e-01
0.240   1.621e-01
0.280   1.305e-01
0.320   1.061e-01
0.360   8.530e-02
0.400   6.940e-02
0.450   5.461e-02
0.500   4.361e-02
0.550   3.523e-02
0.600   2.843e-02
0.650   2.268e-02
0.700   1.816e-02
0.750   1.468e-02
0.800   1.200e-02
0.850   9.919e-03
0.900   8.265e-03
0.950   6.927e-03
1.000   5.834e-03
1.100   4.187e-03
1.200   3.040e-03
1.300   2.233e-03
1.400   1.660e-03
1.500   1.249e-03
1.600   9.477e-04
1.700   7.223e-04
1.800   5.494e-04
1.900   4.136e-04
2.000   3.046e-04
2.100   2.170e-04
2.200   1.570e-04
2.300   1.053e-04
2.400   6.160e-05
2.500   2.532e-05
2.584   0.000e+00
