0.000   1.000e+00
0.002   9.725e-01
0.004   9.479e-01
0.006   9.246e-01
0.008   9.031e-01
0.010   8.828e-01
0.012   8.634e-01
0.014   8.447e-01
0.016   8.266e-01
0.018   8.091e-01
0.020   7.923e-01
0.040   6.531e-01
0.060   5.508e-01
0.080   4.732e-01
0.100   4.085e-01
0.120   3.559e-01
0.140   3.134e-01
0.160   2.766e-01
0.180   2.442e-01
0.200   2.160e-01
0.240   1.713e-01
0.280   1.388e-01
0.320   1.142e-01
0.360   9.440e-02
0.400   7.816e-02
0.450   6.289e-02
0.500   5.186e-02
0.550   4.352e-02
0.600   3.662e-02
0.650   3.082e-02
0.700   2.610e-02
0.750   2.234e-02
0.800   1.930e-02
0.850   1.679e-02
0.900   1.468e-02
0.950   1.288e-02
1.000   1.133e-02
1.100   8.791e-03
1.200   6.810e-03
1.300   5.270e-03
1.400   4.094e-03
1.500   3.176e-03
1.600   2.460e-03
1.700   1.892e-03
1.800   1.443e-03
1.900   1.090e-03
2.000   8.219e-04
2.100   6.115e-04
2.200   4.478e-04
2.300   3.220e-04
2.400   2.269e-04
2.500   1.562e-04
2.600   1.046e-04
2.700   6.774e-05
2.800   4.200e-05
2.900   2.450e-05
3.000   1.296e-05
3.100   5.583e-06
3.200   1.026e-06
3.237   0.000e+00
