0.000   1.000e+00
0.002   9.762e-01
0.004   9.533e-01
0.006   9.319e-01
0.008   9.119e-01
0.010   8.934e-01
0.012   8.758e-01
0.014   8.589e-01
0.016   8.426e-01
0.018   8.268e-01
0.020   8.115e-01
0.040   6.842e-01
0.060   5.875e-01
0.080   5.104e-01
0.100   4.474e-01
0.120   3.966e-01
0.140   3.539e-01
0.160   3.165e-01
0.180   2.828e-01
0.200   2.527e-01
0.240   2.029e-01
0.280   1.656e-01
0.320   1.374e-01
0.360   1.153e-01
0.400   9.717e-02
0.450   7.834e-02
0.500   6.317e-02
0.550   5.117e-02
0.600   4.183e-02
0.650   3.457e-02
0.700   2.883e-02
0.750   2.423e-02
0.800   2.039e-02
0.850   1.712e-02
0.900   1.429e-02
0.950   1.187e-02
1.000   9.821e-03
1.100   6.656e-03
1.200   4.493e-03
1.300   3.042e-03
1.400   2.067e-03
1.500   1.486e-03
1.600   1.113e-03
1.700   8.816e-04
1.800   6.783e-04
1.900   4.862e-04
2.000   3.050e-04
2.100   1.373e-04
2.190   0.000e+00
