0.000   1.000e+00
0.002   9.753e-01
0.004   9.520e-01
0.006   9.302e-01
0.008   9.098e-01
0.010   8.909e-01
0.012   8.729e-01
0.014   8.557e-01
0.016   8.392e-01
0.018   8.232e-01
0.020   8.077e-01
0.040   6.787e-01
0.060   5.818e-01
0.080   5.039e-01
0.100   4.411e-01
0.120   3.895e-01
0.140   3.449e-01
0.160   3.054e-01
0.180   2.707e-01
0.200   2.408e-01
0.240   1.929e-01
0.280   1.573e-01
0.320   1.301e-01
0.360   1.083e-01
0.400   9.046e-02
0.450   7.246e-02
0.500   5.849e-02
0.550   4.777e-02
0.600   3.952e-02
0.650   3.304e-02
0.700   2.779e-02
0.750   2.343e-02
0.800   1.972e-02
0.850   1.655e-02
0.900   1.383e-02
0.950   1.151e-02
1.000   9.554e-03
1.100   6.547e-03
1.200   4.489e-03
1.300   3.109e-03
1.400   2.257e-03
1.500   1.716e-03
1.600   1.306e-03
1.700   9.080e-04
1.800   5.603e-04
1.900   3.103e-04
2.000   1.078e-04
2.063   0.000e+00
