0.000   1.000e+00
0.004   9.472e-01
0.006   9.232e-01
0.008   9.003e-01
0.010   8.783e-01
0.012   8.568e-01
0.014   8.364e-01
0.016   8.169e-01
0.018   7.980e-01
0.020   7.800e-01
0.040   6.339e-01
0.060   5.282e-01
0.080   4.467e-01
0.100   3.832e-01
0.120   3.316e-01
0.140   2.889e-01
0.160   2.539e-01
0.180   2.253e-01
0.200   2.006e-01
0.240   1.574e-01
0.280   1.244e-01
0.320   1.000e-01
0.360   8.137e-02
0.400   6.542e-02
0.450   5.052e-02
0.500   3.980e-02
0.550   3.182e-02
0.600   2.562e-02
0.650   2.064e-02
0.700   1.666e-02
0.750   1.352e-02
0.800   1.107e-02
0.850   9.172e-03
0.900   7.681e-03
0.950   6.478e-03
1.000   5.479e-03
1.100   3.930e-03
1.200   2.825e-03
1.300   2.056e-03
1.400   1.525e-03
1.500   1.151e-03
1.600   8.770e-04
1.700   6.719e-04
1.800   5.216e-04
1.900   4.068e-04
2.000   3.197e-04
2.100   2.563e-04
2.200   2.120e-04
2.300   1.790e-04
2.400   1.519e-04
2.500   1.292e-04
2.600   1.099e-04
2.700   9.315e-05
2.800   7.835e-05
2.900   6.502e-05
3.000   5.286e-05
3.100   4.175e-05
3.200   3.162e-05
3.300   2.244e-05
3.400   1.419e-05
3.500   6.826e-06
3.600   3.315e-07
3.605   0.000e+00
