0.000   1.000e+00
0.002   9.731e-01
0.004   9.483e-01
0.006   9.254e-01
0.008   9.044e-01
0.010   8.844e-01
0.012   8.652e-01
0.014   8.467e-01
0.016   8.291e-01
0.018   8.120e-01
0.020   7.958e-01
0.040   6.615e-01
0.060   5.642e-01
0.080   4.878e-01
0.100   4.235e-01
0.120   3.690e-01
0.140   3.239e-01
0.160   2.874e-01
0.180   2.574e-01
0.200   2.320e-01
0.240   1.887e-01
0.280   1.535e-01
0.320   1.268e-01
0.360   1.066e-01
0.400   9.081e-02
0.450   7.486e-02
0.500   6.185e-02
0.550   5.122e-02
0.600   4.259e-02
0.650   3.561e-02
0.700   2.993e-02
0.750   2.528e-02
0.800   2.139e-02
0.850   1.809e-02
0.900   1.522e-02
0.950   1.271e-02
1.000   1.052e-02
1.100   7.001e-03
1.200   4.465e-03
1.300   2.679e-03
1.400   1.402e-03
1.500   4.749e-04
1.566   0.000e+00
