0.000   1.000e+00
0.002   9.711e-01
0.004   9.452e-01
0.006   9.216e-01
0.008   8.996e-01
0.010   8.787e-01
0.012   8.586e-01
0.014   8.391e-01
0.016   8.203e-01
0.018   8.022e-01
0.020   7.848e-01
0.040   6.420e-01
0.060   5.367e-01
0.080   4.560e-01
0.100   3.927e-01
0.120   3.415e-01
0.140   2.974e-01
0.160   2.593e-01
0.180   2.273e-01
0.200   2.010e-01
0.240   1.616e-01
0.280   1.288e-01
0.320   1.044e-01
0.360   8.545e-02
0.400   7.067e-02
0.450   5.584e-02
0.500   4.393e-02
0.550   3.503e-02
0.600   2.846e-02
0.650   2.351e-02
0.700   1.965e-02
0.750   1.650e-02
0.800   1.386e-02
0.850   1.164e-02
0.900   9.795e-03
0.950   8.265e-03
1.000   6.998e-03
1.100   5.069e-03
1.200   3.714e-03
1.300   2.744e-03
1.400   2.041e-03
1.500   1.527e-03
1.600   1.148e-03
1.700   8.708e-04
1.800   6.650e-04
1.900   5.112e-04
2.000   3.956e-04
2.100   3.082e-04
2.200   2.416e-04
2.300   1.901e-04
2.400   1.500e-04
2.500   1.183e-04
2.600   9.289e-05
2.700   7.214e-05
2.800   5.501e-05
2.900   4.051e-05
3.000   2.816e-05
3.100   1.733e-05
3.200   7.840e-06
3.292   0.000e+00
