0.000   1.000e+00
0.002   9.905e-01
0.004   9.810e-01
0.006   9.715e-01
0.008   9.621e-01
0.010   9.526e-01
0.012   9.433e-01
0.014   9.340e-01
0.016   9.248e-01
0.018   9.158e-01
0.020   9.068e-01
0.040   8.218e-01
0.060   7.481e-01
0.080   6.848e-01
0.100   6.310e-01
0.120   5.850e-01
0.140   5.452e-01
0.160   5.099e-01
0.180   4.791e-01
0.200   4.516e-01
0.240   4.037e-01
0.280   3.618e-01
0.320   3.234e-01
0.360   2.878e-01
0.400   2.549e-01
0.450   2.176e-01
0.500   1.848e-01
0.550   1.564e-01
0.600   1.322e-01
0.650   1.119e-01
0.700   9.506e-02
0.750   8.124e-02
0.800   7.004e-02
0.850   6.105e-02
0.900   5.390e-02
0.950   4.827e-02
1.000   4.384e-02
1.100   3.758e-02
1.200   3.333e-02
1.300   2.973e-02
1.400   2.583e-02
1.500   2.115e-02
1.600   1.561e-02
1.700   1.229e-02
1.800   1.033e-02
1.900   8.553e-03
2.000   6.966e-03
2.100   5.578e-03
2.200   4.386e-03
2.300   3.382e-03
2.400   2.548e-03
2.500   1.869e-03
2.600   1.324e-03
2.700   8.940e-04
2.800   5.600e-04
2.900   3.065e-04
3.000   1.186e-04
3.085   0.000e+00
