0.000   1.000e+00
0.002   9.737e-01
0.004   9.498e-01
0.006   9.282e-01
0.008   9.077e-01
0.010   8.883e-01
0.012   8.697e-01
0.014   8.517e-01
0.016   8.342e-01
0.018   8.173e-01
0.020   8.010e-01
0.040   6.660e-01
0.060   5.639e-01
0.080   4.829e-01
0.100   4.187e-01
0.120   3.648e-01
0.140   3.195e-01
0.160   2.822e-01
0.180   2.516e-01
0.200   2.262e-01
0.240   1.812e-01
0.280   1.453e-01
0.320   1.181e-01
0.360   9.734e-02
0.400   8.157e-02
0.450   6.552e-02
0.500   5.206e-02
0.550   4.158e-02
0.600   3.361e-02
0.650   2.749e-02
0.700   2.265e-02
0.750   1.865e-02
0.800   1.525e-02
0.850   1.235e-02
0.900   9.940e-03
0.950   7.975e-03
1.000   6.405e-03
1.100   4.173e-03
1.200   2.724e-03
1.300   1.727e-03
1.400   1.020e-03
1.500   5.300e-04
1.600   2.049e-04
1.700   1.587e-05
1.711   0.000e+00
