0.000   1.000e+00
0.004   9.439e-01
0.006   9.195e-01
0.008   8.966e-01
0.010   8.745e-01
0.012   8.531e-01
0.014   8.324e-01
0.016   8.127e-01
0.018   7.937e-01
0.020   7.756e-01
0.040   6.257e-01
0.060   5.177e-01
0.080   4.374e-01
0.100   3.749e-01
0.120   3.235e-01
0.140   2.824e-01
0.160   2.483e-01
0.180   2.180e-01
0.200   1.913e-01
0.240   1.498e-01
0.280   1.201e-01
0.320   9.515e-02
0.360   7.671e-02
0.400   6.305e-02
0.450   5.015e-02
0.500   4.037e-02
0.550   3.260e-02
0.600   2.660e-02
0.650   2.206e-02
0.700   1.845e-02
0.750   1.545e-02
0.800   1.296e-02
0.850   1.093e-02
0.900   9.249e-03
0.950   7.886e-03
1.000   6.777e-03
1.100   5.107e-03
1.200   3.927e-03
1.300   3.056e-03
1.400   2.369e-03
1.500   1.834e-03
1.600   1.422e-03
1.700   1.100e-03
1.800   8.511e-04
1.900   6.568e-04
2.000   5.048e-04
2.100   3.852e-04
2.200   2.918e-04
2.300   2.196e-04
2.400   1.645e-04
2.500   1.231e-04
2.600   9.216e-05
2.700   6.918e-05
2.800   5.192e-05
2.900   3.892e-05
3.000   3.165e-05
3.100   2.514e-05
3.200   1.874e-05
3.300   1.232e-05
3.400   6.820e-06
3.500   1.447e-06
3.527   0.000e+00
