0.000   1.000e+00
0.002   9.727e-01
0.004   9.479e-01
0.006   9.254e-01
0.008   9.043e-01
0.010   8.840e-01
0.012   8.644e-01
0.014   8.455e-01
0.016   8.273e-01
0.018   8.098e-01
0.020   7.929e-01
0.040   6.555e-01
0.060   5.513e-01
0.080   4.702e-01
0.100   4.046e-01
0.120   3.519e-01
0.140   3.096e-01
0.160   2.741e-01
0.180   2.421e-01
0.200   2.133e-01
0.240   1.670e-01
0.280   1.338e-01
0.320   1.095e-01
0.360   8.966e-02
0.400   7.302e-02
0.450   5.724e-02
0.500   4.557e-02
0.550   3.668e-02
0.600   2.968e-02
0.650   2.396e-02
0.700   1.925e-02
0.750   1.545e-02
0.800   1.249e-02
0.850   1.019e-02
0.900   8.422e-03
0.950   7.031e-03
1.000   5.912e-03
1.100   4.247e-03
1.200   3.113e-03
1.300   2.296e-03
1.400   1.698e-03
1.500   1.259e-03
1.600   9.417e-04
1.700   7.202e-04
1.800   5.596e-04
1.900   4.398e-04
2.000   3.483e-04
2.100   2.763e-04
2.200   2.186e-04
2.300   1.716e-04
2.400   1.328e-04
2.500   1.008e-04
2.600   7.443e-05
2.700   5.281e-05
2.800   3.530e-05
2.900   2.124e-05
3.000   1.011e-05
3.100   1.444e-06
3.120   0.000e+00
