0.000   1.000e+00
0.002   9.732e-01
0.004   9.485e-01
0.006   9.264e-01
0.008   9.055e-01
0.010   8.854e-01
0.012   8.659e-01
0.014   8.472e-01
0.016   8.291e-01
0.018   8.116e-01
0.020   7.948e-01
0.040   6.573e-01
0.060   5.538e-01
0.080   4.725e-01
0.100   4.069e-01
0.120   3.536e-01
0.140   3.106e-01
0.160   2.752e-01
0.180   2.443e-01
0.200   2.160e-01
0.240   1.692e-01
0.280   1.354e-01
0.320   1.110e-01
0.360   9.166e-02
0.400   7.505e-02
0.450   5.891e-02
0.500   4.693e-02
0.550   3.781e-02
0.600   3.069e-02
0.650   2.493e-02
0.700   2.019e-02
0.750   1.630e-02
0.800   1.319e-02
0.850   1.076e-02
0.900   8.884e-03
0.950   7.413e-03
1.000   6.239e-03
1.100   4.521e-03
1.200   3.332e-03
1.300   2.491e-03
1.400   1.858e-03
1.500   1.386e-03
1.600   1.051e-03
1.700   8.098e-04
1.800   6.332e-04
1.900   5.011e-04
2.000   3.997e-04
2.100   3.199e-04
2.200   2.557e-04
2.300   2.033e-04
2.400   1.598e-04
2.500   1.237e-04
2.600   9.358e-05
2.700   6.865e-05
2.800   4.820e-05
2.900   3.159e-05
3.000   1.824e-05
3.100   7.712e-06
3.193   0.000e+00
