0.000   1.000e+00
0.002   9.798e-01
0.004   9.601e-01
0.006   9.412e-01
0.008   9.234e-01
0.010   9.065e-01
0.012   8.905e-01
0.014   8.753e-01
0.016   8.608e-01
0.018   8.467e-01
0.020   8.331e-01
0.040   7.148e-01
0.060   6.224e-01
0.080   5.494e-01
0.100   4.882e-01
0.120   4.354e-01
0.140   3.894e-01
0.160   3.495e-01
0.180   3.152e-01
0.200   2.859e-01
0.240   2.394e-01
0.280   2.051e-01
0.320   1.780e-01
0.360   1.550e-01
0.400   1.345e-01
0.450   1.120e-01
0.500   9.311e-02
0.550   7.774e-02
0.600   6.532e-02
0.650   5.518e-02
0.700   4.684e-02
0.750   3.992e-02
0.800   3.411e-02
0.850   2.918e-02
0.900   2.495e-02
0.950   2.129e-02
1.000   1.810e-02
1.100   1.288e-02
1.200   8.924e-03
1.300   5.987e-03
1.400   3.868e-03
1.500   2.389e-03
1.600   1.396e-03
1.700   7.608e-04
1.800   4.996e-04
1.900   3.854e-04
2.000   3.514e-04
2.100   3.547e-04
2.200   3.678e-04
2.300   3.736e-04
2.400   3.657e-04
2.500   3.449e-04
2.600   3.140e-04
2.700   2.761e-04
2.800   2.352e-04
2.900   1.946e-04
3.000   1.565e-04
3.100   1.219e-04
3.200   9.129e-05
3.300   6.502e-05
3.400   4.309e-05
3.500   2.530e-05
3.600   1.112e-05
3.700   1.220e-07
3.701   0.000e+00
