0.000   1.000e+00
0.002   9.705e-01
0.004   9.443e-01
0.006   9.203e-01
0.008   8.980e-01
0.010   8.768e-01
0.012   8.563e-01
0.014   8.366e-01
0.016   8.177e-01
0.018   7.995e-01
0.020   7.820e-01
0.040   6.386e-01
0.060   5.335e-01
0.080   4.526e-01
0.100   3.892e-01
0.120   3.373e-01
0.140   2.926e-01
0.160   2.548e-01
0.180   2.237e-01
0.200   1.985e-01
0.240   1.585e-01
0.280   1.273e-01
0.320   1.034e-01
0.360   8.490e-02
0.400   7.020e-02
0.450   5.522e-02
0.500   4.400e-02
0.550   3.576e-02
0.600   2.959e-02
0.650   2.475e-02
0.700   2.079e-02
0.750   1.749e-02
0.800   1.476e-02
0.850   1.252e-02
0.900   1.069e-02
0.950   9.174e-03
1.000   7.914e-03
1.100   5.957e-03
1.200   4.528e-03
1.300   3.458e-03
1.400   2.649e-03
1.500   2.042e-03
1.600   1.575e-03
1.700   1.195e-03
1.800   8.757e-04
1.900   6.266e-04
2.000   4.339e-04
2.100   2.813e-04
2.200   1.610e-04
2.300   6.670e-05
2.390   0.000e+00
