0.000   1.000e+00
0.002   9.745e-01
0.004   9.505e-01
0.006   9.281e-01
0.008   9.072e-01
0.010   8.878e-01
0.012   8.692e-01
0.014   8.515e-01
0.016   8.344e-01
0.018   8.179e-01
0.020   8.019e-01
0.040   6.695e-01
0.060   5.711e-01
0.080   4.928e-01
0.100   4.309e-01
0.120   3.791e-01
0.140   3.340e-01
0.160   2.947e-01
0.180   2.609e-01
0.200   2.322e-01
0.240   1.872e-01
0.280   1.540e-01
0.320   1.279e-01
0.360   1.064e-01
0.400   8.855e-02
0.450   7.074e-02
0.500   5.711e-02
0.550   4.664e-02
0.600   3.846e-02
0.650   3.186e-02
0.700   2.640e-02
0.750   2.180e-02
0.800   1.792e-02
0.850   1.465e-02
0.900   1.191e-02
0.950   9.599e-03
1.000   7.644e-03
1.100   4.712e-03
1.200   2.768e-03
1.300   1.377e-03
1.400   3.495e-04
1.443   0.000e+00
