0.000   1.000e+00
0.002   9.717e-01
0.004   9.463e-01
0.006   9.218e-01
0.008   8.985e-01
0.010   8.762e-01
0.012   8.546e-01
0.014   8.339e-01
0.016   8.142e-01
0.018   7.954e-01
0.020   7.775e-01
0.040   6.324e-01
0.060   5.274e-01
0.080   4.462e-01
0.100   3.830e-01
0.120   3.318e-01
0.140   2.880e-01
0.160   2.519e-01
0.180   2.226e-01
0.200   1.981e-01
0.240   1.561e-01
0.280   1.230e-01
0.320   9.901e-02
0.360   8.144e-02
0.400   6.639e-02
0.450   5.212e-02
0.500   4.197e-02
0.550   3.442e-02
0.600   2.845e-02
0.650   2.355e-02
0.700   1.950e-02
0.750   1.618e-02
0.800   1.348e-02
0.850   1.126e-02
0.900   9.427e-03
0.950   7.900e-03
1.000   6.622e-03
1.100   4.647e-03
1.200   3.245e-03
1.300   2.247e-03
1.400   1.523e-03
1.500   1.002e-03
1.600   6.278e-04
1.700   3.569e-04
1.800   1.607e-04
1.900   2.012e-05
1.918   0.000e+00
