0.000   1.000e+00
0.002   9.779e-01
0.004   9.581e-01
0.006   9.388e-01
0.008   9.206e-01
0.010   9.032e-01
0.012   8.866e-01
0.014   8.703e-01
0.016   8.545e-01
0.018   8.391e-01
0.020   8.243e-01
0.040   6.951e-01
0.060   5.967e-01
0.080   5.188e-01
0.100   4.541e-01
0.120   4.004e-01
0.140   3.561e-01
0.160   3.189e-01
0.180   2.859e-01
0.200   2.562e-01
0.240   2.061e-01
0.280   1.678e-01
0.320   1.390e-01
0.360   1.172e-01
0.400   1.004e-01
0.450   8.235e-02
0.500   6.593e-02
0.550   5.337e-02
0.600   4.397e-02
0.650   3.689e-02
0.700   3.142e-02
0.750   2.705e-02
0.800   2.340e-02
0.850   2.024e-02
0.900   1.746e-02
0.950   1.503e-02
1.000   1.287e-02
1.100   9.311e-03
1.200   6.642e-03
1.300   4.737e-03
1.400   3.432e-03
1.500   2.504e-03
1.600   1.793e-03
1.700   1.212e-03
1.800   7.421e-04
1.900   3.847e-04
2.000   1.280e-04
2.061   0.000e+00
