0.000   1.000e+00
0.002   9.739e-01
0.004   9.485e-01
0.006   9.247e-01
0.008   9.022e-01
0.010   8.810e-01
0.012   8.606e-01
0.014   8.407e-01
0.016   8.220e-01
0.018   8.040e-01
0.020   7.865e-01
0.040   6.437e-01
0.060   5.391e-01
0.080   4.586e-01
0.100   3.928e-01
0.120   3.404e-01
0.140   2.977e-01
0.160   2.614e-01
0.180   2.306e-01
0.200   2.050e-01
0.240   1.663e-01
0.280   1.383e-01
0.320   1.136e-01
0.360   9.539e-02
0.400   8.174e-02
0.450   6.863e-02
0.500   5.781e-02
0.550   4.853e-02
0.600   4.075e-02
0.650   3.432e-02
0.700   2.895e-02
0.750   2.430e-02
0.800   2.030e-02
0.850   1.692e-02
0.900   1.413e-02
0.950   1.184e-02
1.000   9.978e-03
1.100   7.202e-03
1.200   5.293e-03
1.300   3.950e-03
1.400   2.961e-03
1.500   2.213e-03
1.600   1.641e-03
1.700   1.203e-03
1.800   8.684e-04
1.900   6.158e-04
2.000   4.270e-04
2.100   2.876e-04
2.200   1.863e-04
2.300   1.338e-04
2.400   1.013e-04
2.500   7.661e-05
2.600   5.723e-05
2.700   4.170e-05
2.800   2.913e-05
2.900   1.903e-05
3.000   1.097e-05
3.100   4.690e-06
3.198   0.000e+00
