0.000   1.000e+00
0.002   9.753e-01
0.004   9.513e-01
0.006   9.291e-01
0.008   9.075e-01
0.010   8.870e-01
0.012   8.671e-01
0.014   8.478e-01
0.016   8.292e-01
0.018   8.114e-01
0.020   7.942e-01
0.040   6.525e-01
0.060   5.472e-01
0.080   4.667e-01
0.100   4.013e-01
0.120   3.477e-01
0.140   3.050e-01
0.160   2.699e-01
0.180   2.394e-01
0.200   2.122e-01
0.240   1.697e-01
0.280   1.402e-01
0.320   1.166e-01
0.360   9.547e-02
0.400   7.949e-02
0.450   6.489e-02
0.500   5.415e-02
0.550   4.557e-02
0.600   3.825e-02
0.650   3.197e-02
0.700   2.674e-02
0.750   2.244e-02
0.800   1.888e-02
0.850   1.592e-02
0.900   1.343e-02
0.950   1.132e-02
1.000   9.539e-03
1.100   6.741e-03
1.200   4.712e-03
1.300   3.243e-03
1.400   2.179e-03
1.500   1.419e-03
1.600   8.669e-04
1.700   4.668e-04
1.800   1.789e-04
1.885   0.000e+00
