0.000   1.000e+00
0.002   9.707e-01
0.004   9.449e-01
0.006   9.210e-01
0.008   8.989e-01
0.010   8.779e-01
0.012   8.576e-01
0.014   8.381e-01
0.016   8.193e-01
0.018   8.012e-01
0.020   7.838e-01
0.040   6.408e-01
0.060   5.358e-01
0.080   4.551e-01
0.100   3.919e-01
0.120   3.404e-01
0.140   2.962e-01
0.160   2.581e-01
0.180   2.264e-01
0.200   2.004e-01
0.240   1.609e-01
0.280   1.286e-01
0.320   1.045e-01
0.360   8.561e-02
0.400   7.093e-02
0.450   5.592e-02
0.500   4.421e-02
0.550   3.555e-02
0.600   2.912e-02
0.650   2.422e-02
0.700   2.033e-02
0.750   1.711e-02
0.800   1.441e-02
0.850   1.216e-02
0.900   1.031e-02
0.950   8.774e-03
1.000   7.501e-03
1.100   5.535e-03
1.200   4.116e-03
1.300   3.068e-03
1.400   2.289e-03
1.500   1.705e-03
1.600   1.267e-03
1.700   9.393e-04
1.800   6.947e-04
1.900   5.123e-04
2.000   3.761e-04
2.100   2.743e-04
2.200   1.976e-04
2.300   1.386e-04
2.400   9.181e-05
2.500   5.365e-05
2.600   2.210e-05
2.682   0.000e+00
