0.000   1.000e+00
0.002   9.843e-01
0.004   9.688e-01
0.006   9.535e-01
0.008   9.386e-01
0.010   9.239e-01
0.012   9.098e-01
0.014   8.964e-01
0.016   8.834e-01
0.018   8.710e-01
0.020   8.590e-01
0.040   7.566e-01
0.060   6.744e-01
0.080   6.041e-01
0.100   5.448e-01
0.120   4.951e-01
0.140   4.529e-01
0.160   4.168e-01
0.180   3.855e-01
0.200   3.579e-01
0.240   3.102e-01
0.280   2.689e-01
0.320   2.318e-01
0.360   1.986e-01
0.400   1.695e-01
0.450   1.388e-01
0.500   1.137e-01
0.550   9.318e-02
0.600   7.656e-02
0.650   6.299e-02
0.700   5.187e-02
0.750   4.261e-02
0.800   3.476e-02
0.850   2.804e-02
0.900   2.220e-02
0.950   1.702e-02
1.000   1.237e-02
1.100   4.319e-03
1.163   0.000e+00
