0.000   1.000e+00
0.002   9.705e-01
0.004   9.447e-01
0.006   9.207e-01
0.008   8.985e-01
0.010   8.777e-01
0.012   8.577e-01
0.014   8.384e-01
0.016   8.198e-01
0.018   8.019e-01
0.020   7.848e-01
0.040   6.429e-01
0.060   5.407e-01
0.080   4.620e-01
0.100   3.989e-01
0.120   3.467e-01
0.140   3.019e-01
0.160   2.633e-01
0.180   2.308e-01
0.200   2.039e-01
0.240   1.631e-01
0.280   1.313e-01
0.320   1.065e-01
0.360   8.772e-02
0.400   7.314e-02
0.450   5.877e-02
0.500   4.716e-02
0.550   3.802e-02
0.600   3.100e-02
0.650   2.560e-02
0.700   2.137e-02
0.750   1.792e-02
0.800   1.493e-02
0.850   1.235e-02
0.900   1.020e-02
0.950   8.440e-03
1.000   7.012e-03
1.100   4.916e-03
1.200   3.508e-03
1.300   2.527e-03
1.400   1.820e-03
1.500   1.301e-03
1.600   9.170e-04
1.700   6.314e-04
1.800   4.193e-04
1.900   2.602e-04
2.000   1.394e-04
2.100   4.612e-05
2.160   0.000e+00
