0.000   1.000e+00
0.004   9.454e-01
0.006   9.211e-01
0.008   8.977e-01
0.010   8.750e-01
0.012   8.531e-01
0.014   8.322e-01
0.016   8.122e-01
0.018   7.932e-01
0.020   7.751e-01
0.040   6.288e-01
0.060   5.224e-01
0.080   4.445e-01
0.100   3.821e-01
0.120   3.300e-01
0.140   2.870e-01
0.160   2.495e-01
0.180   2.170e-01
0.200   1.898e-01
0.240   1.480e-01
0.280   1.171e-01
0.320   9.255e-02
0.360   7.454e-02
0.400   6.067e-02
0.450   4.761e-02
0.500   3.760e-02
0.550   2.983e-02
0.600   2.411e-02
0.650   1.976e-02
0.700   1.630e-02
0.750   1.350e-02
0.800   1.123e-02
0.850   9.399e-03
0.900   7.914e-03
0.950   6.687e-03
1.000   5.668e-03
1.100   4.130e-03
1.200   3.050e-03
1.300   2.262e-03
1.400   1.671e-03
1.500   1.228e-03
1.600   9.064e-04
1.700   6.684e-04
1.800   4.909e-04
1.900   3.607e-04
2.000   2.612e-04
2.100   1.849e-04
2.200   1.280e-04
2.300   8.639e-05
2.400   5.602e-05
2.500   3.443e-05
2.600   1.957e-05
2.700   9.727e-06
2.800   3.931e-06
2.900   1.696e-06
3.000   7.631e-08
3.005   0.000e+00
