0.000   1.000e+00
0.002   9.860e-01
0.004   9.718e-01
0.006   9.578e-01
0.008   9.441e-01
0.010   9.307e-01
0.012   9.178e-01
0.014   9.049e-01
0.016   8.924e-01
0.018   8.800e-01
0.020   8.680e-01
0.040   7.643e-01
0.060   6.815e-01
0.080   6.128e-01
0.100   5.529e-01
0.120   4.991e-01
0.140   4.508e-01
0.160   4.076e-01
0.180   3.695e-01
0.200   3.361e-01
0.240   2.822e-01
0.280   2.422e-01
0.320   2.114e-01
0.360   1.824e-01
0.400   1.549e-01
0.450   1.236e-01
0.500   9.663e-02
0.550   7.413e-02
0.600   5.574e-02
0.650   4.087e-02
0.700   2.893e-02
0.750   1.935e-02
0.800   1.171e-02
0.850   5.642e-03
0.900   8.582e-04
0.911   0.000e+00
