0.000   1.000e+00
0.004   9.440e-01
0.006   9.194e-01
0.008   8.964e-01
0.010   8.744e-01
0.012   8.531e-01
0.014   8.325e-01
0.016   8.128e-01
0.018   7.939e-01
0.020   7.758e-01
0.040   6.262e-01
0.060   5.184e-01
0.080   4.380e-01
0.100   3.756e-01
0.120   3.240e-01
0.140   2.826e-01
0.160   2.487e-01
0.180   2.186e-01
0.200   1.919e-01
0.240   1.502e-01
0.280   1.205e-01
0.320   9.581e-02
0.360   7.723e-02
0.400   6.353e-02
0.450   5.067e-02
0.500   4.091e-02
0.550   3.315e-02
0.600   2.711e-02
0.650   2.250e-02
0.700   1.890e-02
0.750   1.586e-02
0.800   1.332e-02
0.850   1.124e-02
0.900   9.522e-03
0.950   8.107e-03
1.000   6.965e-03
1.100   5.255e-03
1.200   4.054e-03
1.300   3.174e-03
1.400   2.484e-03
1.500   1.940e-03
1.600   1.508e-03
1.700   1.169e-03
1.800   9.081e-04
1.900   7.063e-04
2.000   5.476e-04
2.100   4.221e-04
2.200   3.234e-04
2.300   2.466e-04
2.400   1.876e-04
2.500   1.428e-04
2.600   1.093e-04
2.700   8.424e-05
2.800   6.544e-05
2.900   5.092e-05
3.000   3.911e-05
3.100   2.888e-05
3.200   1.985e-05
3.300   1.298e-05
3.400   6.914e-06
3.500   1.141e-06
3.521   0.000e+00
