0.000   1.000e+00
0.002   9.732e-01
0.004   9.487e-01
0.006   9.257e-01
0.008   9.043e-01
0.010   8.841e-01
0.012   8.649e-01
0.014   8.466e-01
0.016   8.291e-01
0.018   8.122e-01
0.020   7.958e-01
0.040   6.615e-01
0.060   5.596e-01
0.080   4.811e-01
0.100   4.181e-01
0.120   3.643e-01
0.140   3.191e-01
0.160   2.821e-01
0.180   2.518e-01
0.200   2.241e-01
0.240   1.775e-01
0.280   1.424e-01
0.320   1.160e-01
0.360   9.586e-02
0.400   7.966e-02
0.450   6.303e-02
0.500   4.999e-02
0.550   4.010e-02
0.600   3.265e-02
0.650   2.694e-02
0.700   2.246e-02
0.750   1.883e-02
0.800   1.578e-02
0.850   1.319e-02
0.900   1.097e-02
0.950   9.092e-03
1.000   7.527e-03
1.100   5.224e-03
1.200   3.585e-03
1.300   2.372e-03
1.400   1.488e-03
1.500   8.441e-04
1.600   3.750e-04
1.700   3.494e-05
1.713   0.000e+00
