0.000   1.000e+00
0.002   9.775e-01
0.004   9.567e-01
0.006   9.365e-01
0.008   9.179e-01
0.010   9.002e-01
0.012   8.834e-01
0.014   8.673e-01
0.016   8.518e-01
0.018   8.366e-01
0.020   8.217e-01
0.040   6.936e-01
0.060   5.980e-01
0.080   5.217e-01
0.100   4.566e-01
0.120   4.026e-01
0.140   3.586e-01
0.160   3.215e-01
0.180   2.885e-01
0.200   2.587e-01
0.240   2.086e-01
0.280   1.703e-01
0.320   1.416e-01
0.360   1.199e-01
0.400   1.029e-01
0.450   8.429e-02
0.500   6.818e-02
0.550   5.566e-02
0.600   4.616e-02
0.650   3.889e-02
0.700   3.319e-02
0.750   2.858e-02
0.800   2.471e-02
0.850   2.126e-02
0.900   1.817e-02
0.950   1.544e-02
1.000   1.302e-02
1.100   9.069e-03
1.200   6.149e-03
1.300   4.052e-03
1.400   2.499e-03
1.500   1.303e-03
1.600   3.604e-04
1.646   0.000e+00
