# SRIM-2013 Electronic stopping power table for Z1=75
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    2.136   2.607   3.341   6.825   8.107   10.39   6.851   5.643   6.397   6.374   11.62   14.24   13.28   12.70   13.89   10.93   3.290   7.799   9.853   9.926   15.25   13.94   14.88   11.53   11.00   12.07   11.02   11.38   10.89   10.26   11.01   14.18   16.38   14.34   4.925   7.204   18.03   18.04   18.30   14.31   21.28   20.03   18.06   12.83   11.17   17.03   16.82   15.64   12.94   21.51   19.02   15.41   20.21   5.878   23.33   23.99   24.68   20.46   18.36   19.18   19.36   17.01   16.42   24.36   19.30   16.30   13.23   13.86   17.69   13.42   15.60   13.47   17.27   16.07   14.26   9.014   10.59   14.56   13.57   10.51   12.17   18.74   18.25   23.51   23.81   22.85   26.46   25.41   17.26   16.67   21.24   17.09   
   22.0    2.265   2.766   3.544   7.239   8.599   11.02   7.266   5.985   6.785   6.761   12.32   15.10   14.09   13.47   14.73   11.59   3.489   8.272   10.45   10.53   16.18   14.79   15.78   12.23   11.67   12.81   11.69   12.07   11.55   10.88   11.67   15.04   17.37   15.21   5.224   7.641   19.12   19.13   19.41   15.18   22.57   21.24   19.16   13.60   11.85   18.06   17.84   16.59   13.72   22.82   20.17   16.35   21.43   6.235   24.74   25.44   26.17   21.70   19.48   20.34   20.54   18.04   17.42   25.84   20.47   17.29   14.03   14.70   18.76   14.23   16.55   14.29   18.32   17.05   15.12   9.560   11.24   15.44   14.39   11.15   12.91   19.88   19.36   24.94   25.25   24.24   28.07   26.96   18.31   17.69   22.53   18.13   
   25.0    2.388   2.915   3.735   7.630   9.064   11.61   7.659   6.309   7.152   7.126   12.99   15.92   14.85   14.20   15.53   12.22   3.678   8.719   11.02   11.10   17.06   15.59   16.63   12.89   12.30   13.50   12.33   12.73   12.17   11.47   12.31   15.85   18.31   16.04   5.506   8.054   20.16   20.17   20.46   16.00   23.79   22.39   20.20   14.34   12.49   19.03   18.81   17.48   14.47   24.05   21.26   17.23   22.59   6.572   26.08   26.82   27.59   22.88   20.53   21.44   21.65   19.02   18.36   27.24   21.57   18.22   14.79   15.50   19.78   15.00   17.44   15.06   19.31   17.97   15.94   10.08   11.85   16.27   15.17   11.75   13.61   20.95   20.40   26.29   26.62   25.55   29.59   28.41   19.30   18.64   23.75   19.11   
   27.0    2.504   3.057   3.918   8.003   9.506   12.18   8.033   6.617   7.501   7.474   13.62   16.69   15.58   14.89   16.29   12.81   3.858   9.145   11.55   11.64   17.89   16.35   17.45   13.52   12.90   14.16   12.93   13.35   12.77   12.03   12.91   16.63   19.21   16.82   5.775   8.448   21.14   21.15   21.46   16.78   24.95   23.48   21.18   15.04   13.10   19.96   19.73   18.34   15.17   25.23   22.30   18.07   23.69   6.893   27.35   28.13   28.93   23.99   21.53   22.49   22.70   19.94   19.26   28.57   22.63   19.11   15.51   16.25   20.74   15.73   18.29   15.80   20.25   18.84   16.72   10.57   12.42   17.07   15.91   12.33   14.27   21.98   21.40   27.57   27.92   26.80   31.03   29.80   20.24   19.55   24.91   20.04   
   30.0    2.616   3.193   4.092   8.359   9.929   12.72   8.390   6.911   7.834   7.807   14.23   17.44   16.27   15.55   17.01   13.38   4.029   9.552   12.07   12.16   18.68   17.08   18.22   14.12   13.47   14.79   13.50   13.94   13.33   12.56   13.48   17.36   20.06   17.57   6.032   8.823   22.08   22.09   22.42   17.52   26.06   24.53   22.12   15.71   13.69   20.85   20.60   19.15   15.85   26.35   23.29   18.87   24.75   7.200   28.57   29.38   30.22   25.06   22.49   23.48   23.71   20.83   20.11   29.84   23.63   19.96   16.20   16.98   21.67   16.43   19.11   16.50   21.15   19.68   17.46   11.04   12.98   17.83   16.62   12.87   14.91   22.95   22.35   28.80   29.16   27.99   32.41   31.13   21.14   20.42   26.01   20.94   
   32.0    2.723   3.324   4.259   8.700   10.33   13.24   8.733   7.193   8.154   8.125   14.81   18.15   16.94   16.19   17.71   13.93   4.194   9.942   12.56   12.65   19.45   17.78   18.96   14.70   14.02   15.39   14.05   14.51   13.88   13.08   14.03   18.07   20.88   18.29   6.278   9.183   22.98   22.99   23.33   18.24   27.12   25.53   23.03   16.35   14.24   21.70   21.44   19.93   16.49   27.42   24.24   19.65   25.76   7.494   29.74   30.58   31.45   26.08   23.41   24.44   24.68   21.68   20.93   31.06   24.60   20.78   16.86   17.67   22.55   17.10   19.89   17.17   22.01   20.49   18.18   11.49   13.51   18.56   17.30   13.40   15.52   23.89   23.26   29.98   30.35   29.13   33.74   32.40   22.00   21.26   27.08   21.79   
   35.0    2.825   3.449   4.420   9.028   10.72   13.74   9.063   7.465   8.462   8.432   15.37   18.83   17.57   16.80   18.37   14.46   4.352   10.32   13.03   13.13   20.18   18.45   19.68   15.25   14.55   15.97   14.58   15.06   14.40   13.57   14.56   18.76   21.67   18.98   6.515   9.530   23.85   23.86   24.21   18.93   28.15   26.49   23.90   16.97   14.78   22.52   22.25   20.69   17.12   28.46   25.16   20.39   26.73   7.776   30.86   31.73   32.64   27.07   24.29   25.37   25.61   22.50   21.72   32.23   25.53   21.56   17.50   18.34   23.40   17.75   20.64   17.82   22.84   21.26   18.86   11.92   14.02   19.26   17.95   13.91   16.10   24.79   24.14   31.11   31.50   30.23   35.01   33.62   22.84   22.06   28.10   22.61   
   37.0    2.925   3.570   4.575   9.345   11.10   14.22   9.381   7.727   8.759   8.728   15.91   19.49   18.19   17.39   19.02   14.96   4.505   10.68   13.49   13.59   20.89   19.09   20.37   15.79   15.06   16.53   15.10   15.59   14.91   14.05   15.07   19.41   22.43   19.64   6.744   9.865   24.69   24.70   25.06   19.59   29.13   27.42   24.73   17.56   15.30   23.31   23.04   21.41   17.72   29.46   26.04   21.10   27.67   8.049   31.94   32.85   33.79   28.02   25.14   26.26   26.51   23.29   22.49   33.36   26.42   22.32   18.11   18.98   24.22   18.37   21.36   18.45   23.64   22.01   19.52   12.34   14.51   19.93   18.58   14.39   16.67   25.66   24.99   32.20   32.60   31.30   36.24   34.80   23.64   22.83   29.08   23.41   
   40.0    3.020   3.687   4.725   9.652   11.47   14.69   9.688   7.980   9.046   9.014   16.43   20.13   18.79   17.96   19.64   15.45   4.653   11.03   13.93   14.04   21.57   19.72   21.04   16.31   15.55   17.08   15.59   16.10   15.40   14.51   15.57   20.05   23.16   20.29   6.965   10.19   25.49   25.51   25.89   20.23   30.09   28.32   25.55   18.14   15.80   24.08   23.79   22.11   18.30   30.43   26.89   21.79   28.58   8.313   32.99   33.92   34.90   28.94   25.97   27.12   27.38   24.05   23.22   34.46   27.29   23.05   18.71   19.60   25.02   18.97   22.06   19.05   24.42   22.73   20.16   12.75   14.98   20.59   19.19   14.87   17.21   26.50   25.81   33.25   33.67   32.32   37.43   35.94   24.41   23.58   30.04   24.17   
   45.0    3.204   3.911   5.011   10.24   12.16   15.58   10.28   8.465   9.595   9.561   17.42   21.35   19.93   19.05   20.83   16.39   4.935   11.70   14.78   14.89   22.88   20.92   22.32   17.30   16.50   18.11   16.54   17.08   16.33   15.39   16.51   21.27   24.57   21.52   7.388   10.81   27.04   27.06   27.46   21.46   31.92   30.04   27.10   19.24   16.76   25.54   25.23   23.46   19.41   32.27   28.52   23.12   30.31   8.818   34.99   35.98   37.01   30.69   27.54   28.76   29.04   25.51   24.63   36.55   28.95   24.45   19.84   20.79   26.54   20.12   23.40   20.21   25.90   24.11   21.39   13.52   15.89   21.83   20.36   15.77   18.26   28.11   27.37   35.27   35.71   34.28   39.70   38.12   25.89   25.01   31.86   25.64   
   50.0    3.377   4.123   5.282   10.79   12.82   16.42   10.83   8.922   10.11   10.08   18.37   22.51   21.01   20.08   21.96   17.28   5.202   12.33   15.58   15.69   24.12   22.05   23.52   18.23   17.39   19.09   17.43   18.00   17.21   16.22   17.40   22.42   25.90   22.68   7.787   11.39   28.50   28.52   28.94   22.62   33.64   31.66   28.56   20.28   17.67   26.92   26.60   24.72   20.46   34.02   30.07   24.37   31.95   9.295   36.88   37.93   39.01   32.35   29.03   30.32   30.61   26.89   25.96   38.52   30.51   25.77   20.92   21.92   27.97   21.21   24.67   21.30   27.30   25.41   22.54   14.25   16.75   23.02   21.46   16.62   19.25   29.63   28.86   37.18   37.64   36.14   41.84   40.18   27.29   26.37   33.58   27.03   
   55.0    3.542   4.324   5.540   11.32   13.44   17.22   11.36   9.358   10.61   10.57   19.26   23.61   22.03   21.06   23.03   18.12   5.456   12.93   16.34   16.46   25.30   23.12   24.67   19.12   18.24   20.02   18.28   18.88   18.05   17.01   18.25   23.51   27.16   23.79   8.167   11.95   29.90   29.91   30.35   23.73   35.28   33.21   29.96   21.27   18.53   28.23   27.90   25.93   21.46   35.68   31.53   25.56   33.51   9.748   38.68   39.78   40.92   33.93   30.45   31.80   32.11   28.21   27.23   40.40   32.00   27.03   21.94   22.99   29.34   22.25   25.87   22.34   28.64   26.65   23.64   14.95   17.57   24.14   22.51   17.43   20.19   31.08   30.26   38.99   39.48   37.90   43.89   42.14   28.63   27.65   35.22   28.35   
   60.0    3.699   4.516   5.787   11.82   14.04   17.99   11.87   9.774   11.08   11.04   20.12   24.66   23.01   21.99   24.06   18.93   5.698   13.51   17.07   17.19   26.42   24.15   25.77   19.97   19.05   20.91   19.09   19.72   18.86   17.77   19.06   24.56   28.37   24.85   8.530   12.48   31.22   31.24   31.70   24.78   36.85   34.69   31.29   22.22   19.35   29.49   29.14   27.08   22.41   37.26   32.94   26.69   35.00   10.18   40.40   41.55   42.74   35.44   31.81   33.21   33.53   29.46   28.44   42.20   33.42   28.23   22.91   24.01   30.64   23.24   27.02   23.33   29.91   27.84   24.70   15.61   18.35   25.21   23.51   18.21   21.08   32.46   31.61   40.73   41.24   39.59   45.84   44.02   29.90   28.88   36.79   29.61   
   65.0    3.850   4.701   6.023   12.30   14.62   18.72   12.35   10.17   11.53   11.49   20.94   25.66   23.95   22.89   25.04   19.70   5.931   14.06   17.76   17.89   27.50   25.14   26.82   20.79   19.83   21.77   19.87   20.52   19.63   18.49   19.84   25.56   29.53   25.86   8.879   12.99   32.50   32.52   33.00   25.79   38.36   36.10   32.56   23.12   20.14   30.69   30.33   28.19   23.33   38.78   34.28   27.78   36.43   10.60   42.05   43.25   44.48   36.89   33.10   34.57   34.90   30.66   29.60   43.92   34.79   29.39   23.85   24.99   31.89   24.19   28.12   24.29   31.13   28.97   25.70   16.25   19.10   26.24   24.47   18.95   21.94   33.78   32.90   42.39   42.92   41.20   47.71   45.82   31.12   30.06   38.29   30.82   
   70.0    3.996   4.878   6.250   12.77   15.17   19.43   12.82   10.56   11.97   11.92   21.73   26.63   24.85   23.76   25.98   20.44   6.155   14.59   18.43   18.57   28.54   26.09   27.83   21.57   20.58   22.59   20.62   21.30   20.37   19.19   20.59   26.53   30.64   26.84   9.214   13.48   33.73   33.75   34.24   26.77   39.81   37.46   33.79   24.00   20.90   31.85   31.47   29.25   24.21   40.25   35.58   28.83   37.80   11.00   43.64   44.88   46.16   38.28   34.35   35.87   36.22   31.82   30.72   45.58   36.10   30.50   24.75   25.93   33.10   25.10   29.19   25.20   32.30   30.07   26.68   16.86   19.82   27.23   25.39   19.67   22.77   35.06   34.14   43.99   44.54   42.76   49.51   47.54   32.29   31.20   39.74   31.98   
   80.0    4.272   5.215   6.682   13.65   16.21   20.77   13.70   11.29   12.79   12.75   23.23   28.47   26.57   25.40   27.78   21.85   6.580   15.60   19.71   19.85   30.51   27.89   29.75   23.06   22.00   24.15   22.05   22.77   21.77   20.52   22.01   28.36   32.76   28.69   9.850   14.41   36.06   36.08   36.61   28.62   42.55   40.05   36.13   25.65   22.35   34.05   33.65   31.27   25.88   43.03   38.03   30.82   40.41   11.76   46.65   47.98   49.35   40.92   36.73   38.35   38.72   34.02   32.84   48.73   38.59   32.60   26.46   27.72   35.38   26.83   31.20   26.94   34.54   32.14   28.52   18.03   21.19   29.11   27.14   21.02   24.35   37.48   36.50   47.03   47.62   45.71   52.93   50.83   34.52   33.35   42.48   34.19   
   90.0    4.531   5.531   7.087   14.48   17.20   22.03   14.53   11.97   13.57   13.52   24.64   30.20   28.18   26.94   29.46   23.18   6.979   16.54   20.90   21.06   32.36   29.58   31.56   24.46   23.33   25.61   23.39   24.15   23.09   21.76   23.35   30.08   34.74   30.43   10.45   15.28   38.24   38.26   38.83   30.35   45.14   42.48   38.32   27.21   23.70   36.12   35.69   33.17   27.45   45.64   40.34   32.69   42.86   12.47   49.48   50.89   52.34   43.40   38.95   40.68   41.07   36.08   34.83   51.68   40.94   34.58   28.06   29.40   37.53   28.46   33.09   28.58   36.63   34.09   30.25   19.12   22.48   30.88   28.79   22.30   25.82   39.75   38.71   49.88   50.50   48.48   56.14   53.91   36.62   35.37   45.06   36.26   
   100.    4.776   5.830   7.470   15.26   18.13   23.22   15.32   12.62   14.30   14.25   25.97   31.83   29.71   28.39   31.06   24.43   7.356   17.44   22.03   22.19   34.11   31.18   33.27   25.78   24.59   27.00   24.65   25.46   24.34   22.94   24.61   31.70   36.62   32.07   11.01   16.11   40.31   40.33   40.93   31.99   47.58   44.78   40.39   28.68   24.99   38.07   37.62   34.97   28.93   48.11   42.52   34.46   45.18   13.14   52.16   53.64   55.18   45.75   41.06   42.88   43.29   38.03   36.72   54.48   43.15   36.45   29.58   30.99   39.56   30.00   34.88   30.12   38.61   35.93   31.88   20.16   23.69   32.55   30.35   23.51   27.22   41.91   40.81   52.58   53.24   51.11   59.18   56.83   38.60   37.29   47.49   38.22   
   110.    5.009   6.115   7.835   16.01   19.01   24.36   16.07   13.23   15.00   14.95   27.24   33.39   31.16   29.78   32.57   25.63   7.716   18.29   23.11   23.28   35.78   32.70   34.89   27.04   25.79   28.32   25.85   26.70   25.53   24.06   25.81   33.25   38.41   33.64   11.55   16.90   42.28   42.30   42.93   33.55   49.90   46.96   42.36   30.08   26.20   39.93   39.45   36.67   30.34   50.45   44.60   36.14   47.39   13.79   54.71   56.26   57.87   47.98   43.06   44.97   45.41   39.89   38.51   57.14   45.26   38.23   31.02   32.51   41.49   31.46   36.59   31.60   40.50   37.69   33.44   21.14   24.85   34.14   31.83   24.65   28.55   43.95   42.80   55.15   55.83   53.60   62.06   59.60   40.48   39.11   49.81   40.09   
   120.    5.232   6.387   8.183   16.72   19.86   25.44   16.78   13.82   15.67   15.61   28.45   34.87   32.54   31.10   34.02   26.77   8.059   19.10   24.14   24.31   37.37   34.16   36.44   28.25   26.94   29.58   27.00   27.88   26.67   25.13   26.96   34.73   40.12   35.14   12.06   17.65   44.16   44.18   44.83   35.05   52.12   49.05   44.25   31.42   27.37   41.70   41.21   38.30   31.69   52.70   46.58   37.75   49.50   14.40   57.14   58.76   60.44   50.12   44.98   46.97   47.42   41.66   40.22   59.68   47.27   39.93   32.40   33.95   43.33   32.86   38.21   33.00   42.30   39.36   34.93   22.08   25.95   35.66   33.24   25.75   29.82   45.90   44.70   57.60   58.32   55.98   64.82   62.25   42.28   40.84   52.03   41.87   
   130.    5.445   6.648   8.518   17.40   20.67   26.48   17.47   14.39   16.31   16.25   29.61   36.30   33.87   32.37   35.41   27.86   8.388   19.88   25.12   25.31   38.89   35.55   37.93   29.40   28.04   30.78   28.11   29.02   27.75   26.15   28.06   36.15   41.76   36.57   12.56   18.37   45.96   45.99   46.67   36.48   54.25   51.06   46.05   32.70   28.49   43.41   42.89   39.87   32.99   54.85   48.48   39.29   51.52   14.99   59.47   61.16   62.91   52.16   46.82   48.89   49.36   43.36   41.87   62.12   49.20   41.56   33.73   35.34   45.10   34.21   39.77   34.35   44.02   40.97   36.35   22.98   27.01   37.11   34.60   26.80   31.03   47.78   46.53   59.95   60.70   58.27   67.47   64.79   44.01   42.51   54.15   43.58   
   140.    5.651   6.899   8.839   18.06   21.45   27.48   18.13   14.93   16.92   16.86   30.73   37.67   35.15   33.60   36.75   28.91   8.704   20.63   26.07   26.26   40.36   36.89   39.36   30.51   29.10   31.95   29.17   30.12   28.80   27.14   29.12   37.51   43.33   37.95   13.03   19.06   47.70   47.72   48.43   37.85   56.29   52.98   47.79   33.93   29.56   45.04   44.51   41.37   34.23   56.92   50.31   40.77   53.46   15.55   61.72   63.47   65.28   54.13   48.58   50.73   51.22   45.00   43.45   64.46   51.06   43.13   35.00   36.67   46.80   35.50   41.28   35.64   45.69   42.52   37.72   23.85   28.03   38.51   35.91   27.81   32.21   49.58   48.28   62.21   62.99   60.47   70.02   67.24   45.67   44.12   56.20   45.23   
   150.    5.849   7.141   9.149   18.69   22.20   28.44   18.76   15.45   17.52   17.46   31.81   38.99   36.38   34.77   38.04   29.92   9.010   21.36   26.98   27.18   41.78   38.19   40.74   31.58   30.12   33.07   30.19   31.18   29.81   28.09   30.14   38.83   44.85   39.28   13.49   19.73   49.37   49.40   50.13   39.18   58.27   54.84   49.47   35.13   30.60   46.62   46.07   42.82   35.43   58.92   52.08   42.21   55.34   16.10   63.88   65.69   67.58   56.03   50.29   52.51   53.02   46.58   44.97   66.72   52.85   44.64   36.23   37.96   48.45   36.74   42.72   36.90   47.29   44.01   39.05   24.68   29.02   39.86   37.17   28.79   33.34   51.32   49.98   64.40   65.20   62.59   72.48   69.60   47.27   45.67   58.17   46.81   
   160.    6.041   7.375   9.449   19.30   22.93   29.38   19.38   15.96   18.09   18.03   32.85   40.27   37.58   35.92   39.28   30.91   9.305   22.06   27.87   28.07   43.15   39.44   42.08   32.62   31.11   34.15   31.18   32.20   30.79   29.01   31.13   40.10   46.33   40.57   13.93   20.38   50.99   51.02   51.77   40.47   60.18   56.64   51.09   36.28   31.60   48.15   47.58   44.23   36.60   60.85   53.78   43.59   57.15   16.63   65.98   67.85   69.79   57.87   51.94   54.24   54.76   48.11   46.45   68.91   54.58   46.11   37.42   39.21   50.04   37.95   44.13   38.11   48.84   45.45   40.33   25.49   29.97   41.17   38.38   29.73   34.43   53.01   51.62   66.51   67.34   64.64   74.85   71.88   48.82   47.16   60.08   48.35   
