# SRIM-2013 Electronic stopping power table for Z1=74
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   25.0    2.277   2.774   3.556   7.263   8.626   11.05   7.291   6.006   6.808   6.784   12.36   15.15   14.14   13.51   14.78   11.63   3.501   8.300   10.49   10.56   16.24   14.84   15.83   12.27   11.70   12.85   11.73   12.12   11.59   10.92   11.71   15.09   17.43   15.27   5.241   7.667   19.19   19.20   19.48   15.23   22.64   21.31   19.22   13.65   11.89   18.12   17.90   16.64   13.77   22.90   20.24   16.40   21.50   6.256   24.83   25.53   26.26   21.77   19.58   20.41   20.60   18.10   17.48   25.93   20.54   17.35   14.08   14.75   18.83   14.28   16.60   14.34   18.38   17.10   15.17   9.593   11.28   15.49   14.44   11.19   12.95   19.94   19.42   25.03   25.34   24.32   28.16   27.05   18.37   17.75   22.61   18.19   
   27.0    2.388   2.910   3.729   7.618   9.047   11.59   7.647   6.299   7.140   7.115   12.97   15.89   14.83   14.17   15.50   12.20   3.672   8.705   11.00   11.08   17.03   15.56   16.61   12.87   12.28   13.48   12.31   12.71   12.15   11.45   12.29   15.83   18.28   16.01   5.497   8.041   20.12   20.13   20.43   15.97   23.75   22.35   20.16   14.32   12.47   19.00   18.78   17.45   14.44   24.01   21.23   17.20   22.55   6.561   26.04   26.78   27.54   22.84   20.53   21.40   21.61   18.98   18.33   27.19   21.54   18.19   14.77   15.47   19.75   14.98   17.41   15.04   19.27   17.93   15.92   10.06   11.83   16.25   15.15   11.73   13.59   20.92   20.37   26.25   26.57   25.51   29.54   28.37   19.27   18.61   23.71   19.08   
   30.0    2.494   3.039   3.895   7.956   9.449   12.11   7.987   6.579   7.457   7.431   13.54   16.60   15.49   14.80   16.19   12.74   3.835   9.092   11.49   11.57   17.78   16.26   17.34   13.44   12.82   14.08   12.85   13.27   12.69   11.96   12.83   16.53   19.09   16.72   5.742   8.399   21.02   21.03   21.34   16.68   24.81   23.35   21.06   14.95   13.03   19.85   19.61   18.23   15.08   25.08   22.17   17.97   23.55   6.853   27.20   27.97   28.77   23.85   21.45   22.36   22.57   19.83   19.14   28.40   22.50   19.00   15.42   16.16   20.62   15.64   18.19   15.71   20.13   18.73   16.62   10.51   12.35   16.97   15.82   12.26   14.19   21.85   21.28   27.41   27.76   26.64   30.85   29.63   20.12   19.44   24.76   19.93   
   32.0    2.596   3.163   4.054   8.281   9.835   12.60   8.313   6.847   7.762   7.735   14.09   17.27   16.12   15.41   16.85   13.26   3.992   9.463   11.96   12.04   18.51   16.92   18.05   13.99   13.35   14.65   13.38   13.81   13.21   12.45   13.36   17.20   19.87   17.41   5.976   8.742   21.88   21.89   22.21   17.36   25.82   24.30   21.92   15.56   13.56   20.66   20.41   18.97   15.70   26.11   23.07   18.70   24.51   7.133   28.31   29.11   29.94   24.83   22.32   23.27   23.49   20.64   19.93   29.56   23.42   19.78   16.05   16.82   21.47   16.28   18.93   16.35   20.95   19.50   17.30   10.94   12.86   17.66   16.47   12.76   14.77   22.74   22.14   28.53   28.89   27.73   32.11   30.84   20.95   20.23   25.77   20.74   
   35.0    2.694   3.282   4.207   8.594   10.21   13.08   8.627   7.106   8.055   8.027   14.63   17.93   16.73   15.99   17.49   13.76   4.143   9.821   12.41   12.50   19.21   17.56   18.73   14.52   13.85   15.20   13.88   14.34   13.71   12.92   13.86   17.85   20.62   18.06   6.202   9.072   22.70   22.71   23.05   18.02   26.79   25.22   22.75   16.15   14.07   21.44   21.18   19.69   16.29   27.09   23.95   19.41   25.44   7.402   29.37   30.21   31.07   25.76   23.16   24.15   24.38   21.42   20.68   30.68   24.30   20.53   16.66   17.45   22.28   16.89   19.65   16.96   21.74   20.23   17.95   11.35   13.34   18.33   17.09   13.24   15.33   23.60   22.98   29.61   29.98   28.78   33.32   32.00   21.74   21.00   26.75   21.53   
   37.0    2.789   3.398   4.355   8.896   10.56   13.54   8.929   7.355   8.338   8.308   15.14   18.56   17.32   16.55   18.10   14.24   4.288   10.17   12.84   12.94   19.88   18.18   19.39   15.03   14.34   15.74   14.37   14.84   14.19   13.37   14.35   18.48   21.35   18.70   6.419   9.390   23.50   23.51   23.86   18.65   27.73   26.10   23.54   16.72   14.56   22.19   21.93   20.38   16.86   28.04   24.79   20.09   26.33   7.662   30.41   31.27   32.16   26.67   23.98   24.99   25.24   22.17   21.40   31.76   25.15   21.25   17.24   18.07   23.06   17.49   20.33   17.56   22.51   20.94   18.58   11.75   13.81   18.97   17.69   13.70   15.87   24.43   23.79   30.65   31.03   29.79   34.49   33.13   22.50   21.73   27.69   22.28   
   40.0    2.880   3.509   4.497   9.187   10.91   13.98   9.222   7.597   8.611   8.581   15.64   19.16   17.88   17.09   18.70   14.71   4.429   10.50   13.26   13.36   20.54   18.77   20.03   15.52   14.81   16.25   14.84   15.32   14.65   13.81   14.82   19.09   22.05   19.31   6.630   9.698   24.27   24.28   24.64   19.26   28.64   26.96   24.32   17.27   15.04   22.92   22.65   21.05   17.42   28.96   25.60   20.75   27.19   7.913   31.40   32.29   33.22   27.54   24.76   25.81   26.06   22.90   22.11   32.80   25.98   21.94   17.81   18.66   23.81   18.06   21.00   18.14   23.25   21.63   19.19   12.13   14.26   19.60   18.27   14.15   16.39   25.23   24.57   31.66   32.05   30.77   35.63   34.21   23.24   22.45   28.59   23.01   
   45.0    3.055   3.722   4.770   9.745   11.57   14.83   9.782   8.057   9.133   9.101   16.59   20.33   18.97   18.13   19.83   15.60   4.697   11.14   14.07   14.17   21.78   19.91   21.24   16.46   15.70   17.24   15.74   16.25   15.54   14.65   15.72   20.24   23.39   20.48   7.032   10.29   25.74   25.76   26.13   20.43   30.38   28.59   25.79   18.31   15.95   24.31   24.02   22.33   18.47   30.72   27.15   22.00   28.84   8.393   33.31   34.25   35.23   29.21   26.27   27.38   27.64   24.29   23.45   34.79   27.55   23.27   18.89   19.79   25.26   19.16   22.28   19.24   24.66   22.94   20.36   12.87   15.13   20.78   19.38   15.01   17.38   26.76   26.06   33.58   33.99   32.63   37.79   36.29   24.65   23.81   30.33   24.41   
   50.0    3.220   3.923   5.028   10.27   12.20   15.63   10.31   8.493   9.628   9.594   17.48   21.43   19.99   19.11   20.90   16.45   4.952   11.74   14.83   14.94   22.96   20.99   22.39   17.36   16.55   18.17   16.59   17.13   16.38   15.44   16.57   21.34   24.65   21.59   7.413   10.84   27.13   27.15   27.55   21.53   32.02   30.14   27.19   19.30   16.82   25.62   25.32   23.54   19.47   32.38   28.62   23.19   30.40   8.847   35.11   36.10   37.14   30.79   27.69   28.86   29.14   25.60   24.72   36.67   29.04   24.53   19.91   20.86   26.63   20.19   23.48   20.28   25.99   24.18   21.46   13.57   15.95   21.91   20.43   15.82   18.32   28.21   27.47   35.39   35.83   34.40   39.83   38.25   25.98   25.10   31.97   25.73   
   55.0    3.377   4.115   5.274   10.77   12.79   16.39   10.81   8.908   10.10   10.06   18.34   22.47   20.97   20.04   21.92   17.25   5.193   12.31   15.55   15.67   24.08   22.01   23.48   18.20   17.36   19.06   17.40   17.97   17.18   16.19   17.37   22.38   25.85   22.64   7.774   11.37   28.46   28.47   28.89   22.59   33.59   31.61   28.51   20.25   17.64   26.87   26.56   24.68   20.42   33.96   30.02   24.33   31.89   9.279   36.82   37.87   38.95   32.30   29.04   30.27   30.56   26.85   25.92   38.46   30.46   25.73   20.88   21.88   27.92   21.18   24.63   21.27   27.26   25.36   22.51   14.23   16.72   22.98   21.42   16.59   19.22   29.58   28.81   37.12   37.58   36.08   41.77   40.12   27.25   26.32   33.53   26.98   
   60.0    3.527   4.298   5.508   11.25   13.36   17.12   11.29   9.304   10.55   10.51   19.15   23.47   21.90   20.94   22.90   18.02   5.424   12.86   16.25   16.36   25.15   22.99   24.53   19.01   18.13   19.91   18.18   18.77   17.95   16.91   18.15   23.38   27.00   23.65   8.120   11.88   29.72   29.74   30.18   23.59   35.08   33.02   29.78   21.15   18.42   28.07   27.74   25.78   21.33   35.47   31.35   25.41   33.31   9.692   38.46   39.55   40.68   33.73   30.33   31.61   31.92   28.04   27.07   40.17   31.82   26.88   21.81   22.85   29.17   22.12   25.72   22.21   28.47   26.49   23.51   14.86   17.47   24.00   22.38   17.33   20.07   30.90   30.09   38.77   39.25   37.68   43.63   41.90   28.46   27.49   35.02   28.18   
   65.0    3.671   4.473   5.733   11.71   13.91   17.82   11.76   9.684   10.98   10.94   19.93   24.43   22.80   21.79   23.83   18.75   5.646   13.38   16.91   17.03   26.18   23.93   25.53   19.79   18.87   20.72   18.92   19.54   18.68   17.60   18.89   24.33   28.11   24.62   8.452   12.36   30.94   30.95   31.41   24.55   36.51   34.36   31.00   22.01   19.17   29.22   28.87   26.83   22.20   36.92   32.63   26.45   34.67   10.09   40.03   41.17   42.34   35.11   31.57   32.91   33.22   29.19   28.18   41.81   33.11   27.97   22.70   23.79   30.36   23.02   26.77   23.12   29.63   27.57   24.47   15.47   18.18   24.98   23.29   18.04   20.89   32.16   31.32   40.35   40.86   39.22   45.41   43.61   29.62   28.61   36.45   29.33   
   70.0    3.810   4.642   5.950   12.15   14.43   18.50   12.20   10.05   11.39   11.35   20.69   25.35   23.66   22.61   24.73   19.46   5.859   13.89   17.55   17.68   27.17   24.83   26.49   20.54   19.59   21.50   19.63   20.27   19.39   18.27   19.60   25.25   29.17   25.54   8.771   12.83   32.10   32.12   32.60   25.48   37.89   35.66   32.17   22.84   19.90   30.32   29.96   27.85   23.04   38.31   33.86   27.44   35.97   10.47   41.54   42.72   43.94   36.44   32.76   34.15   34.48   30.29   29.24   43.39   34.36   29.03   23.56   24.68   31.50   23.89   27.78   23.99   30.75   28.61   25.39   16.05   18.87   25.92   24.17   18.72   21.68   33.37   32.50   41.88   42.40   40.70   47.13   45.26   30.74   29.70   37.83   30.44   
   80.0    4.073   4.963   6.360   12.99   15.43   19.77   13.04   10.74   12.18   12.13   22.11   27.10   25.29   24.17   26.44   20.80   6.263   14.85   18.76   18.90   29.04   26.55   28.32   21.95   20.94   22.99   20.99   21.67   20.72   19.53   20.95   26.99   31.18   27.31   9.376   13.72   34.32   34.34   34.85   27.24   40.51   38.12   34.39   24.42   21.27   32.41   32.03   29.77   24.63   40.96   36.20   29.34   38.46   11.19   44.41   45.67   46.98   38.95   35.02   36.51   36.86   32.38   31.26   46.38   36.74   31.03   25.18   26.39   33.68   25.54   29.70   25.65   32.87   30.59   27.14   17.16   20.17   27.71   25.84   20.01   23.17   35.68   34.74   44.77   45.33   43.51   50.38   48.38   32.86   31.75   40.44   32.54   
   90.0    4.320   5.264   6.746   13.78   16.37   20.97   13.83   11.39   12.92   12.87   23.46   28.75   26.83   25.64   28.05   22.06   6.643   15.75   19.90   20.04   30.80   28.16   30.04   23.28   22.21   24.38   22.26   22.99   21.98   20.71   22.22   28.63   33.07   28.97   9.945   14.55   36.40   36.42   36.96   28.89   42.96   40.44   36.48   25.90   22.56   34.38   33.97   31.58   26.13   43.44   38.40   31.12   40.79   11.87   47.10   48.44   49.83   41.31   37.14   38.72   39.10   34.34   33.16   49.20   38.97   32.92   26.71   27.99   35.72   27.09   31.50   27.20   34.87   32.44   28.79   18.20   21.39   29.39   27.40   21.23   24.58   37.84   36.85   47.48   48.07   46.15   53.44   51.32   34.86   33.67   42.89   34.52   
   100.    4.554   5.548   7.111   14.53   17.25   22.11   14.58   12.01   13.62   13.57   24.72   30.30   28.28   27.03   29.56   23.26   7.003   16.60   20.97   21.13   32.47   29.68   31.67   24.54   23.41   25.70   23.47   24.23   23.17   21.83   23.43   30.18   34.86   30.53   10.48   15.33   38.37   38.39   38.96   30.45   45.29   42.62   38.45   27.30   23.78   36.24   35.81   33.28   27.54   45.79   40.47   32.80   43.00   12.51   49.65   51.06   52.52   43.55   39.15   40.81   41.21   36.20   34.95   51.86   41.07   34.70   28.16   29.50   37.65   28.56   33.21   28.68   36.75   34.20   30.35   19.19   22.55   30.98   28.89   22.37   25.91   39.89   38.84   50.05   50.68   48.65   56.33   54.09   36.74   35.49   45.21   36.38   
   110.    4.776   5.819   7.458   15.24   18.09   23.19   15.29   12.60   14.28   14.23   25.93   31.78   29.66   28.35   31.01   24.39   7.344   17.41   22.00   22.16   34.06   31.13   33.21   25.74   24.55   26.96   24.61   25.41   24.30   22.90   24.57   31.65   36.56   32.02   10.99   16.08   40.24   40.27   40.86   31.94   47.50   44.70   40.33   28.63   24.94   38.01   37.56   34.91   28.88   48.03   42.45   34.40   45.10   13.12   52.07   53.55   55.08   45.68   41.06   42.81   43.22   37.97   36.66   54.39   43.08   36.39   29.53   30.94   39.49   29.95   34.83   30.08   38.55   35.87   31.83   20.12   23.65   32.49   30.30   23.47   27.17   41.84   40.74   52.49   53.15   51.02   59.08   56.73   38.53   37.22   47.42   38.16   
   120.    4.989   6.078   7.790   15.91   18.90   24.22   15.97   13.16   14.91   14.86   27.08   33.19   30.98   29.61   32.38   25.48   7.671   18.18   22.97   23.14   35.57   32.51   34.69   26.89   25.64   28.15   25.70   26.54   25.38   23.92   25.66   33.06   38.19   33.45   11.48   16.80   42.03   42.06   42.68   33.36   49.61   46.69   42.12   29.91   26.05   39.70   39.23   36.46   30.17   50.16   44.34   35.93   47.10   13.71   54.39   55.93   57.53   47.71   42.89   44.71   45.14   39.66   38.29   56.81   44.99   38.01   30.84   32.32   41.25   31.28   36.38   31.41   40.26   37.46   33.25   21.02   24.70   33.94   31.64   24.51   28.38   43.70   42.55   54.83   55.51   53.29   61.71   59.26   40.25   38.88   49.53   39.86   
   130.    5.192   6.326   8.108   16.56   19.67   25.21   16.63   13.69   15.52   15.47   28.19   34.55   32.24   30.82   33.71   26.52   7.984   18.93   23.91   24.09   37.02   33.84   36.11   27.98   26.69   29.30   26.75   27.63   26.42   24.90   26.71   34.41   39.75   34.81   11.95   17.48   43.75   43.78   44.42   34.72   51.64   48.60   43.84   31.13   27.12   41.32   40.83   37.95   31.40   52.21   46.15   37.40   49.03   14.27   56.61   58.22   59.88   49.65   44.64   46.54   46.99   41.28   39.85   59.13   46.83   39.56   32.10   33.64   42.93   32.56   37.86   32.70   41.91   38.99   34.60   21.87   25.71   35.33   32.94   25.51   29.54   45.48   44.29   57.07   57.78   55.47   64.22   61.68   41.89   40.47   51.55   41.49   
   140.    5.388   6.565   8.414   17.19   20.41   26.16   17.25   14.21   16.11   16.05   29.25   35.85   33.46   31.98   34.98   27.52   8.286   19.64   24.82   25.00   38.42   35.12   37.47   29.04   27.70   30.41   27.76   28.67   27.42   25.84   27.72   35.71   41.25   36.13   12.40   18.14   45.40   45.43   46.10   36.03   53.59   50.43   45.49   32.30   28.14   42.88   42.37   39.38   32.59   54.18   47.89   38.81   50.88   14.80   58.75   60.41   62.14   51.53   46.33   48.29   48.76   42.84   41.36   61.36   48.60   41.05   33.32   34.91   44.55   33.79   39.29   33.93   43.49   40.46   35.91   22.70   26.68   36.66   34.18   26.47   30.66   47.20   45.96   59.22   59.96   57.56   66.65   64.00   43.47   42.00   53.49   43.05   
   150.    5.577   6.795   8.709   17.79   21.13   27.08   17.86   14.71   16.68   16.62   30.28   37.11   34.63   33.10   36.21   28.49   8.576   20.33   25.69   25.87   39.77   36.35   38.78   30.06   28.67   31.48   28.74   29.68   28.38   26.74   28.69   36.96   42.70   37.39   12.84   18.78   47.00   47.02   47.72   37.30   55.47   52.20   47.09   33.44   29.13   44.38   43.85   40.76   33.73   56.08   49.57   40.17   52.66   15.32   60.81   62.53   64.32   53.34   47.95   49.99   50.47   44.34   42.81   63.51   50.30   42.49   34.49   36.13   46.12   34.97   40.67   35.12   45.01   41.88   37.17   23.50   27.62   37.95   35.38   27.40   31.73   48.85   47.57   61.30   62.06   59.58   68.99   66.25   45.00   43.47   55.37   44.56   
   160.    5.760   7.018   8.995   18.37   21.82   27.96   18.44   15.19   17.22   17.16   31.27   38.33   35.77   34.19   37.39   29.42   8.858   21.00   26.53   26.72   41.07   37.54   40.06   31.05   29.61   32.51   29.68   30.65   29.31   27.62   29.63   38.17   44.10   38.62   13.26   19.40   48.54   48.56   49.28   38.52   57.29   53.92   48.63   34.53   30.08   45.84   45.29   42.10   34.84   57.92   51.20   41.49   54.39   15.83   62.80   64.59   66.43   55.09   49.53   51.63   52.13   45.79   44.21   65.60   51.95   43.89   35.62   37.32   47.63   36.12   42.00   36.27   46.49   43.26   38.39   24.27   28.53   39.19   36.54   28.30   32.77   50.46   49.13   63.31   64.10   61.53   71.25   68.42   46.47   44.89   57.19   46.02   
