# SRIM-2013 Electronic stopping power table for Z1=72
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    1.997   2.443   3.130   6.394   7.596   9.731   6.419   5.287   5.993   5.972   10.88   13.34   12.45   11.90   13.01   10.24   3.082   7.307   9.232   9.299   14.29   13.06   13.94   10.80   10.30   11.31   10.33   10.67   10.20   9.611   10.31   13.28   15.35   13.44   4.614   6.750   16.89   16.90   17.15   13.41   19.93   18.76   16.92   12.02   10.47   15.95   15.76   14.65   12.12   20.16   17.82   14.44   18.93   5.508   21.86   22.48   23.12   19.17   17.17   17.97   18.14   15.94   15.39   22.83   18.08   15.27   12.39   12.99   16.57   12.57   14.62   12.62   16.18   15.06   13.36   8.445   9.927   13.64   12.72   9.849   11.40   17.56   17.10   22.03   22.31   21.41   24.79   23.81   16.17   15.62   19.90   16.02   
   22.0    2.118   2.591   3.320   6.782   8.056   10.32   6.808   5.608   6.357   6.334   11.54   14.15   13.20   12.62   13.80   10.86   3.269   7.750   9.792   9.864   15.16   13.86   14.78   11.46   10.93   12.00   10.96   11.31   10.82   10.19   10.94   14.09   16.28   14.25   4.894   7.159   17.92   17.93   18.19   14.22   21.14   19.90   17.95   12.75   11.10   16.92   16.72   15.54   12.86   21.38   18.90   15.31   20.08   5.842   23.18   23.84   24.52   20.33   18.21   19.06   19.24   16.90   16.32   24.21   19.18   16.20   13.15   13.77   17.58   13.33   15.50   13.39   17.16   15.97   14.17   8.957   10.53   14.47   13.49   10.45   12.10   18.62   18.14   23.37   23.66   22.71   26.30   25.25   17.15   16.57   21.11   16.99   
   25.0    2.233   2.731   3.500   7.149   8.492   10.88   7.176   5.911   6.701   6.677   12.17   14.91   13.92   13.30   14.55   11.45   3.446   8.169   10.32   10.40   15.98   14.61   15.58   12.08   11.52   12.65   11.55   11.92   11.40   10.75   11.53   14.85   17.16   15.03   5.159   7.546   18.88   18.89   19.17   14.99   22.29   20.98   18.92   13.44   11.70   17.83   17.62   16.38   13.55   22.54   19.92   16.14   21.17   6.158   24.44   25.13   25.85   21.43   19.20   20.09   20.28   17.82   17.20   25.52   20.21   17.08   13.86   14.52   18.53   14.05   16.34   14.11   18.09   16.83   14.94   9.442   11.10   15.25   14.22   11.01   12.75   19.63   19.12   24.63   24.94   23.94   27.72   26.62   18.08   17.47   22.25   17.91   
   27.0    2.342   2.865   3.670   7.498   8.907   11.41   7.526   6.200   7.028   7.003   12.76   15.64   14.60   13.95   15.26   12.00   3.614   8.568   10.83   10.90   16.76   15.32   16.34   12.67   12.08   13.27   12.11   12.51   11.96   11.27   12.09   15.58   17.99   15.76   5.411   7.915   19.81   19.82   20.11   15.72   23.38   22.00   19.85   14.09   12.28   18.70   18.48   17.18   14.21   23.64   20.89   16.93   22.20   6.458   25.63   26.35   27.11   22.48   20.13   21.07   21.27   18.69   18.04   26.77   21.20   17.91   14.53   15.23   19.44   14.74   17.14   14.80   18.97   17.66   15.66   9.903   11.64   15.99   14.91   11.55   13.37   20.59   20.05   25.83   26.16   25.11   29.07   27.92   18.96   18.32   23.34   18.78   
   30.0    2.446   2.992   3.834   7.831   9.303   11.92   7.861   6.475   7.340   7.314   13.33   16.34   15.24   14.57   15.94   12.54   3.775   8.949   11.31   11.39   17.50   16.00   17.07   13.23   12.62   13.86   12.65   13.06   12.49   11.77   12.63   16.27   18.79   16.46   5.651   8.267   20.69   20.70   21.00   16.42   24.41   22.98   20.73   14.72   12.82   19.54   19.30   17.94   14.85   24.69   21.82   17.68   23.19   6.745   26.77   27.53   28.31   23.48   21.03   22.00   22.22   19.52   18.84   27.96   22.14   18.71   15.18   15.91   20.30   15.40   17.90   15.46   19.81   18.44   16.36   10.34   12.16   16.70   15.57   12.06   13.97   21.50   20.94   26.98   27.32   26.23   30.37   29.16   19.81   19.13   24.37   19.62   
   32.0    2.546   3.114   3.990   8.151   9.683   12.40   8.182   6.740   7.640   7.613   13.87   17.00   15.87   15.17   16.59   13.05   3.929   9.315   11.77   11.85   18.22   16.65   17.77   13.77   13.14   14.42   13.17   13.60   13.00   12.25   13.15   16.93   19.56   17.13   5.882   8.604   21.53   21.54   21.86   17.09   25.41   23.92   21.57   15.32   13.35   20.33   20.09   18.68   15.45   25.70   22.71   18.41   24.13   7.021   27.86   28.65   29.47   24.44   21.89   22.90   23.12   20.31   19.61   29.10   23.05   19.47   15.80   16.56   21.13   16.02   18.63   16.09   20.62   19.19   17.03   10.77   12.65   17.39   16.21   12.55   14.54   22.38   21.80   28.08   28.43   27.30   31.61   30.35   20.62   19.92   25.37   20.42   
   35.0    2.642   3.232   4.141   8.459   10.05   12.87   8.491   6.994   7.928   7.900   14.40   17.64   16.47   15.74   17.21   13.54   4.078   9.666   12.21   12.30   18.91   17.28   18.44   14.29   13.63   14.97   13.66   14.11   13.49   12.71   13.64   17.57   20.30   17.78   6.104   8.929   22.34   22.36   22.69   17.73   26.37   24.82   22.39   15.90   13.85   21.10   20.85   19.38   16.04   26.66   23.57   19.10   25.04   7.286   28.91   29.73   30.58   25.36   22.71   23.77   24.00   21.08   20.35   30.20   23.92   20.20   16.40   17.18   21.93   16.63   19.34   16.70   21.40   19.92   17.67   11.17   13.13   18.04   16.82   13.03   15.09   23.23   22.62   29.14   29.51   28.33   32.80   31.50   21.39   20.67   26.33   21.19   
   37.0    2.734   3.345   4.286   8.756   10.40   13.32   8.789   7.240   8.207   8.178   14.90   18.26   17.04   16.29   17.82   14.02   4.221   10.01   12.64   12.73   19.57   17.89   19.09   14.79   14.11   15.49   14.14   14.60   13.97   13.16   14.12   18.19   21.01   18.40   6.319   9.242   23.13   23.14   23.48   18.36   27.30   25.69   23.17   16.45   14.34   21.84   21.58   20.06   16.60   27.60   24.40   19.77   25.92   7.542   29.93   30.78   31.66   26.25   23.51   24.60   24.84   21.82   21.07   31.26   24.76   20.91   16.97   17.78   22.70   17.21   20.01   17.28   22.15   20.62   18.29   11.56   13.59   18.67   17.41   13.49   15.62   24.04   23.41   30.17   30.54   29.32   33.95   32.60   22.15   21.39   27.25   21.93   
   40.0    2.824   3.455   4.427   9.043   10.74   13.76   9.077   7.477   8.476   8.446   15.39   18.86   17.60   16.82   18.40   14.48   4.359   10.33   13.06   13.15   20.21   18.48   19.71   15.28   14.57   16.00   14.61   15.08   14.42   13.59   14.58   18.79   21.70   19.01   6.526   9.545   23.89   23.90   24.25   18.96   28.19   26.53   23.93   16.99   14.81   22.56   22.29   20.72   17.14   28.51   25.20   20.42   26.77   7.789   30.91   31.78   32.69   27.11   24.28   25.41   25.65   22.54   21.76   32.28   25.57   21.60   17.53   18.37   23.44   17.78   20.67   17.85   22.88   21.29   18.89   11.94   14.04   19.29   17.98   13.93   16.13   24.83   24.18   31.16   31.55   30.28   35.07   33.67   22.87   22.09   28.14   22.65   
   45.0    2.995   3.664   4.695   9.591   11.39   14.60   9.628   7.931   8.990   8.958   16.32   20.01   18.67   17.85   19.52   15.36   4.624   10.96   13.85   13.95   21.44   19.60   20.91   16.21   15.46   16.97   15.49   16.00   15.30   14.42   15.47   19.93   23.02   20.16   6.922   10.12   25.34   25.35   25.72   20.11   29.90   28.14   25.39   18.03   15.70   23.93   23.64   21.98   18.18   30.24   26.72   21.66   28.40   8.261   32.78   33.71   34.68   28.75   25.75   26.95   27.21   23.90   23.08   34.24   27.12   22.91   18.59   19.48   24.86   18.86   21.93   18.93   24.27   22.59   20.04   12.67   14.89   20.46   19.07   14.77   17.11   26.34   25.65   33.05   33.46   32.12   37.19   35.72   24.26   23.43   29.85   24.02   
   50.0    3.157   3.863   4.949   10.11   12.01   15.39   10.15   8.360   9.476   9.443   17.21   21.09   19.68   18.81   20.58   16.19   4.874   11.55   14.60   14.70   22.60   20.66   22.04   17.08   16.29   17.89   16.33   16.86   16.13   15.20   16.30   21.00   24.26   21.25   7.296   10.67   26.71   26.72   27.12   21.20   31.52   29.67   26.76   19.00   16.55   25.22   24.92   23.16   19.17   31.87   28.17   22.83   29.93   8.708   34.56   35.54   36.55   30.31   27.15   28.41   28.68   25.20   24.33   36.09   28.59   24.15   19.60   20.53   26.21   19.88   23.11   19.96   25.58   23.81   21.12   13.35   15.70   21.56   20.10   15.57   18.03   27.76   27.03   34.83   35.27   33.86   39.20   37.65   25.57   24.70   31.47   25.32   
   55.0    3.312   4.051   5.191   10.60   12.60   16.14   10.64   8.768   9.939   9.903   18.05   22.12   20.64   19.73   21.58   16.98   5.112   12.12   15.31   15.42   23.70   21.67   23.12   17.92   17.09   18.76   17.13   17.69   16.91   15.94   17.10   22.03   25.45   22.29   7.652   11.19   28.01   28.03   28.44   22.23   33.06   31.11   28.07   19.93   17.36   26.45   26.14   24.30   20.10   33.43   29.54   23.94   31.40   9.133   36.24   37.27   38.34   31.79   28.47   29.79   30.08   26.43   25.51   37.85   29.98   25.33   20.55   21.54   27.49   20.85   24.24   20.93   26.83   24.97   22.15   14.00   16.46   22.62   21.09   16.33   18.91   29.12   28.35   36.53   36.99   35.51   41.12   39.49   26.82   25.91   33.00   26.56   
   60.0    3.459   4.231   5.422   11.08   13.16   16.85   11.12   9.157   10.38   10.34   18.85   23.10   21.56   20.61   22.54   17.73   5.339   12.66   15.99   16.11   24.76   22.63   24.14   18.71   17.85   19.59   17.89   18.47   17.67   16.65   17.86   23.01   26.58   23.28   7.992   11.69   29.26   29.27   29.70   23.22   34.53   32.50   29.31   20.81   18.13   27.63   27.30   25.38   21.00   34.91   30.86   25.01   32.79   9.539   37.85   38.93   40.04   33.20   29.74   31.12   31.42   27.60   26.65   39.54   31.32   26.45   21.47   22.49   28.71   21.77   25.32   21.86   28.02   26.08   23.14   14.63   17.19   23.62   22.02   17.06   19.75   30.41   29.62   38.16   38.64   37.09   42.95   41.24   28.01   27.06   34.47   27.74   
   65.0    3.600   4.404   5.643   11.53   13.69   17.54   11.57   9.531   10.80   10.77   19.62   24.05   22.44   21.45   23.46   18.46   5.557   13.17   16.64   16.76   25.77   23.55   25.13   19.48   18.58   20.39   18.62   19.23   18.39   17.33   18.59   23.95   27.66   24.23   8.319   12.17   30.45   30.47   30.92   24.17   35.94   33.82   30.51   21.66   18.87   28.76   28.41   26.41   21.85   36.34   32.12   26.03   34.13   9.929   39.40   40.52   41.68   34.56   30.95   32.39   32.70   28.73   27.74   41.15   32.59   27.53   22.34   23.41   29.88   22.66   26.35   22.76   29.17   27.14   24.08   15.22   17.90   24.59   22.92   17.76   20.56   31.65   30.82   39.72   40.21   38.60   44.70   42.93   29.16   28.16   35.88   28.87   
   70.0    3.736   4.570   5.856   11.96   14.21   18.20   12.01   9.891   11.21   11.17   20.36   24.95   23.29   22.26   24.35   19.15   5.767   13.67   17.27   17.40   26.74   24.44   26.08   20.21   19.28   21.16   19.32   19.95   19.08   17.98   19.29   24.85   28.71   25.14   8.633   12.63   31.60   31.62   32.08   25.08   37.29   35.10   31.66   22.48   19.59   29.84   29.49   27.41   22.68   37.71   33.33   27.01   35.42   10.30   40.89   42.05   43.25   35.86   32.12   33.61   33.94   29.81   28.78   42.70   33.82   28.57   23.19   24.30   31.01   23.52   27.35   23.61   30.27   28.17   24.99   15.80   18.57   25.51   23.79   18.43   21.34   32.85   31.99   41.22   41.73   40.06   46.39   44.55   30.26   29.23   37.23   29.96   
   80.0    3.994   4.886   6.260   12.79   15.19   19.46   12.84   10.57   11.99   11.94   21.77   26.68   24.89   23.79   26.03   20.48   6.165   14.61   18.46   18.60   28.59   26.13   27.88   21.61   20.61   22.63   20.66   21.33   20.40   19.22   20.62   26.57   30.69   26.88   9.229   13.50   33.78   33.80   34.30   26.81   39.87   37.52   33.85   24.03   20.94   31.90   31.52   29.30   24.24   40.31   35.63   28.88   37.86   11.02   43.71   44.95   46.24   38.34   34.34   35.93   36.28   31.87   30.77   45.65   36.16   30.55   24.79   25.97   33.15   25.14   29.23   25.24   32.36   30.11   26.72   16.89   19.85   27.28   25.43   19.70   22.81   35.12   34.20   44.06   44.61   42.83   49.59   47.62   32.35   31.25   39.80   32.03   
   90.0    4.236   5.182   6.640   13.56   16.11   20.64   13.62   11.22   12.71   12.67   23.09   28.29   26.40   25.24   27.60   21.72   6.539   15.50   19.58   19.73   30.32   27.71   29.57   22.92   21.86   24.00   21.91   22.63   21.64   20.39   21.88   28.18   32.55   28.51   9.789   14.32   35.83   35.85   36.38   28.44   42.29   39.80   35.90   25.49   22.21   33.84   33.44   31.08   25.72   42.76   37.79   30.63   40.16   11.68   46.36   47.68   49.04   40.66   36.42   38.11   38.48   33.80   32.64   48.42   38.35   32.40   26.29   27.55   35.16   26.67   31.01   26.78   34.32   31.94   28.34   17.91   21.06   28.93   26.97   20.89   24.19   37.25   36.27   46.74   47.32   45.42   52.60   50.51   34.31   33.14   42.22   33.97   
   100.    4.465   5.463   6.999   14.30   16.98   21.76   14.35   11.82   13.40   13.35   24.34   29.83   27.83   26.60   29.10   22.89   6.892   16.34   20.64   20.79   31.96   29.21   31.17   24.16   23.04   25.30   23.10   23.85   22.81   21.49   23.06   29.70   34.31   30.05   10.32   15.09   37.77   37.79   38.35   29.97   44.58   41.95   37.84   26.87   23.41   35.67   35.24   32.76   27.11   45.07   39.84   32.29   42.33   12.32   48.87   50.26   51.69   42.86   38.39   40.17   40.56   35.63   34.40   51.04   40.43   34.15   27.71   29.04   37.06   28.11   32.68   28.22   36.18   33.67   29.87   18.88   22.20   30.50   28.43   22.02   25.50   39.26   38.23   49.26   49.88   47.88   55.44   53.24   36.16   34.93   44.50   35.81   
   110.    4.683   5.729   7.341   15.00   17.81   22.82   15.05   12.40   14.06   14.01   25.52   31.28   29.19   27.90   30.52   24.01   7.229   17.14   21.65   21.81   33.52   30.64   32.69   25.34   24.17   26.53   24.22   25.01   23.92   22.54   24.18   31.15   35.99   31.52   10.82   15.83   39.61   39.63   40.22   31.44   46.75   44.00   39.69   28.18   24.55   37.41   36.96   34.36   28.43   47.27   41.78   33.86   44.40   12.92   51.26   52.71   54.22   44.96   40.27   42.13   42.54   37.37   36.08   53.53   42.40   35.82   29.07   30.46   38.87   29.48   34.28   29.60   37.94   35.31   31.33   19.81   23.28   31.98   29.82   23.10   26.75   41.18   40.10   51.67   52.31   50.22   58.15   55.84   37.93   36.64   46.67   37.56   
   120.    4.892   5.984   7.667   15.66   18.61   23.84   15.72   12.95   14.68   14.63   26.66   32.67   30.49   29.14   31.88   25.08   7.550   17.90   22.61   22.78   35.01   32.00   34.14   26.46   25.24   27.71   25.30   26.13   24.98   23.54   25.26   32.54   37.59   32.92   11.30   16.53   41.37   41.40   42.01   32.84   48.83   45.96   41.46   29.44   25.64   39.07   38.61   35.89   29.69   49.37   43.64   35.37   46.37   13.49   53.53   55.05   56.63   46.96   42.06   44.01   44.43   39.03   37.69   55.91   44.29   37.41   30.36   31.81   40.60   30.79   35.80   30.92   39.63   36.88   32.72   20.69   24.32   33.41   31.15   24.12   27.94   43.01   41.88   53.97   54.64   52.45   60.73   58.32   39.62   38.27   48.75   39.23   
   130.    5.091   6.228   7.980   16.30   19.37   24.81   16.36   13.48   15.28   15.23   27.75   34.01   31.73   30.33   33.18   26.10   7.859   18.63   23.54   23.71   36.44   33.31   35.54   27.54   26.27   28.84   26.33   27.19   26.00   24.50   26.29   33.87   39.12   34.26   11.76   17.21   43.06   43.09   43.72   34.18   50.82   47.83   43.15   30.64   26.69   40.67   40.18   37.35   30.91   51.39   45.42   36.81   48.27   14.04   55.72   57.30   58.94   48.87   43.77   45.80   46.25   40.63   39.23   58.20   46.09   38.94   31.60   33.11   42.26   32.05   37.27   32.18   41.25   38.39   34.06   21.53   25.31   34.77   32.42   25.11   29.08   44.77   43.59   56.17   56.87   54.59   63.21   60.71   41.23   39.83   50.74   40.83   
   140.    5.283   6.463   8.282   16.92   20.10   25.75   16.98   13.99   15.86   15.80   28.79   35.29   32.93   31.48   34.43   27.09   8.155   19.33   24.42   24.60   37.81   34.57   36.88   28.58   27.26   29.93   27.33   28.22   26.99   25.43   27.28   35.15   40.60   35.56   12.21   17.86   44.69   44.71   45.37   35.47   52.74   49.64   44.78   31.79   27.70   42.20   41.70   38.76   32.07   53.33   47.14   38.20   50.09   14.57   57.82   59.46   61.17   50.72   45.43   47.53   47.99   42.16   40.71   60.39   47.83   40.41   32.79   34.36   43.85   33.26   38.67   33.40   42.80   39.84   35.34   22.34   26.26   36.08   33.64   26.06   30.17   46.46   45.24   58.29   59.02   56.65   65.60   63.00   42.79   41.33   52.65   42.37   
   150.    5.469   6.690   8.572   17.51   20.80   26.65   17.58   14.48   16.41   16.36   29.80   36.53   34.09   32.58   35.64   28.04   8.441   20.01   25.28   25.47   39.14   35.78   38.17   29.59   28.22   30.98   28.29   29.21   27.93   26.32   28.24   36.38   42.03   36.81   12.64   18.48   46.26   46.28   46.96   36.71   54.59   51.38   46.35   32.91   28.67   43.68   43.17   40.12   33.20   55.20   48.79   39.54   51.85   15.08   59.85   61.55   63.31   52.50   47.02   49.20   49.68   43.64   42.13   62.51   49.51   41.83   33.94   35.57   45.39   34.42   40.03   34.57   44.31   41.23   36.59   23.13   27.19   37.35   34.82   26.97   31.23   48.09   46.83   60.34   61.09   58.64   67.90   65.21   44.29   42.79   54.50   43.86   
   160.    5.648   6.910   8.853   18.09   21.48   27.52   18.15   14.95   16.95   16.89   30.78   37.73   35.21   33.65   36.81   28.96   8.718   20.67   26.11   26.30   40.43   36.95   39.43   30.56   29.14   32.00   29.21   30.17   28.85   27.18   29.17   37.57   43.40   38.01   13.05   19.09   47.77   47.80   48.50   37.92   56.38   53.07   47.87   33.99   29.61   45.12   44.58   41.44   34.29   57.01   50.39   40.84   53.55   15.58   61.82   63.57   65.39   54.22   48.56   50.81   51.31   45.07   43.52   64.56   51.14   43.20   35.06   36.73   46.88   35.55   41.34   35.70   45.76   42.59   37.78   23.89   28.08   38.57   35.96   27.86   32.26   49.66   48.36   62.31   63.09   60.57   70.13   67.35   45.74   44.19   56.29   45.30   
