# SRIM-2013 Electronic stopping power table for Z1=56
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    0.772   0.942   1.207   2.466   2.930   3.753   2.476   2.039   2.312   2.303   4.197   5.144   4.801   4.589   5.019   3.949   1.189   2.818   3.561   3.587   5.513   5.039   5.376   4.167   3.974   4.363   3.984   4.114   3.934   3.707   3.977   5.123   5.919   5.183   1.780   2.603   6.515   6.518   6.614   5.170   7.689   7.236   6.528   4.635   4.038   6.152   6.079   5.651   4.676   7.774   6.872   5.569   7.302   2.124   8.429   8.668   8.917   7.394   6.635   6.929   6.996   6.146   5.934   8.804   6.973   5.890   4.780   5.009   6.393   4.848   5.638   4.868   6.240   5.807   5.152   3.257   3.829   5.260   4.904   3.799   4.399   6.772   6.595   8.497   8.603   8.259   9.563   9.184   6.238   6.026   7.675   6.177   
   22.0    0.818   0.999   1.281   2.616   3.107   3.981   2.626   2.163   2.452   2.443   4.452   5.457   5.092   4.867   5.323   4.188   1.261   2.989   3.777   3.804   5.847   5.345   5.702   4.420   4.215   4.628   4.225   4.363   4.172   3.932   4.219   5.434   6.278   5.498   1.888   2.761   6.910   6.914   7.015   5.484   8.155   7.675   6.924   4.916   4.283   6.525   6.448   5.993   4.959   8.246   7.288   5.907   7.745   2.253   8.941   9.194   9.458   7.842   7.038   7.350   7.421   6.519   6.294   9.338   7.396   6.248   5.070   5.313   6.780   5.142   5.980   5.164   6.618   6.160   5.465   3.455   4.061   5.579   5.202   4.029   4.666   7.183   6.995   9.013   9.125   8.760   10.14   9.741   6.616   6.391   8.141   6.552   
   25.0    0.863   1.053   1.350   2.757   3.275   4.196   2.768   2.280   2.584   2.575   4.693   5.752   5.367   5.130   5.611   4.415   1.329   3.151   3.981   4.010   6.163   5.634   6.011   4.659   4.443   4.878   4.454   4.599   4.398   4.144   4.447   5.728   6.617   5.795   1.990   2.911   7.283   7.288   7.395   5.781   8.596   8.091   7.298   5.182   4.514   6.878   6.797   6.318   5.227   8.692   7.683   6.226   8.164   2.375   9.424   9.692   9.969   8.266   7.418   7.747   7.822   6.872   6.634   9.843   7.796   6.586   5.345   5.600   7.147   5.420   6.303   5.443   6.976   6.493   5.761   3.642   4.280   5.881   5.483   4.247   4.918   7.571   7.373   9.500   9.619   9.234   10.69   10.27   6.974   6.737   8.581   6.906   
   27.0    0.905   1.105   1.416   2.892   3.435   4.401   2.903   2.391   2.710   2.701   4.922   6.032   5.629   5.381   5.885   4.630   1.394   3.305   4.175   4.206   6.464   5.909   6.304   4.886   4.660   5.116   4.671   4.824   4.613   4.347   4.664   6.008   6.940   6.078   2.087   3.053   7.639   7.643   7.756   6.063   9.016   8.485   7.654   5.435   4.735   7.214   7.128   6.626   5.483   9.116   8.058   6.530   8.562   2.491   9.884   10.16   10.46   8.670   7.780   8.125   8.204   7.207   6.958   10.32   8.177   6.907   5.605   5.873   7.496   5.685   6.611   5.709   7.317   6.810   6.042   3.819   4.489   6.168   5.751   4.454   5.158   7.941   7.733   9.964   10.09   9.684   11.21   10.77   7.314   7.066   9.000   7.243   
   30.0    0.945   1.154   1.479   3.020   3.588   4.597   3.032   2.497   2.831   2.821   5.141   6.301   5.880   5.620   6.147   4.836   1.456   3.452   4.361   4.393   6.751   6.171   6.584   5.103   4.867   5.344   4.879   5.038   4.818   4.540   4.871   6.275   7.249   6.348   2.180   3.188   7.979   7.983   8.101   6.332   9.417   8.863   7.995   5.676   4.945   7.535   7.445   6.921   5.726   9.522   8.416   6.821   8.943   2.602   10.32   10.62   10.92   9.055   8.126   8.487   8.569   7.528   7.268   10.78   8.540   7.214   5.855   6.135   7.829   5.938   6.905   5.962   7.642   7.112   6.310   3.989   4.689   6.442   6.006   4.652   5.387   8.294   8.077   10.41   10.54   10.12   11.71   11.25   7.640   7.380   9.400   7.565   
   32.0    0.984   1.201   1.539   3.144   3.734   4.784   3.156   2.599   2.947   2.936   5.351   6.558   6.120   5.849   6.398   5.034   1.515   3.593   4.539   4.572   7.027   6.423   6.853   5.312   5.066   5.562   5.078   5.244   5.015   4.725   5.070   6.531   7.545   6.608   2.269   3.319   8.304   8.309   8.432   6.591   9.801   9.225   8.321   5.908   5.147   7.843   7.749   7.203   5.960   9.910   8.760   7.099   9.308   2.708   10.75   11.05   11.37   9.425   8.458   8.833   8.919   7.835   7.564   11.22   8.889   7.509   6.094   6.385   8.149   6.180   7.187   6.206   7.954   7.403   6.568   4.152   4.881   6.705   6.251   4.842   5.607   8.633   8.407   10.83   10.97   10.53   12.19   11.71   7.952   7.681   9.784   7.874   
   35.0    1.021   1.246   1.597   3.262   3.875   4.965   3.275   2.698   3.058   3.047   5.553   6.805   6.351   6.070   6.639   5.224   1.573   3.728   4.710   4.745   7.292   6.666   7.112   5.512   5.257   5.772   5.270   5.442   5.204   4.904   5.261   6.778   7.830   6.857   2.354   3.444   8.618   8.623   8.750   6.840   10.17   9.573   8.635   6.131   5.341   8.139   8.042   7.475   6.185   10.28   9.090   7.367   9.659   2.810   11.15   11.47   11.80   9.781   8.777   9.166   9.255   8.131   7.850   11.65   9.225   7.792   6.324   6.626   8.457   6.414   7.458   6.440   8.255   7.682   6.816   4.309   5.065   6.958   6.487   5.025   5.819   8.959   8.724   11.24   11.38   10.93   12.65   12.15   8.252   7.971   10.15   8.172   
   37.0    1.057   1.290   1.653   3.377   4.011   5.139   3.390   2.792   3.165   3.154   5.748   7.044   6.574   6.283   6.873   5.407   1.628   3.859   4.876   4.911   7.548   6.900   7.362   5.706   5.442   5.975   5.455   5.633   5.387   5.076   5.446   7.016   8.104   7.098   2.437   3.565   8.920   8.925   9.057   7.080   10.53   9.909   8.938   6.347   5.529   8.424   8.324   7.737   6.402   10.65   9.409   7.626   9.998   2.909   11.54   11.87   12.21   10.12   9.086   9.488   9.580   8.416   8.125   12.06   9.548   8.066   6.546   6.859   8.753   6.639   7.720   6.666   8.544   7.952   7.055   4.460   5.243   7.203   6.715   5.201   6.023   9.273   9.030   11.64   11.78   11.31   13.09   12.58   8.541   8.251   10.51   8.458   
   40.0    1.091   1.333   1.707   3.488   4.143   5.308   3.501   2.884   3.269   3.257   5.936   7.275   6.789   6.489   7.098   5.584   1.681   3.986   5.035   5.072   7.796   7.126   7.603   5.893   5.620   6.171   5.634   5.818   5.563   5.242   5.625   7.246   8.370   7.331   2.517   3.682   9.213   9.218   9.354   7.312   10.87   10.23   9.231   6.555   5.710   8.701   8.597   7.991   6.612   10.99   9.718   7.876   10.33   3.004   11.92   12.26   12.61   10.46   9.384   9.799   9.894   8.692   8.392   12.45   9.862   8.330   6.760   7.084   9.040   6.856   7.973   6.885   8.824   8.213   7.287   4.606   5.414   7.439   6.935   5.372   6.221   9.577   9.326   12.02   12.17   11.68   13.52   12.99   8.821   8.522   10.85   8.736   
   45.0    1.158   1.413   1.811   3.699   4.394   5.630   3.713   3.059   3.467   3.455   6.296   7.717   7.201   6.883   7.528   5.923   1.783   4.227   5.341   5.380   8.269   7.558   8.064   6.250   5.961   6.545   5.976   6.171   5.901   5.560   5.966   7.685   8.878   7.775   2.670   3.905   9.772   9.777   9.921   7.755   11.53   10.85   9.791   6.952   6.057   9.228   9.119   8.476   7.013   11.66   10.31   8.353   10.95   3.186   12.64   13.00   13.37   11.09   9.953   10.39   10.49   9.219   8.901   13.21   10.46   8.836   7.171   7.513   9.589   7.272   8.456   7.303   9.360   8.711   7.729   4.886   5.743   7.890   7.356   5.698   6.598   10.16   9.892   12.75   12.90   12.39   14.34   13.78   9.357   9.038   11.51   9.266   
   50.0    1.220   1.490   1.909   3.899   4.632   5.934   3.914   3.224   3.655   3.642   6.637   8.134   7.591   7.255   7.936   6.243   1.880   4.456   5.630   5.671   8.716   7.967   8.500   6.589   6.284   6.899   6.299   6.504   6.220   5.861   6.289   8.101   9.358   8.196   2.814   4.116   10.30   10.31   10.46   8.175   12.16   11.44   10.32   7.328   6.384   9.727   9.612   8.934   7.393   12.29   10.86   8.805   11.55   3.359   13.33   13.71   14.10   11.69   10.49   10.96   11.06   9.718   9.383   13.92   11.03   9.314   7.558   7.920   10.11   7.666   8.914   7.698   9.866   9.182   8.147   5.150   6.054   8.317   7.754   6.006   6.955   10.71   10.43   13.44   13.60   13.06   15.12   14.52   9.863   9.527   12.14   9.767   
   55.0    1.280   1.563   2.002   4.090   4.858   6.224   4.105   3.382   3.833   3.820   6.961   8.531   7.961   7.609   8.323   6.548   1.971   4.673   5.905   5.948   9.142   8.356   8.915   6.910   6.590   7.236   6.606   6.822   6.524   6.147   6.596   8.496   9.815   8.596   2.951   4.317   10.80   10.81   10.97   8.574   12.75   12.00   10.82   7.686   6.696   10.20   10.08   9.371   7.753   12.89   11.40   9.235   12.11   3.523   13.98   14.38   14.79   12.26   11.00   11.49   11.60   10.19   9.840   14.60   11.56   9.768   7.927   8.306   10.60   8.040   9.349   8.073   10.35   9.630   8.544   5.401   6.349   8.723   8.132   6.299   7.294   11.23   10.94   14.09   14.27   13.70   15.86   15.23   10.34   9.992   12.73   10.24   
   60.0    1.337   1.632   2.091   4.272   5.074   6.501   4.288   3.532   4.004   3.990   7.270   8.910   8.315   7.948   8.693   6.839   2.059   4.881   6.167   6.212   9.548   8.728   9.312   7.217   6.884   7.557   6.900   7.125   6.814   6.421   6.889   8.874   10.25   8.978   3.083   4.509   11.28   11.29   11.46   8.955   13.32   12.53   11.31   8.028   6.994   10.66   10.53   9.787   8.098   13.47   11.90   9.646   12.65   3.679   14.60   15.01   15.44   12.81   11.49   12.00   12.12   10.65   10.28   15.25   12.08   10.20   8.280   8.676   11.07   8.397   9.765   8.432   10.81   10.06   8.924   5.642   6.631   9.111   8.494   6.579   7.619   11.73   11.42   14.72   14.90   14.30   16.56   15.91   10.80   10.44   13.29   10.70   
   65.0    1.391   1.699   2.176   4.446   5.281   6.766   4.463   3.676   4.167   4.152   7.567   9.274   8.655   8.272   9.048   7.118   2.143   5.081   6.419   6.466   9.938   9.084   9.692   7.512   7.165   7.866   7.182   7.416   7.092   6.683   7.170   9.236   10.67   9.345   3.208   4.693   11.74   11.75   11.92   9.321   13.86   13.05   11.77   8.356   7.279   11.09   10.96   10.19   8.429   14.02   12.39   10.04   13.16   3.830   15.20   15.63   16.07   13.33   11.96   12.49   12.61   11.08   10.70   15.87   12.57   10.62   8.618   9.030   11.52   8.740   10.16   8.777   11.25   10.47   9.289   5.872   6.902   9.483   8.841   6.848   7.930   12.21   11.89   15.32   15.51   14.89   17.24   16.56   11.25   10.86   13.84   11.14   
   70.0    1.444   1.763   2.259   4.614   5.481   7.021   4.631   3.815   4.324   4.309   7.853   9.624   8.981   8.584   9.390   7.387   2.224   5.272   6.661   6.710   10.31   9.427   10.06   7.796   7.435   8.163   7.453   7.696   7.360   6.935   7.441   9.585   11.07   9.697   3.330   4.870   12.19   12.19   12.37   9.673   14.38   13.54   12.21   8.671   7.554   11.51   11.37   10.57   8.747   14.54   12.86   10.42   13.66   3.974   15.77   16.22   16.68   13.83   12.41   12.96   13.09   11.50   11.10   16.47   13.05   11.02   8.943   9.371   11.96   9.070   10.55   9.108   11.67   10.86   9.639   6.094   7.163   9.841   9.175   7.107   8.229   12.67   12.34   15.90   16.10   15.45   17.89   17.18   11.67   11.27   14.36   11.56   
   80.0    1.543   1.884   2.415   4.932   5.859   7.506   4.951   4.078   4.623   4.607   8.395   10.29   9.601   9.177   10.04   7.897   2.378   5.636   7.121   7.173   11.03   10.08   10.75   8.334   7.948   8.727   7.968   8.227   7.868   7.414   7.955   10.25   11.84   10.37   3.559   5.207   13.03   13.04   13.23   10.34   15.38   14.47   13.06   9.270   8.076   12.30   12.16   11.30   9.351   15.55   13.74   11.14   14.60   4.248   16.86   17.34   17.83   14.79   13.27   13.86   13.99   12.29   11.87   17.61   13.95   11.78   9.561   10.02   12.79   9.696   11.28   9.737   12.48   11.61   10.30   6.514   7.657   10.52   9.808   7.597   8.797   13.54   13.19   16.99   17.21   16.52   19.13   18.37   12.48   12.05   15.35   12.35   
   90.0    1.637   1.999   2.561   5.232   6.215   7.962   5.251   4.326   4.903   4.886   8.904   10.91   10.18   9.734   10.65   8.376   2.522   5.978   7.553   7.609   11.69   10.69   11.40   8.839   8.431   9.256   8.451   8.726   8.345   7.864   8.437   10.87   12.56   11.00   3.775   5.522   13.82   13.83   14.03   10.97   16.31   15.35   13.85   9.832   8.565   13.05   12.90   11.99   9.918   16.49   14.58   11.81   15.49   4.506   17.88   18.39   18.92   15.68   14.08   14.70   14.84   13.04   12.59   18.68   14.79   12.50   10.14   10.63   13.56   10.28   11.96   10.33   13.24   12.32   10.93   6.910   8.122   11.16   10.40   8.058   9.331   14.37   13.99   18.03   18.25   17.52   20.29   19.48   13.23   12.78   16.28   13.10   
   100.    1.726   2.107   2.700   5.515   6.551   8.392   5.536   4.560   5.169   5.150   9.386   11.50   10.73   10.26   11.22   8.829   2.658   6.302   7.962   8.020   12.33   11.27   12.02   9.318   8.887   9.757   8.908   9.199   8.796   8.289   8.893   11.46   13.23   11.59   3.980   5.821   14.57   14.58   14.79   11.56   17.19   16.18   14.60   10.36   9.029   13.76   13.59   12.64   10.45   17.38   15.37   12.45   16.33   4.750   18.85   19.38   19.94   16.53   14.84   15.49   15.64   13.74   13.27   19.69   15.59   13.17   10.69   11.20   14.29   10.84   12.61   10.89   13.95   12.99   11.52   7.283   8.561   11.76   10.97   8.494   9.836   15.14   14.75   19.00   19.24   18.47   21.38   20.53   13.95   13.47   17.16   13.81   
   110.    1.810   2.210   2.831   5.784   6.870   8.802   5.806   4.782   5.421   5.402   9.844   12.06   11.26   10.76   11.77   9.260   2.788   6.609   8.350   8.412   12.93   11.82   12.61   9.772   9.320   10.23   9.343   9.648   9.226   8.694   9.328   12.02   13.88   12.16   4.174   6.105   15.28   15.29   15.51   12.13   18.03   16.97   15.31   10.87   9.469   14.43   14.26   13.25   10.97   18.23   16.12   13.06   17.12   4.982   19.77   20.33   20.91   17.34   15.56   16.25   16.41   14.41   13.92   20.65   16.35   13.81   11.21   11.75   14.99   11.37   13.22   11.42   14.63   13.62   12.08   7.639   8.979   12.34   11.50   8.909   10.32   15.88   15.47   19.93   20.18   19.37   22.43   21.54   14.63   14.13   18.00   14.49   
   120.    1.890   2.308   2.957   6.041   7.176   9.193   6.064   4.995   5.662   5.642   10.28   12.60   11.76   11.24   12.29   9.672   2.912   6.903   8.722   8.786   13.50   12.34   13.17   10.21   9.735   10.69   9.758   10.08   9.636   9.080   9.742   12.55   14.50   12.70   4.359   6.377   15.96   15.97   16.20   12.66   18.83   17.73   15.99   11.35   9.891   15.07   14.89   13.84   11.45   19.04   16.83   13.64   17.89   5.203   20.65   21.23   21.84   18.11   16.25   16.97   17.14   15.06   14.54   21.57   17.08   14.43   11.71   12.27   15.66   11.88   13.81   11.92   15.28   14.22   12.62   7.978   9.378   12.88   12.01   9.305   10.77   16.59   16.15   20.81   21.07   20.23   23.42   22.49   15.28   14.76   18.80   15.13   
   130.    1.968   2.402   3.078   6.288   7.469   9.569   6.311   5.199   5.893   5.872   10.70   13.12   12.24   11.70   12.80   10.07   3.031   7.185   9.078   9.144   14.05   12.85   13.71   10.62   10.13   11.12   10.16   10.49   10.03   9.451   10.14   13.06   15.09   13.22   4.537   6.637   16.61   16.62   16.86   13.18   19.60   18.45   16.64   11.82   10.29   15.69   15.50   14.41   11.92   19.82   17.52   14.20   18.62   5.416   21.49   22.10   22.73   18.85   16.92   17.67   17.84   15.67   15.13   22.45   17.78   15.02   12.19   12.77   16.30   12.36   14.37   12.41   15.91   14.81   13.14   8.304   9.761   13.41   12.50   9.685   11.21   17.27   16.81   21.66   21.93   21.06   24.38   23.41   15.90   15.36   19.57   15.75   
   140.    2.042   2.493   3.194   6.525   7.751   9.930   6.550   5.395   6.116   6.094   11.11   13.61   12.70   12.14   13.28   10.45   3.145   7.456   9.420   9.490   14.58   13.33   14.22   11.02   10.51   11.54   10.54   10.88   10.41   9.808   10.52   13.56   15.66   13.71   4.709   6.888   17.24   17.25   17.50   13.68   20.34   19.15   17.27   12.26   10.68   16.28   16.08   14.95   12.37   20.57   18.18   14.73   19.32   5.620   22.30   22.93   23.59   19.56   17.55   18.33   18.51   16.26   15.70   23.29   18.45   15.58   12.65   13.25   16.91   12.83   14.92   12.88   16.51   15.36   13.63   8.618   10.13   13.92   12.97   10.05   11.64   17.92   17.45   22.48   22.76   21.85   25.30   24.30   16.50   15.94   20.31   16.34   
   150.    2.113   2.580   3.306   6.754   8.023   10.28   6.780   5.584   6.330   6.308   11.50   14.09   13.15   12.57   13.75   10.81   3.256   7.718   9.751   9.823   15.10   13.80   14.72   11.41   10.88   11.95   10.91   11.27   10.77   10.15   10.89   14.03   16.21   14.20   4.874   7.129   17.84   17.85   18.11   14.16   21.06   19.82   17.88   12.69   11.06   16.85   16.65   15.47   12.80   21.29   18.82   15.25   20.00   5.817   23.08   23.74   24.42   20.25   18.17   18.98   19.16   16.83   16.25   24.11   19.10   16.13   13.09   13.72   17.51   13.28   15.44   13.33   17.09   15.90   14.11   8.920   10.49   14.41   13.43   10.40   12.05   18.55   18.06   23.27   23.56   22.62   26.19   25.15   17.08   16.50   21.02   16.92   
   160.    2.183   2.665   3.415   6.975   8.286   10.62   7.002   5.768   6.538   6.515   11.87   14.55   13.58   12.98   14.20   11.17   3.363   7.971   10.07   10.14   15.59   14.25   15.21   11.79   11.24   12.34   11.27   11.64   11.13   10.48   11.25   14.49   16.74   14.66   5.034   7.363   18.43   18.44   18.71   14.62   21.75   20.47   18.46   13.11   11.42   17.40   17.19   15.98   13.22   21.99   19.44   15.75   20.65   6.008   23.84   24.52   25.22   20.91   18.77   19.60   19.79   17.38   16.78   24.90   19.72   16.66   13.52   14.17   18.08   13.71   15.95   13.77   17.65   16.43   14.57   9.213   10.83   14.88   13.87   10.74   12.44   19.15   18.65   24.03   24.33   23.36   27.05   25.97   17.64   17.04   21.71   17.47   
