# SRIM-2013 Electronic stopping power table for Z1=38
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   32.0    1.184   1.445   1.851   3.782   4.492   5.755   3.796   3.127   3.545   3.532   6.437   7.889   7.362   7.036   7.697   6.055   1.823   4.322   5.460   5.500   8.453   7.727   8.244   6.390   6.094   6.691   6.109   6.308   6.032   5.685   6.099   7.857   9.076   7.949   2.729   3.992   9.990   9.995   10.14   7.928   11.79   11.10   10.01   7.107   6.192   9.434   9.322   8.665   7.170   11.92   10.54   8.540   11.20   3.257   12.93   13.29   13.67   11.34   10.18   10.63   10.73   9.425   9.100   13.50   10.69   9.033   7.331   7.681   9.803   7.435   8.645   7.465   9.569   8.905   7.901   4.995   5.871   8.066   7.520   5.825   6.745   10.38   10.11   13.03   13.19   12.66   14.66   14.08   9.565   9.240   11.77   9.473   
   35.0    1.229   1.499   1.921   3.925   4.662   5.973   3.940   3.245   3.678   3.665   6.680   8.187   7.640   7.302   7.987   6.284   1.892   4.485   5.666   5.708   8.773   8.019   8.555   6.631   6.324   6.944   6.340   6.546   6.260   5.899   6.329   8.153   9.419   8.249   2.832   4.143   10.37   10.37   10.53   8.228   12.24   11.52   10.39   7.376   6.426   9.790   9.674   8.992   7.440   12.37   10.94   8.862   11.62   3.380   13.41   13.79   14.19   11.77   10.56   11.03   11.13   9.781   9.443   14.01   11.10   9.374   7.607   7.971   10.17   7.715   8.971   7.747   9.930   9.242   8.199   5.183   6.093   8.371   7.804   6.045   7.000   10.78   10.49   13.52   13.69   13.14   15.22   14.61   9.926   9.589   12.21   9.830   
   37.0    1.272   1.552   1.989   4.062   4.826   6.182   4.078   3.359   3.808   3.794   6.914   8.474   7.908   7.558   8.267   6.504   1.958   4.642   5.865   5.908   9.080   8.300   8.856   6.864   6.546   7.187   6.562   6.776   6.480   6.106   6.551   8.439   9.749   8.538   2.932   4.288   10.73   10.74   10.90   8.517   12.66   11.92   10.75   7.635   6.651   10.13   10.01   9.308   7.702   12.81   11.32   9.173   12.03   3.499   13.89   14.28   14.69   12.18   10.93   11.41   11.52   10.12   9.775   14.50   11.49   9.703   7.874   8.251   10.53   7.986   9.286   8.019   10.28   9.566   8.487   5.365   6.307   8.664   8.078   6.257   7.246   11.16   10.86   14.00   14.17   13.60   15.75   15.13   10.27   9.926   12.64   10.18   
   40.0    1.313   1.603   2.054   4.196   4.984   6.385   4.212   3.469   3.932   3.919   7.141   8.752   8.167   7.806   8.539   6.718   2.023   4.794   6.057   6.102   9.378   8.572   9.146   7.089   6.761   7.423   6.777   6.998   6.692   6.306   6.766   8.716   10.07   8.818   3.028   4.429   11.08   11.09   11.25   8.796   13.08   12.31   11.10   7.885   6.869   10.47   10.34   9.613   7.954   13.23   11.69   9.474   12.42   3.614   14.34   14.75   15.17   12.58   11.29   11.79   11.90   10.46   10.10   14.98   11.86   10.02   8.133   8.521   10.88   8.248   9.591   8.282   10.62   9.880   8.766   5.541   6.513   8.949   8.343   6.462   7.483   11.52   11.22   14.46   14.64   14.05   16.27   15.62   10.61   10.25   13.06   10.51   
   45.0    1.393   1.700   2.178   4.450   5.286   6.772   4.467   3.680   4.171   4.156   7.574   9.283   8.663   8.280   9.056   7.125   2.145   5.085   6.425   6.472   9.947   9.092   9.701   7.519   7.171   7.873   7.188   7.423   7.098   6.689   7.177   9.245   10.68   9.353   3.211   4.697   11.76   11.76   11.93   9.329   13.87   13.06   11.78   8.363   7.286   11.10   10.97   10.20   8.437   14.03   12.40   10.05   13.18   3.833   15.21   15.64   16.09   13.34   11.98   12.50   12.62   11.09   10.71   15.89   12.58   10.63   8.626   9.038   11.54   8.748   10.17   8.785   11.26   10.48   9.297   5.877   6.908   9.491   8.849   6.854   7.937   12.22   11.90   15.33   15.52   14.90   17.26   16.57   11.26   10.87   13.85   11.15   
   50.0    1.469   1.792   2.296   4.691   5.572   7.139   4.709   3.879   4.397   4.381   7.984   9.785   9.131   8.728   9.546   7.510   2.261   5.360   6.772   6.822   10.49   9.584   10.23   7.926   7.559   8.299   7.577   7.824   7.482   7.051   7.565   9.745   11.26   9.859   3.385   4.952   12.39   12.40   12.58   9.834   14.62   13.76   12.42   8.816   7.680   11.70   11.56   10.75   8.893   14.79   13.07   10.59   13.89   4.040   16.03   16.49   16.96   14.06   12.63   13.18   13.31   11.69   11.29   16.75   13.26   11.20   9.092   9.527   12.16   9.221   10.72   9.260   11.87   11.05   9.800   6.195   7.282   10.00   9.328   7.225   8.367   12.88   12.54   16.16   16.36   15.71   18.19   17.47   11.86   11.46   14.60   11.75   
   55.0    1.540   1.880   2.408   4.920   5.844   7.487   4.938   4.068   4.611   4.595   8.373   10.26   9.577   9.154   10.01   7.877   2.372   5.622   7.103   7.155   11.00   10.05   10.72   8.313   7.928   8.704   7.947   8.206   7.848   7.395   7.934   10.22   11.81   10.34   3.550   5.193   13.00   13.00   13.19   10.31   15.34   14.44   13.02   9.246   8.055   12.27   12.13   11.27   9.327   15.51   13.71   11.11   14.57   4.238   16.82   17.29   17.79   14.75   13.24   13.82   13.96   12.26   11.84   17.56   13.91   11.75   9.536   9.992   12.75   9.671   11.25   9.712   12.45   11.58   10.28   6.498   7.638   10.49   9.783   7.578   8.775   13.51   13.16   16.95   17.16   16.48   19.08   18.32   12.44   12.02   15.31   12.32   
   60.0    1.609   1.963   2.515   5.139   6.104   7.820   5.158   4.249   4.816   4.799   8.746   10.72   10.00   9.561   10.46   8.227   2.477   5.872   7.419   7.473   11.49   10.50   11.20   8.682   8.281   9.091   8.301   8.571   8.196   7.724   8.287   10.68   12.33   10.80   3.708   5.424   13.57   13.58   13.78   10.77   16.02   15.08   13.60   9.657   8.413   12.82   12.67   11.77   9.742   16.20   14.32   11.60   15.21   4.426   17.56   18.06   18.58   15.41   13.83   14.44   14.58   12.81   12.36   18.34   14.53   12.27   9.960   10.44   13.32   10.10   11.75   10.14   13.00   12.10   10.74   6.787   7.977   10.96   10.22   7.915   9.165   14.11   13.74   17.70   17.93   17.21   19.93   19.13   13.00   12.55   15.99   12.87   
   65.0    1.674   2.043   2.618   5.348   6.353   8.139   5.369   4.422   5.013   4.995   9.103   11.16   10.41   9.951   10.88   8.563   2.578   6.112   7.722   7.778   11.95   10.93   11.66   9.037   8.619   9.462   8.639   8.921   8.531   8.039   8.625   11.11   12.84   11.24   3.860   5.646   14.13   14.14   14.34   11.21   16.67   15.69   14.16   10.05   8.757   13.34   13.18   12.25   10.14   16.86   14.90   12.08   15.84   4.607   18.28   18.80   19.34   16.03   14.40   15.03   15.17   13.33   12.87   19.09   15.12   12.77   10.37   10.86   13.86   10.51   12.23   10.56   13.53   12.59   11.17   7.064   8.303   11.41   10.64   8.238   9.539   14.69   14.30   18.43   18.66   17.91   20.74   19.92   13.53   13.07   16.65   13.40   
   70.0    1.738   2.121   2.717   5.550   6.593   8.447   5.571   4.589   5.202   5.184   9.447   11.58   10.80   10.33   11.30   8.886   2.676   6.342   8.013   8.072   12.41   11.34   12.10   9.378   8.944   9.820   8.966   9.258   8.853   8.343   8.951   11.53   13.32   11.67   4.005   5.859   14.66   14.67   14.89   11.64   17.30   16.29   14.69   10.43   9.087   13.85   13.68   12.72   10.52   17.50   15.46   12.53   16.43   4.781   18.97   19.51   20.07   16.64   14.94   15.59   15.75   13.83   13.35   19.81   15.69   13.26   10.76   11.27   14.39   10.91   12.69   10.96   14.04   13.07   11.60   7.330   8.616   11.84   11.04   8.549   9.899   15.24   14.84   19.12   19.36   18.59   21.52   20.67   14.04   13.56   17.27   13.90   
   80.0    1.858   2.267   2.905   5.933   7.048   9.030   5.956   4.906   5.561   5.542   10.10   12.38   11.55   11.04   12.08   9.500   2.860   6.780   8.566   8.629   13.26   12.12   12.93   10.03   9.562   10.50   9.585   9.897   9.464   8.919   9.569   12.33   14.24   12.47   4.282   6.263   15.67   15.68   15.91   12.44   18.50   17.41   15.70   11.15   9.715   14.80   14.63   13.59   11.25   18.70   16.53   13.40   17.57   5.111   20.28   20.86   21.45   17.79   15.97   16.67   16.83   14.79   14.28   21.18   16.78   14.17   11.50   12.05   15.38   11.66   13.56   11.71   15.01   13.97   12.40   7.837   9.211   12.66   11.80   9.139   10.58   16.29   15.87   20.44   20.70   19.87   23.01   22.09   15.01   14.50   18.47   14.86   
   90.0    1.970   2.404   3.081   6.293   7.476   9.578   6.317   5.204   5.899   5.878   10.71   13.13   12.25   11.71   12.81   10.08   3.034   7.192   9.086   9.153   14.07   12.86   13.72   10.63   10.14   11.13   10.17   10.50   10.04   9.460   10.15   13.07   15.10   13.23   4.542   6.643   16.62   16.63   16.88   13.19   19.62   18.47   16.66   11.83   10.30   15.70   15.51   14.42   11.93   19.84   17.54   14.21   18.63   5.421   21.51   22.12   22.75   18.87   16.94   17.68   17.85   15.68   15.14   22.47   17.79   15.03   12.20   12.78   16.31   12.37   14.39   12.42   15.92   14.82   13.15   8.312   9.770   13.42   12.51   9.694   11.22   17.28   16.83   21.68   21.95   21.08   24.40   23.44   15.92   15.38   19.59   15.76   
   100.    2.077   2.535   3.247   6.634   7.880   10.10   6.659   5.485   6.218   6.196   11.29   13.84   12.91   12.34   13.50   10.62   3.198   7.581   9.578   9.648   14.83   13.55   14.46   11.21   10.69   11.74   10.72   11.07   10.58   9.971   10.70   13.78   15.92   13.94   4.787   7.003   17.52   17.53   17.79   13.91   20.68   19.47   17.56   12.47   10.86   16.55   16.35   15.20   12.58   20.91   18.48   14.98   19.64   5.714   22.67   23.32   23.98   19.89   17.86   18.64   18.82   16.53   15.96   23.68   18.76   15.84   12.86   13.47   17.20   13.04   15.16   13.10   16.78   15.62   13.86   8.761   10.30   14.15   13.19   10.22   11.83   18.22   17.74   22.86   23.14   22.22   25.72   24.70   16.78   16.21   20.65   16.62   
   110.    2.178   2.658   3.406   6.958   8.265   10.59   6.984   5.753   6.521   6.498   11.84   14.51   13.54   12.95   14.16   11.14   3.354   7.951   10.05   10.12   15.55   14.22   15.17   11.76   11.21   12.31   11.24   11.61   11.10   10.46   11.22   14.45   16.70   14.62   5.021   7.344   18.38   18.39   18.66   14.59   21.69   20.42   18.42   13.08   11.39   17.36   17.15   15.94   13.19   21.93   19.39   15.71   20.60   5.993   23.78   24.46   25.16   20.86   18.73   19.55   19.74   17.34   16.74   24.84   19.67   16.62   13.49   14.13   18.03   13.68   15.90   13.73   17.60   16.38   14.54   9.189   10.80   14.84   13.84   10.72   12.41   19.11   18.60   23.97   24.27   23.30   26.98   25.91   17.60   17.00   21.65   17.43   
   120.    2.275   2.776   3.557   7.267   8.632   11.06   7.295   6.009   6.811   6.787   12.37   15.16   14.15   13.52   14.79   11.64   3.503   8.304   10.49   10.57   16.24   14.85   15.84   12.28   11.71   12.86   11.74   12.12   11.59   10.92   11.72   15.10   17.44   15.27   5.244   7.671   19.20   19.21   19.49   15.23   22.66   21.32   19.23   13.66   11.90   18.13   17.91   16.65   13.78   22.91   20.25   16.41   21.52   6.259   24.84   25.54   26.27   21.79   19.56   20.42   20.62   18.11   17.49   25.94   20.55   17.36   14.09   14.76   18.84   14.29   16.61   14.35   18.39   17.11   15.18   9.598   11.28   15.50   14.45   11.19   12.96   19.95   19.43   25.04   25.35   24.34   28.18   27.06   18.38   17.76   22.62   18.20   
   130.    2.368   2.890   3.703   7.564   8.985   11.51   7.592   6.254   7.089   7.064   12.87   15.78   14.72   14.07   15.39   12.11   3.646   8.643   10.92   11.00   16.91   15.45   16.49   12.78   12.19   13.38   12.22   12.62   12.06   11.37   12.20   15.71   18.15   15.90   5.458   7.984   19.98   19.99   20.29   15.86   23.58   22.19   20.02   14.21   12.38   18.87   18.64   17.33   14.34   23.84   21.07   17.08   22.39   6.515   25.85   26.59   27.35   22.68   20.36   21.25   21.46   18.85   18.20   27.00   21.39   18.07   14.66   15.36   19.61   14.87   17.29   14.93   19.14   17.81   15.80   9.990   11.74   16.13   15.04   11.65   13.49   20.77   20.23   26.06   26.39   25.33   29.33   28.17   19.13   18.48   23.54   18.95   
   140.    2.457   2.999   3.842   7.849   9.324   11.95   7.879   6.490   7.357   7.331   13.36   16.37   15.28   14.60   15.97   12.57   3.784   8.970   11.33   11.42   17.55   16.04   17.11   13.26   12.65   13.89   12.68   13.09   12.52   11.80   12.66   16.31   18.84   16.50   5.664   8.286   20.73   20.75   21.05   16.46   24.47   23.03   20.78   14.75   12.85   19.58   19.35   17.98   14.88   24.74   21.87   17.72   23.24   6.761   26.83   27.59   28.38   23.53   21.13   22.05   22.27   19.56   18.89   28.02   22.19   18.75   15.21   15.94   20.35   15.43   17.94   15.49   19.86   18.48   16.40   10.37   12.19   16.74   15.61   12.09   14.00   21.55   20.99   27.04   27.38   26.29   30.44   29.23   19.85   19.18   24.43   19.66   
   150.    2.544   3.104   3.977   8.125   9.651   12.36   8.156   6.718   7.615   7.588   13.83   16.95   15.82   15.12   16.53   13.01   3.917   9.284   11.73   11.82   18.16   16.60   17.71   13.73   13.09   14.37   13.12   13.55   12.96   12.21   13.10   16.88   19.50   17.08   5.863   8.576   21.46   21.47   21.79   17.03   25.33   23.84   21.50   15.27   13.30   20.27   20.03   18.62   15.40   25.61   22.64   18.35   24.06   6.998   27.77   28.56   29.38   24.36   21.87   22.83   23.05   20.25   19.55   29.00   22.97   19.41   15.75   16.50   21.06   15.97   18.57   16.04   20.56   19.13   16.97   10.73   12.61   17.33   16.16   12.51   14.49   22.31   21.73   27.99   28.34   27.21   31.51   30.25   20.55   19.85   25.29   20.35   
   160.    2.627   3.206   4.108   8.391   9.968   12.77   8.423   6.938   7.865   7.837   14.28   17.50   16.33   15.61   17.08   13.44   4.045   9.589   12.11   12.20   18.76   17.14   18.29   14.18   13.52   14.85   13.55   14.00   13.38   12.61   13.53   17.43   20.14   17.64   6.055   8.858   22.17   22.18   22.50   17.59   26.16   24.62   22.21   15.77   13.74   20.93   20.68   19.23   15.91   26.45   23.38   18.95   24.84   7.228   28.68   29.49   30.34   25.16   22.59   23.58   23.80   20.91   20.19   29.96   23.73   20.04   16.27   17.04   21.75   16.50   19.18   16.56   21.23   19.76   17.53   11.08   13.03   17.90   16.69   12.92   14.97   23.04   22.44   28.91   29.27   28.10   32.54   31.25   21.22   20.50   26.12   21.02   
